,1,5,25,50,75,95,99,date
0,-2.9583499574661256,-2.557374787330627,-0.8097402229905128,-0.07403384149074554,1.0267597138881683,2.9146694779396043,3.360206310749053,1960-01-01
1,-0.9122220754623412,-0.9096082448959351,-0.8917995691299438,0.9771744012832642,1.2752370238304138,2.1317413330078114,2.399566040039062,1960-02-01
2,-1.367762007713318,-1.284100604057312,-0.9209690093994141,-0.18823616206645966,0.416607990860939,1.432244914770126,1.587230232954025,1960-03-01
3,-1.242018461227417,-1.2004377841949463,-1.0690081119537354,-0.8103872537612915,0.0015418678522109985,0.2550197795033454,0.2736602059006691,1960-04-01
4,-2.4728619480133056,-2.3445791721343996,-1.962307095527649,-1.0763742923736572,-0.24946733564138412,0.4672760710120198,0.5848614642024037,1960-05-01
5,-4.181472597122192,-3.7110262393951414,-2.171134829521179,-1.7127629518508911,-0.8313137739896774,-0.4557152897119522,-0.4536430579423904,1960-06-01
6,-3.2241624093055723,-2.765899288654327,-1.3731734156608582,-0.8414880037307739,-0.5447091460227966,-0.13567124470137093,-0.02214245717041218,1960-07-01
7,-2.8402045345306397,-2.7138991832733157,-1.7216862440109253,-1.0190625190734863,-0.23392990976572037,-0.04896626072004452,-0.0007697191275657222,1960-08-01
8,-4.010064043998718,-3.604202818870544,-1.897535264492035,-1.041252613067627,-0.629342794418335,0.010814951360225339,0.12769257754087424,1960-09-01
9,-2.36654381275177,-2.1547767877578736,-1.3975924849510193,-0.3479330241680145,0.18597599118947983,0.3527821779251098,0.38433874607086177,1960-10-01
10,-0.6808567959070205,-0.5926296502351761,-0.16110644349828362,0.7351543307304382,2.158470869064331,3.0223482847213745,3.0264787435531613,1960-11-01
11,-2.5352819108963014,-2.341450524330139,-1.6800182461738586,-0.0029296875,0.8965147137641907,1.3808272838592528,1.4488559436798094,1960-12-01
12,-0.8982880833745003,-0.7270220533013344,-0.14139411598443985,0.6896756291389465,1.1739227771759033,1.5335099577903746,1.609554717540741,1961-01-01
13,-2.180320258140564,-1.9510197401046754,-1.246660053730011,0.014249298721551895,0.5483790216967463,2.0386889457702626,2.3714731788635244,1961-02-01
14,-1.9003039979934693,-1.6812504053115844,-0.8604171872138977,-0.5526962876319885,0.6766503676772118,1.8998680591583244,2.1287067508697506,1961-03-01
15,-1.8228521800041197,-1.7120182394981385,-1.2980676889419556,-1.0109574794769287,0.8164414763450623,1.0251424610614777,1.0597159922122954,1961-04-01
16,-2.4182237362861634,-2.2182177186012266,-1.3840208053588867,-1.1330927610397339,-1.0182232558727264,-0.7370712101459506,-0.6648969995975496,1961-05-01
17,-1.7866234874725342,-1.7412124156951905,-1.39218407869339,-1.0693323612213135,-0.311916783452034,0.47078585624694763,0.6827561855316158,1961-06-01
18,-4.529544167518616,-4.194294476509095,-2.6076820492744446,-1.076171875,-1.0008728504180908,-0.7326364576816562,-0.6428324234485628,1961-07-01
19,-4.657808384895324,-4.0864643335342405,-1.9653931856155396,-1.2455339431762695,-1.0058130621910095,-0.19444096982479167,0.036728332638740056,1961-08-01
20,-2.6744311952590945,-2.4895199060440065,-1.8595855236053467,-1.2541546821594238,-0.858237236738205,-0.5421307981014252,-0.5397640883922576,1961-09-01
21,-1.3949213910102845,-1.3850459694862365,-0.8772148042917252,-0.150382399559021,0.15982272289693356,0.6812049746513362,0.816709744930267,1961-10-01
22,-0.8094696009159088,-0.8045198738574981,-0.5888270884752274,-0.11107277870178223,0.12655282579362392,1.3313326448202123,1.6943915289640419,1961-11-01
23,-0.22746298134326934,-0.18459676802158356,0.26707854866981506,1.460954189300537,2.2229626774787903,3.0859114170074458,3.2243825244903563,1961-12-01
24,-0.5076602935791015,-0.24523210525512693,0.6657958626747131,1.0323162078857422,1.2025715708732605,1.9233697175979607,2.165142693519592,1962-01-01
25,-1.7274241304397584,-1.6722463846206665,-1.370421588420868,-0.49626949429512024,0.4266669750213623,0.4402344852685928,0.4405646687746048,1962-02-01
26,-1.8520416188240052,-1.5410503983497619,-0.6050727963447571,-0.5267723202705383,0.471977598965168,1.4649918437004086,1.6167167258262631,1962-03-01
27,-1.4535341215133666,-1.3805255651474,-1.032116562128067,-0.5673828125,-0.11323390901088715,1.0144475817680352,1.2774821066856379,1962-04-01
28,-2.0058305859565735,-1.9600821137428284,-1.6760976314544678,-1.112117886543274,-0.9456562995910645,-0.2273931834846742,0.00291490189731073,1962-05-01
29,-2.688112525939941,-2.6057552337646483,-2.081188917160034,-1.4956390857696533,-1.2817029356956482,-0.33318054676055986,-0.07288610935211236,1962-06-01
30,-2.1853822660446167,-2.143078780174255,-2.0029847025871277,-1.690911054611206,-0.4740212857723236,0.33845589756965566,0.5778474295139309,1962-07-01
31,-3.310983123779297,-2.7452299118041994,-1.0799914002418518,-0.4636036455631256,-0.1990574449300766,0.24376609921455353,0.3518782198429105,1962-08-01
32,-4.165259928703308,-3.658388113975525,-2.02191960811615,-1.6035022735595703,-1.0133693516254425,-0.8765390396118165,-0.8588589763641358,1962-09-01
33,-1.6277660787105561,-1.467079371213913,-0.8686306178569794,-0.3255089223384857,0.08275669487193227,0.5879382580518718,0.7293064016103742,1962-10-01
34,-1.8846841979026794,-1.708508098125458,-1.0670571327209473,0.5379781723022461,0.7080619931221008,1.3049075245857233,1.4548757958412168,1962-11-01
35,-2.4617193134874107,-1.8180732291191815,0.27386860363185406,1.2306307554244995,1.8307687044143677,2.554382586479187,2.6348312902450557,1962-12-01
36,-0.3568277776241302,-0.22815856337547297,0.4371533542871475,1.2861328125,1.7412939667701721,1.8257258296012877,1.8538642477989196,1963-01-01
37,-2.902650170326233,-2.4768319368362426,-1.1615753173828125,-0.7386871576309204,0.12189022079110146,1.9261127799749358,2.474285055994986,1963-02-01
38,-1.7653772854804992,-1.6546418786048889,-1.00971320271492,0.06595315784215927,0.3372604101896286,0.7930225044488902,0.9445420008897778,1963-03-01
39,-1.5806336569786072,-1.558491313457489,-1.137223243713379,-0.19938944280147552,0.390367329120636,1.1488174438476562,1.207876281738281,1963-04-01
40,-2.2345960354804992,-2.036873686313629,-1.1168550848960876,-0.752696692943573,0.13706722855567932,1.491676568984985,1.6512112140655515,1963-05-01
41,-2.9166928791999815,-2.6610343575477597,-1.7651111483573914,-1.5520752668380737,-1.1419689655303955,0.36163535118102896,0.8027958202362051,1963-06-01
42,-2.9596191930770877,-2.610533022880554,-1.3869245052337646,-0.8724587559700012,-0.5962195992469788,0.11204111874103492,0.29109954893588985,1963-07-01
43,-4.079003362655639,-3.5877715587615966,-1.9990776181221008,-1.508798360824585,-0.9174501299858093,-0.1386675804853446,0.09738299906253767,1963-08-01
44,-1.971886076927185,-1.9252148389816284,-1.5981584787368774,-1.0669647455215454,-0.8172484636306763,-0.5831005334854127,-0.5575188112258912,1963-09-01
45,-1.149098699092865,-1.1451221346855163,-0.9003231227397919,-0.038352590054273605,0.21777714043855667,0.25855921059846876,0.26577434211969375,1963-10-01
46,-3.0849574613571162,-2.6866348028182983,-0.9306067079305649,-0.2921121418476105,0.9088713079690933,1.327750027179718,1.3303937554359435,1963-11-01
47,-0.6102495372295379,-0.5410314500331879,0.06196935474872589,0.9741877913475037,2.0137285590171814,2.1949165582656858,2.2162093782424925,1963-12-01
48,-3.0754849219322202,-2.4282058596611025,-0.3341652750968933,0.6912811994552612,0.9004613757133484,1.5586073398590081,1.7335011005401608,1964-01-01
49,-0.7609598338603973,-0.6837054193019867,-0.3040364608168602,-0.05929155275225639,0.7037880271673203,1.0136186480522156,1.0196472525596618,1964-02-01
50,-2.5009409332275387,-2.1405422210693357,-1.027411013841629,-0.5974660515785217,-0.02673351764678955,0.9307451486587519,1.1480720567703244,1964-03-01
51,-2.4808881020545956,-2.3295875668525694,-1.3051181137561798,-0.42480096220970154,0.3649928420782089,0.37534798085689547,0.37741334617137906,1964-04-01
52,-1.8920667386054992,-1.755824911594391,-1.276659607887268,-0.9354040026664734,-0.8264797925949097,-0.306664520502091,-0.13398915410041845,1964-05-01
53,-3.042096047401428,-2.8122802019119266,-1.8966755867004395,-1.1220382452011108,-0.35768239945173264,0.787176571786403,1.0024083063006397,1964-06-01
54,-3.1111685943603518,-3.051318740844726,-2.361604154109955,-1.6507989168167114,-1.0433359742164612,-0.4407827854156498,-0.30846905708313016,1964-07-01
55,-4.461810159683227,-4.060778856277466,-2.197564482688904,-1.4771428108215332,-0.7307812720537186,-0.03835755735635776,0.024375223815441,1964-08-01
56,-2.7994753527641296,-2.571648919582367,-1.9065014123916626,-1.8447171449661255,-0.8606592416763306,-0.45450714230537426,-0.4112432539463044,1964-09-01
57,-1.027670936882496,-0.8201016440987586,-0.02624872326850891,0.6577239632606506,0.700945109128952,0.8322922646999358,0.8648959529399871,1964-10-01
58,-1.896568050086498,-1.4471127495169638,0.07077313214540482,0.698600172996521,1.1998488306999207,1.6064923524856562,1.7239335680007932,1964-11-01
59,-0.4871530020236969,-0.3817088425159454,-0.05563637614250183,0.9567456841468811,1.5793517231941223,2.305304074287414,2.4659083414077756,1964-12-01
60,-0.9015538585186005,-0.8633577287197114,-0.5615829825401306,0.798828125,0.9887968897819519,1.2406091630458829,1.3260454165935514,1965-01-01
61,-2.4450006723403934,-2.4414292573928833,-1.5496189594268799,0.00391387939453125,1.057989239692688,1.7722692966461175,1.9577743625640864,1965-02-01
62,-0.8144904732704162,-0.7691090703010559,-0.1084381639957428,0.4775390625,0.7079064249992371,1.7422650277614584,2.0777258479595178,1965-03-01
63,-1.6675965547561646,-1.5826078653335571,-1.2944300174713135,-0.9879624843597412,-0.7433323562145233,0.17386784553527762,0.4066485691070552,1965-04-01
64,-1.4030116081237791,-1.369917869567871,-1.1483635902404785,-0.729156494140625,-0.09496553242206573,0.3458618044853208,0.43631799459457377,1965-05-01
65,-2.1831130909919736,-2.0661773324012755,-1.7016962766647339,-1.4469869136810303,-1.0428022146224976,-0.5919542789459229,-0.5699533557891846,1965-06-01
66,-4.7019287109375,-4.479526519775391,-3.188375949859619,-1.3053359985351562,-1.086853265762329,-0.7761444866657261,-0.6704607450962069,1965-07-01
67,-4.4936492824554435,-3.8753871440887453,-2.017240822315216,-1.9058606624603271,-1.3984033465385437,-0.8554522633552556,-0.6984387803077701,1965-08-01
68,-2.656539483070374,-2.5229184389114376,-2.010338008403778,-1.5753487348556519,-0.625222235918045,0.3919441103935235,0.6182184100151057,1965-09-01
69,-1.1199201369285583,-1.041645896434784,-0.6834077835083008,-0.30350908637046814,0.15614226460456848,1.4811305284500114,1.778009209632873,1965-10-01
70,-0.46097361803054804,-0.28443514108657836,0.2652696222066879,0.4138290584087372,1.0573973804712296,1.82569887638092,1.8934949922561644,1965-11-01
71,-1.0795082473754882,-0.9989559173583984,-0.03311297297477722,0.8271484375,1.1980487704277039,1.4591636300086972,1.529087631702423,1965-12-01
72,-1.2691266394406557,-0.9366423372179269,1.0301858577877283,2.188333034515381,2.5923045873641968,2.6676167964935305,2.6916032695770262,1966-01-01
73,-1.8758155357837676,-1.5706703722476958,-0.5067132711410522,0.3857421875,1.0735085308551788,1.3761040806770324,1.4305725502967832,1966-02-01
74,-1.8616538286209108,-1.7920128107070923,-1.3387839794158936,-1.007129192352295,-0.21146799623966217,0.00018865838646872635,0.056838162690400956,1966-03-01
75,-2.336858034133911,-2.1561672687530518,-1.5973875522613525,-1.380251169204712,-0.8953499794006348,0.3703985691070545,0.7545484638214103,1966-04-01
76,-2.8419884252548218,-2.4963543653488163,-1.3488966226577759,-1.1902889013290405,0.06869292259216309,1.4358121156692505,1.47622492313385,1966-05-01
77,-2.05247772693634,-1.9642786264419556,-1.6280832886695862,-1.3233675956726074,-0.7342870533466339,-0.24568210467696236,-0.08789854332804713,1966-06-01
78,-2.3315244102478028,-2.2748410224914553,-1.8727354407310486,-1.3082128763198853,-0.8673143088817596,-0.04103419184684809,0.14804316163063008,1966-07-01
79,-2.5593810415267946,-2.4325901746749876,-2.0609498023986816,-1.6756023168563843,-0.8290338814258575,-0.6187354683876038,-0.6136206459999084,1966-08-01
80,-1.8848794269561768,-1.8306471347808837,-1.352656364440918,-0.8588027358055115,-0.28614550083875656,0.3144314184784888,0.3542390087246894,1966-09-01
81,-1.8411180567741394,-1.8304925322532655,-1.5149031281471252,-1.1723741292953491,-0.11948661506175995,1.1234247714281074,1.3739037042856213,1966-10-01
82,-0.3909474968910217,-0.3820376992225647,-0.19213124085217714,-0.01682361215353012,0.5505719482898712,0.7228846073150634,0.7488876724243164,1966-11-01
83,-1.5927195763587951,-1.1888104557991026,0.06798094511032104,0.30064329504966736,0.8185646235942841,1.8592859447002401,2.1778386342525478,1966-12-01
84,-1.1393920302391054,-1.126248061656952,-1.033167988061905,0.1669921875,0.6389249861240387,0.8981566369533539,0.9003930556774139,1967-01-01
85,-1.6213764071464538,-1.6068190932273865,-1.344406247138977,-0.1289808303117752,0.6470535695552826,2.043212622404097,2.493798774480819,1967-02-01
86,-1.4621459996700288,-1.2254295527935029,-0.25488513242453337,0.0931539237499237,0.8842338919639587,1.4161385416984555,1.5121339583396909,1967-03-01
87,-2.3278649616241456,-2.3093267917633056,-1.7333089709281921,-0.08870863169431686,0.42662709951400757,0.8914327979087828,0.9205940318107604,1967-04-01
88,-1.711130244731903,-1.5063090682029723,-0.7788610458374023,-0.35824650526046753,-0.15895073115825653,0.7327795505523673,1.0101343250274653,1967-05-01
89,-2.326891360282898,-2.1355907201766966,-1.5567048788070679,-1.5309120416641235,-0.7741016149520874,0.030379855632781602,0.15295097112655615,1967-06-01
90,-4.1282324743270875,-3.7002138853073117,-2.33010995388031,-2.0722618103027344,-0.7625462412834167,0.773397004604338,1.2968669009208669,1967-07-01
91,-4.690695428848267,-4.236754655838013,-2.6632602214813232,-1.6332805156707764,-0.38571907579898834,0.3407520502805708,0.39705666005611406,1967-08-01
92,-3.1236983156204223,-2.8608497858047484,-2.036811947822571,-0.9106419086456299,-0.8198006749153137,-0.3031490743160253,-0.1356298148632053,1967-09-01
93,-1.4333412981033324,-1.3975209474563597,-1.2785764932632446,-0.9292625784873962,-0.28172317519783974,0.3759985603392122,0.4658247120678423,1967-10-01
94,-1.1888543057441712,-1.1065849900245666,-0.7495706081390381,-0.3018409311771393,0.5887594372034073,1.0341489136219024,1.0763610327243802,1967-11-01
95,-1.8564775609970092,-1.6343117475509643,-0.5870927348732948,-0.07843106985092163,0.24568088352680206,0.8778165608644479,1.0805332905054088,1967-12-01
96,-2.31211110830307,-2.115373694896698,-1.1452898383140564,-0.42272505164146423,-0.3143363744020462,1.2400298953056321,1.7700596022605886,1968-01-01
97,-1.220429723262787,-1.2068243861198424,-1.0103288888931274,-0.7093920111656189,0.6166993975639343,1.382171410322189,1.5275208032131193,1968-02-01
98,-2.4078537726402285,-2.289901149272919,-1.540279507637024,-1.00960373878479,1.3142122030258179,2.4297711849212646,2.46076865196228,1968-03-01
99,-1.9571878504753113,-1.8841333746910096,-1.207479476928711,-0.43497246503829956,-0.3508892208337784,-0.05145674049854307,0.043614901900291256,1968-04-01
100,-2.282312500476837,-2.087626039981842,-1.3961486220359802,-1.1435099840164185,-0.5216633528470993,1.2730808705091459,1.8460224241018284,1968-05-01
101,-2.344402689933777,-2.1214284658432008,-1.4435073733329773,-0.6981334686279297,-0.28466397523880005,0.25590898990631067,0.3744527864456174,1968-06-01
102,-2.8287361907958983,-2.6592430114746093,-1.808462381362915,-1.0279874801635742,-0.5563318133354187,-0.27898664176464083,-0.26950527608394625,1968-07-01
103,-4.252367372512817,-3.7484014987945558,-2.1555590629577637,-1.11328125,-0.9480930268764496,-0.8157884120941163,-0.7785580921173098,1968-08-01
104,-2.7391095972061157,-2.4923056840896605,-1.7345677018165588,-1.5711750984191895,-0.9219646453857422,-0.48305534124374416,-0.41144814252853407,1968-09-01
105,-1.7905651617050171,-1.6055143117904662,-1.0208985209465027,-0.5142207741737366,0.16379942372441292,0.6291798293590543,0.7547422158718107,1968-10-01
106,-0.6664665561914445,-0.5655209332704544,-0.26689575612545013,-0.21381424367427826,0.2942453548312187,0.8645358681678768,1.038608086109161,1968-11-01
107,0.16306413769721986,0.19622941613197326,0.3178464323282242,0.3998183012008667,0.7662971615791321,1.1099141836166382,1.145798850059509,1968-12-01
108,-2.5637316608428957,-2.1535992145538327,-0.5169989205896854,0.01570967026054859,0.9327017366886139,1.7645993232727046,1.9694931983947748,1969-01-01
109,-2.7308640241622926,-2.3965171575546265,-1.2940759062767029,-0.16093526780605316,0.4839291498064995,2.1454389750957477,2.605650295019149,1969-02-01
110,-0.34507632642984387,-0.29460098296403886,0.06117568165063858,0.3944537043571472,0.739384800195694,1.5812147259712215,1.8012472748756405,1969-03-01
111,-0.9063619029521942,-0.8573669850826263,-0.6327798068523407,-0.4726269841194153,-0.03767791669815779,0.7439576769247643,1.0050415353849527,1969-04-01
112,-2.0368619704246522,-1.9988612055778505,-1.7121840715408325,-0.9975239038467407,-0.544378250837326,-0.2003754675388338,-0.13581669926643386,1969-05-01
113,-1.9609616446495055,-1.763196551799774,-0.9023774564266205,-0.34996747970581055,0.1822243481874466,0.5001712173223494,0.5554100102186202,1969-06-01
114,-3.7425036001205445,-3.5318978071212768,-2.5669727325439453,-1.7044402360916138,-0.9467208385467529,-0.12228746935725252,0.010562184005975448,1969-07-01
115,-4.329078149795532,-3.8985931873321533,-2.3132052421569824,-1.9677613973617554,-1.7662665247917175,-1.3109807729721075,-1.1726186704635624,1969-08-01
116,-2.6907325267791746,-2.5777318477630615,-2.1876226663589478,-0.6595399379730225,-0.3689551129937172,0.06368194371461838,0.15961138874292355,1969-09-01
117,-2.304948861598968,-2.0243409037590028,-0.9686731696128845,-0.6200708746910095,0.15260453149676323,0.6025618374347685,0.6637555849552154,1969-10-01
118,-1.553904800415039,-1.5487278938293458,-1.221524864435196,0.12681061029434204,1.1068104207515717,1.4370283365249632,1.5018219804763793,1969-11-01
119,-1.967588082551956,-1.610251623392105,-0.058139994740486145,1.2480638027191162,1.9607199430465698,2.818817663192749,2.9549122905731195,1969-12-01
120,-2.720655660629272,-2.1273757457733153,-0.11796408146619797,0.7372693419456482,1.7694305181503296,2.5394583225250242,2.5945047473907468,1970-01-01
121,-1.8550494647026061,-1.4630138754844664,-0.2042677327990532,0.0771484375,0.3082117699086666,1.8266165077686298,2.268657728433608,1970-02-01
122,-1.396662437915802,-1.3544593453407288,-1.2175708413124084,-1.1515100002288818,0.6001708209514618,1.5914207816123955,1.8350418353080744,1970-03-01
123,-1.7359584712982177,-1.4913382053375244,-0.6689873933792114,0.5008228421211243,0.7760919034481049,0.8953978598117828,0.9208065903186797,1970-04-01
124,-3.6440054988861084,-3.317228841781616,-1.7441354393959045,-0.8586834073066711,-0.2730477675795555,0.6487758681178087,0.8375676736235614,1970-05-01
125,-2.079940598011017,-2.0593137383460998,-1.900144636631012,-1.4358413219451904,-1.2051015496253967,-0.9772502541542054,-0.9274813008308411,1970-06-01
126,-2.877606906890869,-2.6589781761169435,-1.759627640247345,-1.0189546346664429,-0.3301069587469101,0.012939783930778367,0.05805670678615561,1970-07-01
127,-3.497676229476929,-3.4385640621185303,-2.4868885278701782,-1.2405611276626587,-0.6859175264835358,0.20926571786403594,0.4209693211317058,1970-08-01
128,-2.182245879173279,-1.9728119611740114,-1.328631341457367,-1.116406798362732,-1.0790640115737915,-0.6842105746269229,-0.5509046149253848,1970-09-01
129,-1.627920606136322,-1.6022414088249206,-1.04238161444664,-0.2796343266963959,0.2808962017297745,1.6079604268074026,1.9123864579200738,1970-10-01
130,-1.2845779824256898,-1.0069663166999816,-0.055234044790267944,0.27840691804885864,1.028532713651657,2.366623091697692,2.6313083982467647,1970-11-01
131,-1.897115478515625,-1.8135612487792967,-1.40700101852417,0.012530301697552204,1.1546719074249268,1.9361426591873163,2.1693112802505485,1970-12-01
132,-1.7089429879188538,-1.6353044629096984,-0.8318124189972878,0.3343980610370636,0.8524143844842911,1.5461623311042785,1.6068887162208556,1971-01-01
133,-1.977540955543518,-1.8366269350051878,-1.2671743631362915,-0.765306830406189,-0.6151064038276672,0.10850513577461174,0.335763527154922,1971-02-01
134,-2.838526246547699,-2.571344840526581,-1.6309561729431152,-1.1715900897979736,-0.41093501448631287,0.7670822501182546,1.115126521587371,1971-03-01
135,-1.8831250143051148,-1.7673115491867066,-1.1811300814151764,-0.6573507785797119,0.09247124195098877,1.470565176010131,1.7537768077850335,1971-04-01
136,-2.626282606124878,-2.3346410274505613,-1.396041452884674,-0.93360835313797,-0.4587121307849884,0.21973954439163146,0.42363540887832596,1971-05-01
137,-3.2753793549537655,-2.8566712498664852,-1.4985050559043884,-1.005859375,-0.9494576752185822,-0.6632621467113498,-0.5782097852230074,1971-06-01
138,-2.8214836788177493,-2.8080705165863034,-2.4197412729263306,-1.8677458763122559,-0.8577392101287842,-0.6134758293628694,-0.5790559351444245,1971-07-01
139,-1.8564809799194335,-1.8462848663330078,-1.8022623658180237,-1.442446231842041,-0.8995533734560013,-0.40906713902950287,-0.39587592780590064,1971-08-01
140,-2.194518041610718,-1.9317376613616943,-1.0002077519893646,-0.28361278772354126,0.0040788184851408005,0.22246506102383118,0.288575820699334,1971-09-01
141,-1.7393963599205016,-1.637377631664276,-1.031269907951355,-0.42698293924331665,0.4913700670003891,1.0140845656394952,1.1809419131278989,1971-10-01
142,-4.702785158157348,-3.9616034030914307,-0.9669845402240753,0.5306575894355774,1.054577797651291,1.8375300407409665,1.9495372581481931,1971-11-01
143,-1.2254783201217652,-1.1094596624374389,-0.41141486167907715,0.576727032661438,1.32509183883667,2.5125742197036733,2.861311345100402,1971-12-01
144,0.04054011225700379,0.0672016203403473,0.5616396740078926,1.0929365158081055,1.2548372149467468,1.8901704788208002,2.0590994644165037,1972-01-01
145,-2.63570086479187,-2.1372321605682374,-0.6114063262939453,-0.10814562439918518,-0.031492576003074646,0.4517526745796199,0.6163491272926327,1972-02-01
146,-1.6140450024604795,-1.4997041344642639,-1.0298527777194977,-0.2421875,0.09789960831403732,1.0188856214284892,1.2227892893552776,1972-03-01
147,-2.853503942489624,-2.718251943588257,-2.178216576576233,-0.9240466356277466,0.4525793194770813,1.4254655957221976,1.726027014255523,1972-04-01
148,-2.0312485122680664,-1.8988344192504885,-1.4786856174468994,-1.3850319385528564,-0.6929150223731995,0.2979137659072867,0.6088015031814569,1972-05-01
149,-3.051884694099426,-2.871809220314026,-2.152427852153778,-1.6645193099975586,-1.4250195026397705,-1.1052628755569462,-1.0038650751113893,1972-06-01
150,-3.688339982032776,-3.614804196357727,-2.562670409679413,-1.0889911651611328,-0.6796717643737793,0.26100389957427894,0.5430132722854608,1972-07-01
151,-3.003354229927063,-2.6300628900527956,-1.4628813862800598,-1.2103362083435059,-0.9417300820350647,0.2633702158927907,0.6218605399131767,1972-08-01
152,-1.742353744506836,-1.719871139526367,-1.565110206604004,-0.6084300875663757,-0.49106672406196594,0.6179779648780813,0.9593253827095025,1972-09-01
153,-1.4760793590545653,-1.4699754238128664,-1.2999904155731201,-0.3341728448867798,-0.02432788908481598,0.7643894016742702,0.9501264822483059,1972-10-01
154,-1.5019133830070497,-1.5002261519432067,-0.6717186272144318,0.7416296005249023,1.0545932054519653,1.401824867725372,1.5138121438026426,1972-11-01
155,-1.5838057357072828,-1.2248605877161025,0.4232384115457535,2.0930025577545166,2.4557859897613525,2.912823104858398,3.058600120544433,1972-12-01
156,-2.5632479882240298,-2.109914410114288,-0.6916583180427551,0.28197821974754333,2.4415059685707092,3.0235153436660767,3.0560197114944456,1973-01-01
157,-1.6047458839416504,-1.4768606185913085,-0.9748598337173462,0.31144094467163086,1.9577860236167908,2.2092325210571286,2.288335456848144,1973-02-01
158,-2.243585057258606,-2.0826475381851197,-1.3144676685333252,-0.791984498500824,-0.14454533159732819,0.16970492899417858,0.24094751179218277,1973-03-01
159,-2.5009550476074223,-2.399288368225098,-1.6528950929641724,-0.7794663906097412,-0.028017789125442505,0.9309502720832823,1.0057135796546934,1973-04-01
160,-1.6071602559089662,-1.598248827457428,-1.5070670247077942,-0.9672329425811768,-0.652746170759201,-0.11033371964003917,-0.019256173516623867,1973-05-01
161,-2.4092041873931884,-2.3425278186798097,-1.9393485188484192,-1.508003830909729,-0.6922005414962769,-0.04025254994630864,0.13633498281240428,1973-06-01
162,-4.138019618988038,-3.8330290794372557,-2.754313349723816,-1.7110949754714966,-0.9371511340141296,-0.34140902012586644,-0.18056175559759172,1973-07-01
163,-5.0078398346900945,-4.19557124376297,-1.8014588356018066,-1.2855864763259888,-1.0500144958496094,-0.9148495554924012,-0.8960345816612244,1973-08-01
