,1,5,25,50,75,95,99,date
164,-2.455439805984497,-2.309058427810669,-1.8813006281852722,-0.8842155933380127,0.3757791295647621,0.5399455189704895,0.5446009469032287,1973-09-01
165,-2.370644640922546,-2.3195642232894897,-1.5139440596103668,-0.7509834170341492,0.6652020812034607,1.1805235385894775,1.2109441089630126,1973-10-01
166,-2.570173580646515,-2.3132797837257386,-1.215703696012497,-0.45676320791244507,1.2779083251953125,1.5723316311836242,1.6098542618751526,1973-11-01
167,-0.7287205296754836,-0.6463373094797135,0.04490947723388672,1.0545589923858643,1.4901400208473206,2.000433194637298,2.1546642756462093,1973-12-01
168,-0.5237501990795136,-0.5126978814601898,-0.12573526799678802,0.7706779837608337,1.4293329119682312,2.115685439109802,2.27548083782196,1974-01-01
169,-1.66990540266037,-1.517431390285492,-0.6820152103900909,0.005251580849289894,0.5644803941249847,1.3032171905040735,1.4624042069911953,1974-02-01
170,-2.2674689722061157,-2.102625584602356,-1.3747365474700928,-0.8020807504653931,-0.5109405517578125,0.5381246209144582,0.8910396695137016,1974-03-01
171,-1.6907438111305237,-1.6720098614692689,-1.5387529134750366,-1.0459644794464111,-0.9842896461486816,-0.42033410072326716,-0.2332855701446537,1974-04-01
172,-3.051184458732605,-2.887794470787048,-2.0071703791618347,-0.5499390959739685,0.1643325835466385,0.8636960417032236,1.0821142083406443,1974-05-01
173,-3.7124100732803345,-3.235815548896789,-1.486148178577423,-0.8847853541374207,-0.1935608354397118,0.6083878119476134,0.818790170345455,1974-06-01
174,-2.6780723905563355,-2.562102484703064,-2.1989214420318604,-0.9352375268936157,-0.6589246094226837,0.3268180429935447,0.6059886085987085,1974-07-01
175,-2.7253704547882083,-2.69936203956604,-2.1003262996673584,-1.345982313156128,-0.8680641353130341,-0.02600508779287397,0.16756465464830358,1974-08-01
176,-1.6735397386550903,-1.6632275819778444,-1.5737261772155762,-1.0155360698699951,-0.11795456055551767,0.5668486544862383,0.759713820405304,1974-09-01
177,-1.19219610452652,-1.0752850651741026,-0.2574068158864975,0.35546940565109253,0.8135820031166077,1.8774778962135306,2.1754955792427055,1974-10-01
178,-1.0518851763010024,-0.711955788731575,0.37044796347618103,0.8000757694244385,0.9818120002746582,2.3158930540084826,2.772748351097106,1974-11-01
179,-1.5549920278787612,-1.2465206176042556,-0.2926657572388649,-0.1124853566288948,0.3799807131290436,1.0350701987743374,1.1471387422084807,1974-12-01
180,-2.454519773721695,-2.0800749123096463,-0.5590594559907913,-0.00390625,0.7314095795154572,2.5334999620914442,3.142718364000319,1975-01-01
181,-3.6252587056159973,-3.1042150139808653,-1.5422521233558655,-0.8809943795204163,0.1976296305656433,0.6930300652980803,0.7239900958538055,1975-02-01
182,-3.5066872024536133,-3.245806884765625,-1.7214568853378296,-0.6610278487205505,0.026330798864364624,0.6376316726207732,0.6661154305934905,1975-03-01
183,-2.9115736675262447,-2.758618688583374,-2.113123834133148,-1.7181836366653442,-0.2578372284770012,0.4340324684977528,0.5519119319319722,1975-04-01
184,-3.27468722820282,-2.7469960927963255,-1.0366311371326447,-0.21782109141349792,0.2954741045832634,1.0923786699771874,1.308319483995437,1975-05-01
185,-2.875274624824524,-2.8574779748916628,-2.7822600603103638,-1.5234375,-1.2151498198509216,-0.38519472032785473,-0.20178391963243522,1975-06-01
186,-5.012317957878113,-4.125407767295838,-1.2232749462127686,-0.59765625,-0.2947111129760742,0.40436169505119257,0.6380675733089443,1975-07-01
187,-4.697580647468566,-4.126191735267639,-1.7945432662963867,-1.052734375,-0.7343644499778748,-0.4438899815082552,-0.36606934189796464,1975-08-01
188,-2.1519532322883603,-2.1027446389198303,-1.9511736631393433,-1.7250862121582031,-1.049959510564804,0.05199880003929094,0.20180601000785797,1975-09-01
189,-0.961953672170639,-0.8946289241313935,-0.3925895690917969,-0.006434963550418615,0.07797994650900364,0.28051101714372617,0.3323068371415137,1975-10-01
190,-0.09713262498378754,-0.07810897529125213,0.025823984295129776,0.3899995684623718,1.1523545682430267,2.165989732742309,2.3457799625396727,1975-11-01
191,-0.24552115008234976,-0.16307513937354087,0.252723541110754,0.4496317505836487,0.9561790823936462,1.867444455623626,2.1389874339103696,1975-12-01
192,-1.8919994354248046,-1.8152027130126953,-1.0119147300720215,0.4928467869758606,1.2943981885910034,2.278793287277221,2.4382989788055416,1976-01-01
193,-1.862895722389221,-1.735440468788147,-1.1632933020591736,-0.3566887378692627,0.32345534954220057,1.572418576478957,1.8973831903934473,1976-02-01
194,-1.4580214548110961,-1.362664246559143,-0.5547891752794385,0.1547725349664688,0.387871116399765,1.245506799221038,1.4987653803825374,1976-03-01
195,-1.8964345097541808,-1.6770482659339905,-0.83866286277771,-0.5369715690612793,0.87413639575243,1.7485869884490965,1.8309673976898193,1976-04-01
196,-1.4441947889328004,-1.3668918371200562,-1.0870959758758545,-0.9615799188613892,0.8892173767089844,0.9735422551631927,0.9812120997905731,1976-05-01
197,-2.1766424560546875,-2.144209098815918,-1.888851821422577,-1.539581537246704,-0.8025852143764496,-0.05362298041582181,0.18871560901403375,1976-06-01
198,-3.9569172477722168,-3.4091208457946776,-1.6112570762634277,-1.3887465000152588,-1.2216846346855164,-0.9050913810729984,-0.833149929046631,1976-07-01
199,-3.4725603914260863,-3.179700303077698,-1.9986703991889954,-1.123445749282837,-0.7291834354400635,-0.49972200989723203,-0.48824277043342595,1976-08-01
200,-3.5897956323623657,-3.2994620561599732,-1.790292739868164,-0.9479337930679321,-0.580114983022213,0.5080036565661423,0.7603948006033893,1976-09-01
201,-2.3866325402259827,-2.1672821164131166,-1.4946038722991943,-0.7700864672660828,-0.2781026363372803,0.4488159477710719,0.6043698084354397,1976-10-01
202,-2.6212270736694334,-2.3368453979492188,-0.6868048906326294,0.24393221735954285,0.7515742182731628,0.9227250695228575,0.9529059147834777,1976-11-01
203,-1.322449460029602,-1.2249472856521606,-0.6363924145698547,0.07269315421581268,1.1905350089073181,1.8439950227737427,1.8533818101882935,1976-12-01
204,-0.31315534323453903,-0.18678785413503646,0.34507570415735245,0.592352032661438,1.0599798560142517,1.9488353490829464,2.1114271116256713,1977-01-01
205,-1.613690071105957,-1.399899387359619,-0.7502124309539795,-0.2242371141910553,0.3494119569659233,0.9156529307365413,1.0604743361473081,1977-02-01
206,-2.232245283126831,-2.1883956432342533,-1.4906996488571167,-0.3228597342967987,0.24658732116222382,0.7749686181545258,0.7901390063762664,1977-03-01
207,-1.6314249753952026,-1.6291908025741577,-1.5230427384376526,-1.2723785638809204,0.4174615740776062,1.6642862677574153,1.8562947535514829,1977-04-01
208,-2.4400640964508056,-2.4200546741485596,-2.071656823158264,-1.057686686515808,-0.7045139670372009,0.92479177713394,1.477927105426787,1977-05-01
209,-3.372988033294678,-3.322042942047119,-2.748303174972534,-1.3945324420928955,-1.3109636902809143,-1.1048835992813113,-1.0477633333206178,1977-06-01
210,-3.604691495895386,-3.439368200302124,-2.381715953350067,-1.446341633796692,-1.175946295261383,-0.3239523172378549,-0.0335404634475714,1977-07-01
211,-3.5332082414627077,-3.3650882959365847,-2.5019524097442627,-1.8695210218429565,-1.0339846014976501,-0.45684294700622596,-0.31480608940124544,1977-08-01
212,-2.009827387332916,-1.9697054028511047,-1.75749933719635,-1.5680928230285645,-1.5424547791481018,-1.357160770893097,-1.2987759041786195,1977-09-01
213,-1.8514612674713136,-1.7982885837554932,-0.8292092718183994,0.0927734375,0.25984983891248703,0.7995655179023737,0.9809134888648984,1977-10-01
214,-1.2241996955871584,-1.1188355445861815,-0.4894000291824341,-0.03277333080768585,0.2620122507214546,1.0442353814840308,1.2779078787565226,1977-11-01
215,-1.3806702208518982,-1.2234046816825865,-0.7182888388633728,0.001545167644508183,2.3544856309890747,2.555184173583984,2.564161834716797,1977-12-01
216,-2.025982098579407,-1.7988395929336547,-0.726946160197258,0.7257157564163208,0.9600485265254974,1.5173273801803582,1.7074199819564815,1978-01-01
217,-1.6821833896636962,-1.3227612018585204,-0.06762487441301346,0.9196907877922058,1.5331621766090393,2.175454545021057,2.2679034090042114,1978-02-01
218,-2.8781162476539612,-2.640450584888458,-1.1166917532682419,0.4626295268535614,1.0178572535514832,1.5673489570617674,1.6264093399047852,1978-03-01
219,-3.610404176712036,-3.3141582965850827,-1.8994340300559998,-0.6172593235969543,0.31805194914340973,1.6359172195196139,2.0346255367994304,1978-04-01
220,-2.6085215282440184,-2.34627947807312,-1.5526318550109863,-1.2128795385360718,0.1708681434392929,0.5286488980054852,0.6440110296010968,1978-05-01
221,-2.0241849780082704,-1.7945250868797302,-0.878332644701004,-0.24442876875400543,0.1679824274033308,0.3486865371465682,0.3673935574293136,1978-06-01
222,-4.13195948600769,-3.7325475215911865,-2.26713490486145,-0.8401557803153992,-0.582984060049057,-0.1889265239238743,-0.05419155478477506,1978-07-01
223,-4.332997512817383,-3.995361328125,-2.5463080406188965,-1.5077804327011108,-0.8910108208656311,-0.6955593824386599,-0.6377901792526246,1978-08-01
224,-2.39844078540802,-2.377493119239807,-2.3039157390594482,-2.2127127647399902,-1.4297942519187927,0.06049509048461771,0.541019287109374,1978-09-01
225,-1.3496590399742125,-1.2651695132255554,-0.7600215375423431,-0.4378814697265625,0.08052824437618256,0.2512313544750214,0.25837612986564634,1978-10-01
226,-1.8891731858253478,-1.751223385334015,-1.0248908400535583,0.8291229009628296,1.0106695294380188,1.2913284063339232,1.3285781812667845,1978-11-01
227,-2.7375226962566375,-2.251968377828598,-0.3609408438205719,0.7153840661048889,1.2254005670547485,2.043598771095275,2.292044568061828,1978-12-01
228,-1.4369985795021056,-0.9077354550361633,0.6902976930141449,0.8625679612159729,1.5986207127571106,2.1572159647941587,2.288470628261566,1979-01-01
229,-3.2748157787322993,-2.574081563949585,-0.490496501326561,0.2573152184486389,1.226201817393303,2.9518188476562495,3.262254028320312,1979-02-01
230,-1.7308030939102172,-1.6279358148574827,-0.9556246101856232,-0.5565152764320374,0.19360192632302642,0.4430731087923049,0.46574281752109525,1979-03-01
231,-1.3653253769874572,-1.2243476986885071,-0.784738302230835,-0.6329794526100159,0.027640730142593384,1.2346095442771907,1.4281719088554379,1979-04-01
232,-2.1235668826103207,-2.014426553249359,-1.5773818492889404,-0.8261762857437134,-0.3180554509162903,1.0145384788513174,1.3011079216003412,1979-05-01
233,-2.684858021736145,-2.626758027076721,-2.3839004039764404,-2.183765411376953,-0.5735628753900528,-0.3679937481880189,-0.33590741872787483,1979-06-01
234,-3.818921432495117,-3.47839241027832,-2.307623505592346,-1.384347677230835,-1.0950661301612854,-0.851843273639679,-0.8114261460304261,1979-07-01
235,-4.086120905876159,-3.64684636592865,-1.9870136976242065,-1.1102359294891357,-0.977965235710144,-0.7218133807182313,-0.6709413886070252,1979-08-01
236,-3.21154513835907,-2.9506814718246455,-1.8236986994743347,-1.3650940656661987,-0.8670659363269806,-0.012178635597229759,0.24279761791229193,1979-09-01
237,-2.3273716115951535,-2.049305987358093,-1.1125973463058472,-0.06404723227024078,0.8781094551086426,1.1546827435493467,1.2007222390174863,1979-10-01
238,-0.6734914708137513,-0.6060678601264954,-0.22263376042246819,0.00687621021643281,0.6160172522068024,1.4796117246150962,1.7637140929698938,1979-11-01
239,-1.1782734155654908,-1.0130759477615356,-0.3360157161951065,0.7884592413902283,1.6236863136291504,2.8042655348777763,3.0894431185722344,1979-12-01
240,-0.458027257323265,-0.26473183333873745,0.4246058315038681,0.7858680486679077,0.8979218304157257,2.0802965879440296,2.4834964895248404,1980-01-01
241,-2.096204986572266,-1.8384363174438474,-0.9786026179790497,-0.08523132652044296,0.1424191314727068,0.339751398563385,0.340606529712677,1980-02-01
242,-2.1490907907485965,-2.091391682624817,-1.5540928840637207,-0.7577812671661377,0.43364033102989197,1.735389733314514,1.7908279466629027,1980-03-01
243,-1.9472816371917725,-1.8266143321990969,-1.1036718785762787,-0.6169390678405762,-0.13844965398311615,1.4109566301107395,1.8275038260221472,1980-04-01
244,-1.5455398988723754,-1.4911606073379517,-0.9729177355766296,-0.53125,-0.13633712753653526,0.6821670584380618,0.9492676745355124,1980-05-01
245,-2.303924973011017,-2.1694108605384828,-1.7444220781326294,-1.5797817707061768,-1.0085759460926056,0.18240534663200303,0.4427310693264002,1980-06-01
246,-3.848900327682495,-3.6791892528533934,-2.9151532649993896,-1.547860860824585,-0.6387392580509186,0.5367293000221243,0.8349248814582819,1980-07-01
247,-2.210090341567993,-2.07179970741272,-1.5992514491081238,-1.345703125,-1.2278207540512085,-1.0924670696258545,-1.0630199909210205,1980-08-01
248,-2.631078495979309,-2.4939525842666623,-2.0339903235435486,-1.5442196130752563,-0.8059209585189819,-0.5978188991546631,-0.5930012798309325,1980-09-01
249,-1.7891486120223998,-1.570147490501404,-0.7467862665653229,-0.19140625,-0.01953556016087532,0.5151182092726226,0.6496977980434893,1980-10-01
250,-0.5823722094297409,-0.5161934942007065,-0.29086311161518097,0.2394418865442276,1.0922240614891052,1.9463313460350031,2.065047519207001,1980-11-01
251,-1.9136046493053436,-1.6762299954891207,-0.22763881087303162,1.6409356594085693,1.8523059487342834,2.3506698608398433,2.4765914916992187,1980-12-01
252,0.1011573648452759,0.2122368097305298,0.944640040397644,1.4755886793136597,1.5948081016540527,2.412781333923339,2.6645875167846675,1981-01-01
253,-1.0064661025255919,-0.7367682453244924,0.08436361141502857,0.3230585753917694,1.2605171501636505,1.9740703821182253,1.979970326423645,1981-02-01
254,-2.02755753993988,-2.0176838636398315,-1.9878217577934265,0.0869140625,0.888126939535141,1.250073170661926,1.364865822792053,1981-03-01
255,-1.4190594673156738,-1.3462867736816406,-0.9700644612312317,-0.7323852777481079,0.46199892461299896,1.4968336224555963,1.7629355072975155,1981-04-01
256,-2.6735342955589294,-2.385673987865448,-1.3731372356414795,-0.4832322895526886,0.12914565205574036,0.7449959874153136,0.7872804474830626,1981-05-01
257,-2.738967304229736,-2.66112699508667,-1.8165692687034607,-1.19028639793396,-1.0045453310012817,-0.8609200417995454,-0.815810650587082,1981-06-01
258,-3.2938134813308717,-2.9489858865737917,-1.6915565133094788,-1.385530948638916,-1.0784199237823486,-0.8365396261215212,-0.7665266752243043,1981-07-01
259,-3.233606252670288,-2.8294492244720457,-1.5785747170448303,-1.0317749977111816,-0.7790276408195496,-0.40762181580066703,-0.322897306084633,1981-08-01
260,-2.730213875770569,-2.6927363634109494,-2.1443644165992737,-1.5795695781707764,-0.36127129942178726,-0.07360960394144073,-0.02422096997499476,1981-09-01
261,-1.3240770316123962,-1.3187942385673523,-1.2253910303115845,-1.1407325267791748,-0.2557002231478691,0.2354831621050833,0.28537788242101664,1981-10-01
262,-0.6404263433814048,-0.532868592441082,-0.004110492765903473,0.30805957317352295,0.385437548160553,2.0142801851034147,2.556034442782401,1981-11-01
263,-0.7116685035824775,-0.5791264191269875,0.13605434447526932,0.7384966611862183,0.9435899257659912,1.6019650936126704,1.7742992687225339,1981-12-01
264,-3.3239679193496703,-2.727430272102356,-0.3399054557085037,0.7002807259559631,1.126886010169983,1.633895623683929,1.7845916247367857,1982-01-01
265,-3.001683211326599,-2.7373684644699097,-1.4935351610183716,-0.6342538595199585,0.3537956327199936,1.337901699542999,1.3878928399086,1982-02-01
266,-2.3028026008605957,-2.227413845062256,-1.5687724351882935,-0.67578125,-0.09805698646232486,1.4447263645939514,1.9370363984070709,1982-03-01
267,-2.1160411834716797,-1.717397689819336,-0.4385649412870407,-0.2059774249792099,0.2617395296692848,0.5932813584804533,0.6953225314617155,1982-04-01
268,-1.8838632249832152,-1.7389639139175415,-1.0844225883483887,-0.4342598617076874,-0.2804529219865799,1.0701076656579958,1.4929277831315986,1982-05-01
269,-1.966510787010193,-1.910483431816101,-1.7278369665145874,-1.634118676185608,-1.2663114666938782,-0.9150295853614809,-0.8728928685188294,1982-06-01
270,-3.508565466403961,-3.113344871997833,-1.8312714099884033,-0.8222228288650513,-0.6055594086647034,-0.3753252804279329,-0.3252135908603669,1982-07-01
271,-4.965460166931153,-4.494302558898926,-2.2359670996665955,-1.0050921440124512,-0.8096126914024353,-0.27509146183729205,-0.14909603446722058,1982-08-01
272,-2.0940621495246887,-2.008534014225006,-1.5958470702171326,-1.4046480655670166,-0.4378005266189575,-0.25486066192388546,-0.22913958281278615,1982-09-01
273,-2.465766952037811,-2.204580533504486,-1.3778509497642517,-0.9775647521018982,-0.4964517652988434,0.6088248729705801,0.9330782222747797,1982-10-01
274,-0.06634551048278807,0.01592869758605958,0.4850054085254669,1.5499085187911987,1.888278603553772,2.2084625244140623,2.2941791152954103,1982-11-01
275,0.14837298184633257,0.24904995113611222,0.5804275870323181,1.2944241762161255,2.0007961988449097,2.2122551918029787,2.2671601676940916,1982-12-01
276,-1.6413845777511598,-1.5625556707382202,-0.6791310533881187,0.554976761341095,0.9467155337333679,2.2332503437995896,2.650556318759917,1983-01-01
277,-1.2964533054828644,-1.2088290274143219,-0.8623301684856415,-0.15597425401210785,0.4104016572237015,1.2951774299144736,1.5587671220302577,1983-02-01
278,-2.554056186676025,-2.25569543838501,-1.1839697360992432,-0.4677734375,0.5699312537908554,0.877093595266342,0.9574219787120818,1983-03-01
279,-1.7222192108631134,-1.521252304315567,-0.4392313938587904,0.6654011607170105,1.7780128121376038,2.13114902973175,2.19290403842926,1983-04-01
280,-1.5852132773399352,-1.4694738268852234,-1.0461227297782898,-0.498760461807251,-0.23200131207704544,1.1907991304993615,1.6686285760998718,1983-05-01
281,-2.9690827894210816,-2.8869512319564823,-2.2085612416267395,-1.2481777667999268,-0.7478548586368561,-0.1890041531994944,-0.016082362867892143,1983-06-01
282,-3.893911061286926,-3.4828237771987913,-2.0335745215415955,-0.9195430874824524,-0.29487138241529465,0.4975915178656573,0.6627995535731313,1983-07-01
283,-3.605587010383606,-3.480363869667053,-2.1931651830673218,-0.9040224552154541,-0.621010810136795,-0.2921974882483485,-0.19857475012540837,1983-08-01
284,-2.2694915223121646,-2.1568467259407043,-1.620812714099884,-1.3765698671340942,-0.846063882112503,-0.11194495856762002,0.12414003908634139,1983-09-01
285,-2.0088125467300415,-1.895651936531067,-1.5607244968414307,-1.33403742313385,0.9679400622844696,1.647638690471649,1.7428089880943296,1983-10-01
286,-1.2030559110641479,-1.169363760948181,-0.6135165989398956,-0.12945207953453064,0.6743218160700053,1.801909971237182,1.9549132442474362,1983-11-01
287,-0.6158069720864296,-0.4906273439526558,-0.09371985122561455,0.5162417888641357,1.418074131011963,2.2801294803619383,2.298495302200317,1983-12-01
288,0.6048045754432678,0.6685546040534973,1.1088811159133911,1.4429426193237305,2.778958559036255,4.426361250877379,4.757786211967468,1984-01-01
289,-1.3833175992965698,-1.3036386251449585,-0.3794485926628113,1.708984375,1.9945553541183472,2.585669231414794,2.782751598358154,1984-02-01
290,-1.980825364589691,-1.83781498670578,-1.2660354971885681,-0.1065279021859169,0.4899101257324219,1.4406796813011165,1.5705636286735534,1984-03-01
291,-3.1031203985214235,-2.8712090253829956,-2.1156221628189087,-0.2275390625,0.022765450179576874,0.859965588152408,1.0694577744603153,1984-04-01
292,-2.310232064723968,-2.0542406916618345,-1.2087634801864624,-0.7664942145347595,-0.21788950264453888,-0.09298951625823978,-0.08109790325164798,1984-05-01
293,-2.768564875125885,-2.3855108380317684,-1.0255808532238007,-0.6727685332298279,-0.37498028576374054,0.0419926196336744,0.11563996374607072,1984-06-01
294,-4.621361775398254,-4.1252319574356076,-2.5916157960891724,-1.292312741279602,-0.92342808842659,-0.5734356701374055,-0.5670308840274811,1984-07-01
295,-2.533055458068848,-2.508696365356445,-2.094721794128418,-1.3633116483688354,-0.7233774363994598,0.6964914977550491,1.1714973962306967,1984-08-01
296,-4.484127225875855,-4.036219549179077,-2.4626320600509644,-1.262277603149414,-0.7914213091135025,-0.14993069693446193,-0.04536535963416122,1984-09-01
297,-1.5452698802947997,-1.517005491256714,-1.1840415298938751,-0.5798457860946655,0.3675322085618973,1.0056085944175714,1.1736029696464536,1984-10-01
298,-1.358007690310478,-1.1266149133443832,-0.3590017557144165,0.7096862196922302,1.2461972832679749,1.8483825445175168,1.9453239583969115,1984-11-01
299,-1.4555674088001251,-1.2868306696414946,0.027965664863586426,1.7417927980422974,2.3418742418289185,2.387538647651672,2.3981992197036743,1984-12-01
300,-1.206409559249878,-1.1843896389007567,-0.8364496231079102,-0.4153483211994171,0.08434982970356941,0.3612947404384612,0.3971600520610809,1985-01-01
301,-2.1314865899085995,-1.995656406879425,-1.3188515901565552,-0.3372829258441925,0.26596902310848236,1.5063558638095844,1.9012711727619163,1985-02-01
302,-1.6278135299682617,-1.5858683586120605,-1.3871337175369263,-1.1328125,-0.21713795512914658,1.3212775871157634,1.736270135343074,1985-03-01
303,-2.367301688194275,-2.2896334409713743,-1.670511782169342,-0.08993209153413773,0.028747137635946274,0.11377741172909736,0.11522248044610023,1985-04-01
304,-2.7480784583091737,-2.370679461956024,-0.9668171107769012,-0.11901648342609406,0.5425344929099083,1.2831484198570249,1.3972546839714046,1985-05-01
305,-2.5958508396148683,-2.559980821609497,-2.1204004287719727,-0.9994175434112549,-0.5092494487762451,-0.044190140441060295,0.031060739979147756,1985-06-01
306,-4.200854210853576,-3.8427071809768676,-2.3239763379096985,-1.1159400939941406,-1.0181812644004822,-0.054327201843262646,0.25319705963134703,1985-07-01
307,-3.827869353294372,-3.4166361570358275,-2.0280412435531616,-1.587708592414856,-1.485079288482666,-1.2407965779304506,-1.1849260354042053,1985-08-01
308,-2.7047073888778685,-2.492617869377136,-1.705636203289032,-1.2380337715148926,-1.0736255645751953,-0.48264742493629514,-0.2866768372058872,1985-09-01
309,-1.6625283908843993,-1.5908430576324462,-1.210632860660553,0.3154875338077545,1.147600531578064,1.587553548812866,1.6549761867523192,1985-10-01
310,-0.9332801842689514,-0.8284194588661193,-0.4321931451559067,-0.026165135204792023,0.4351170063018799,1.5581510543823232,1.8904368972778314,1985-11-01
311,-0.7859721446037292,-0.7116280913352966,-0.16307666152715683,1.1762115955352783,1.683064043521881,3.108447813987731,3.495908312797545,1985-12-01
312,-2.206788196563721,-1.9059044837951662,-0.37035244703292847,1.568359375,2.2374055981636047,3.4804362773895257,3.7886070156097404,1986-01-01
313,-1.1203734517097472,-0.9922838807106018,-0.4697745591402054,-0.0008924070280045271,0.06045767292380333,0.37806185856461494,0.48665048435330366,1986-02-01
314,-0.9292472779750824,-0.8447270095348358,-0.520738959312439,-0.2967860996723175,0.2721674405038357,0.9013746976852415,0.9904397726058958,1986-03-01
315,-2.170350532531738,-2.036519432067871,-1.4400929808616638,-0.9241540431976318,0.48581764101982117,1.7725669980049132,1.7896696496009825,1986-04-01
316,-1.759393424987793,-1.7554536819458009,-1.5369272232055664,0.4228515625,0.8097043335437775,1.054983228445053,1.0872151553630827,1986-05-01
317,-2.0797681045532226,-2.0631385803222657,-1.6905935406684875,-0.7568982839584351,-0.5307876169681549,0.22514463067054677,0.472372676134109,1986-06-01
318,-3.868527536392212,-3.7168671131134032,-2.47628653049469,-1.5537109375,-0.3337610517628491,0.41590019734576306,0.555426114145666,1986-07-01
319,-5.443451793193817,-4.554037606716156,-1.2316665649414062,-0.24790626764297485,0.11573462933301926,0.682850486040115,0.7773501169681547,1986-08-01
320,-2.293209319114685,-2.1505282163619994,-1.708588421344757,-1.3334158658981323,-0.9349073171615601,-0.08172056674957336,0.12117419719696003,1986-09-01
321,-1.6436637949943542,-1.6052151083946227,-1.0759782493114471,-0.5112671256065369,0.6621016226708889,1.526971423625946,1.5740535902976989,1986-10-01
322,-0.32187213860452174,-0.2482666950672865,0.03797442279756069,0.3073449432849884,1.1424357295036316,1.888278758525848,2.01212554693222,1986-11-01
323,-3.0847019720077515,-2.5621617078781127,-0.6604062616825104,-0.23496098816394806,0.6259996294975281,1.822201269865035,2.155474952459335,1986-12-01
324,-1.5541461086273192,-1.0528421878814695,0.6006432175636292,1.3850810527801514,1.6182352304458618,1.9309535980224606,2.008973808288574,1987-01-01
325,-2.0698945140838623,-1.6765504360198973,-0.5090556144714355,-0.39732614159584045,0.7281837612390518,2.81721405982971,3.3437095737457265,1987-02-01
326,-2.3146903038024904,-2.301302433013916,-1.7850536108016968,-1.2657976150512695,-0.4391116090118885,0.8416076488792887,1.1331652797758573,1987-03-01
327,-1.0991785192489623,-1.081968379020691,-1.018584966659546,-0.5082796216011047,0.07175669074058533,0.8544760584831235,0.9827071356773374,1987-04-01
328,-1.4476693677902222,-1.4379937887191774,-1.1790077686309814,-0.7006374597549438,0.046883076429367065,0.7882261902093883,0.9210462695360181,1987-05-01
