,1,5,25,50,75,95,99,date
329,-2.621420328617096,-2.413846218585968,-1.3844020366668701,-0.6614681482315063,-0.0875605889596045,0.24825332174077605,0.3318031501956282,1987-06-01
330,-3.1955343961715696,-2.9042075872421265,-2.023345947265625,-1.876888632774353,-0.854973316192627,0.600743544101714,0.9535192036628716,1987-07-01
331,-4.80020164489746,-4.214305114746093,-2.245984196662903,-1.4530693292617798,-1.1319100856781006,-0.6923871517181398,-0.630664930343628,1987-08-01
332,-2.71572069644928,-2.585412716865539,-2.0218319296836853,-1.5048828125,-0.9043840765953064,1.247336161136625,1.9798911595344528,1987-09-01
333,-1.526881070137024,-1.4455048799514771,-1.1752547025680542,-0.604625940322876,0.3421725481748581,0.46081869304180134,0.4889029592275619,1987-10-01
334,-1.5543093395233154,-1.4897602558135987,-0.7003796175122261,0.3203125,1.477640151977539,2.8995378136634815,3.2593009495735163,1987-11-01
335,-1.2536156392097473,-1.1956156373023985,-0.9693562686443329,1.3911824226379395,2.0857431888580322,2.562785720825195,2.725838394165039,1987-12-01
336,-3.017629127502442,-2.990439796447754,-2.363786041736603,-1.2397822141647339,0.8534173369407654,1.647022700309753,1.8467608404159541,1988-01-01
337,-3.026591906547546,-2.9624082326889036,-1.8663623332977295,-0.2314453125,0.193279430270195,0.9575738430023187,1.1624836826324458,1988-02-01
338,-0.5559820109978317,-0.40697642881423235,0.041974601335823536,1.0006335973739624,1.193949580192566,2.608572888374327,3.036799416542052,1988-03-01
339,-1.741057653427124,-1.623075819015503,-1.0169224739074707,-0.5959705114364624,0.2247953563928604,0.8922616422176358,0.9982367789745329,1988-04-01
340,-1.8479955339431764,-1.8375814676284792,-1.520786464214325,-1.2137380838394165,0.2601476311683655,1.29840213060379,1.384680426120758,1988-05-01
341,-1.9335906958580016,-1.8795051455497742,-1.4890934228897095,-1.1648240089416504,-0.8292453289031982,-0.0537229076027875,0.11311264246702159,1988-06-01
342,-2.6320532846450804,-2.4190860033035277,-1.5425204038619995,-1.1804254055023193,-0.8904823064804077,-0.32911492586135915,-0.15561170816421543,1988-07-01
343,-4.064042758941651,-3.5406975746154785,-1.4822347164154053,-0.7401528358459473,-0.4204666018486023,0.14222048819065058,0.25718233406543706,1988-08-01
344,-2.503144764900208,-2.35516893863678,-1.878373920917511,-1.5859375,-0.960510790348053,-0.6962669372558594,-0.6674510574340821,1988-09-01
345,-1.1981968927383424,-1.059791588783264,-0.6118526756763458,-0.48899781703948975,0.09004819812253118,0.1713981345295906,0.1717796269059181,1988-10-01
346,-0.4534720274806023,-0.3806413874030113,0.1140836551785469,0.4370349049568176,0.8293279707431793,2.1142189025878895,2.546681632995605,1988-11-01
347,-0.9402678048610686,-0.8099539458751678,0.03674784302711487,0.861403226852417,2.0192083716392517,2.9478495836257927,3.1519560480117796,1988-12-01
348,-2.117033334970474,-1.7749488174915313,-0.3754132529720664,0.12468479573726654,0.9119215607643127,1.7279868721961966,1.957621872425079,1989-01-01
349,-1.2721024250984192,-1.2666762948036194,-0.4776160418987274,0.3006438910961151,0.65915247797966,0.8047327637672423,0.8198152470588683,1989-02-01
350,-2.8147352051734926,-2.377163803577423,-0.6734908446669579,0.10632149875164032,0.6287711262702942,1.960935854911803,2.3295736837387078,1989-03-01
351,-4.220548102855682,-3.562484014034271,-1.426023542881012,-0.9533728361129761,-0.4219958484172821,1.5569040060043318,2.143601450920104,1989-04-01
352,-2.2844746208190916,-2.1171296119689944,-1.4443857073783875,-1.2490077018737793,0.02494889125227928,0.8014229595661156,1.0259095919132228,1989-05-01
353,-2.262733888626099,-2.2275993824005127,-2.040286362171173,-0.9921329021453857,-0.8233585357666016,-0.18544906377792414,0.006660187244414882,1989-06-01
354,-3.9337558364868164,-3.467017936706543,-1.919060468673706,-1.6902964115142822,-1.5359079837799072,-1.2800773024559022,-1.236929099559784,1989-07-01
355,-2.6237722992897035,-2.389261543750763,-1.576575517654419,-1.3266043663024902,-0.5825918912887573,-0.009489957988262687,0.1580648890137669,1989-08-01
356,-2.396770613193512,-2.225158417224884,-1.4148527383804321,-1.000212550163269,-0.5391816198825836,-0.30587441027164464,-0.30352109730243687,1989-09-01
357,-1.7564501923322677,-1.4188896030187608,-0.331500805914402,0.26772281527519226,1.2553582191467285,2.1729368925094596,2.440497298240661,1989-10-01
358,0.04342008516192439,0.13605751022696497,0.6520197987556458,1.2530936002731323,1.4941205978393555,1.704242420196533,1.757695713043213,1989-11-01
359,-1.6614072835445404,-1.482824820280075,-0.8290700316429138,0.9508456587791443,1.7851972579956055,2.400012099742889,2.5393774199485777,1989-12-01
360,0.46188098669052124,0.5008262038230896,0.6279657185077667,0.7036813497543335,1.478308081626892,2.319716560840606,2.535037062168121,1990-01-01
361,-1.9937099671363832,-1.8935233235359192,-0.9881199896335602,-0.17428632080554962,1.0136538967490196,2.317816281318664,2.495085434913635,1990-02-01
362,-1.3738024330139158,-1.336957263946533,-1.1421119570732117,-0.847472071647644,0.08871044963598251,0.5096759647130964,0.5649606198072433,1990-03-01
363,-1.4079110729694366,-1.2415698111057283,-0.5751815140247345,-0.2228306382894516,0.10092607140541077,0.7396514058113093,0.9026111531257626,1990-04-01
364,-1.2614502751827241,-1.16662637591362,-0.886446475982666,-0.6827463507652283,0.1367096472531557,0.32475802600383746,0.3621398872137069,1990-05-01
365,-3.944818067550659,-3.3768060207366943,-1.5998189449310303,-1.2280477285385132,-0.3020789995789528,0.585113944113254,0.7513977888226506,1990-06-01
366,-3.049324254989624,-2.915178442001343,-2.39925217628479,-1.5698637962341309,-0.8825618326663971,-0.35244225114584005,-0.22267023056745555,1990-07-01
367,-4.698712077140808,-4.303586554527283,-2.9158765077590942,-2.359841823577881,-0.4087342917919159,0.0992580890655515,0.1909081268310545,1990-08-01
368,-2.6523609352111817,-2.479733562469482,-1.7070223093032837,-1.0869187116622925,-0.1888839341700077,0.5741197146475311,0.7437847431004043,1990-09-01
369,-2.368576464653015,-2.1084510564804075,-1.2923370599746704,-0.6781793832778931,0.07365433871746063,0.8205578029155727,0.9711428105831144,1990-10-01
370,0.0899662746489048,0.16376391723752023,0.4629410207271576,1.1458649635314941,1.294618844985962,2.222065651416778,2.493212835788726,1990-11-01
371,-1.1299848294258117,-1.100282061100006,-0.6527534872293472,-0.14726847410202026,0.9795437455177307,2.5382277369499193,3.022392785549163,1990-12-01
372,-2.12376865208149,-1.658429327607155,-0.18099786341190338,0.8496546745300293,1.5520827770233154,2.8053668022155756,3.1032608604431147,1991-01-01
373,-0.6283704590797424,-0.5827726483345032,-0.19497970305383205,0.2097684144973755,0.7380583137273788,1.4813764691352842,1.589165365695953,1991-02-01
374,-1.3601312065124511,-1.2858545303344726,-0.927381306886673,-0.375802218914032,0.2808537930250168,1.783398556709288,2.263934311866759,1991-03-01
375,-1.9278650569915772,-1.7877007961273195,-1.2387070655822754,-0.0810546875,0.438093900680542,0.7696047246456146,0.7816081607341766,1991-04-01
376,-1.272210431098938,-1.2362734079360962,-1.0549552142620087,-0.6149686574935913,-0.5750982165336609,-0.4410369396209718,-0.3983636379241944,1991-05-01
377,-2.3882977962493896,-2.255497694015503,-1.807976484298706,-1.4626718759536743,-0.7240875065326691,-0.4366758346557619,-0.3954180812835694,1991-06-01
378,-3.2506516265869143,-3.146138572692871,-2.696024537086487,-2.4594664573669434,-0.6780128479003906,0.29099105000495856,0.4691076242923733,1991-07-01
379,-4.574690155982971,-3.920150303840637,-1.811837613582611,-0.8837890625,-0.642790287733078,0.5152693986892689,0.8896270990371696,1991-08-01
380,-4.274338867664337,-3.6485211968421933,-1.6278333067893982,-0.7654929757118225,-0.27233077213168144,-0.022407523822039387,-0.016116859670728456,1991-09-01
381,-0.996262868642807,-0.9838530242443084,-0.9040046036243439,-0.6382889151573181,0.720974437892437,1.3178800225257874,1.3183462834358215,1991-10-01
382,-0.5739130420237779,-0.4329025361686945,0.1674706730991602,0.37308913469314575,0.6662712395191193,1.1831510603427882,1.3211052525043485,1991-11-01
383,-1.7531291794776918,-1.609461224079132,-1.1402437686920166,-1.0153348445892334,-0.038013577461242676,1.2121913850307462,1.3331513011455534,1991-12-01
384,-2.2168104922771454,-1.8793806016445158,-0.41781988739967346,0.16811268031597137,1.3370371758937836,3.103349471092223,3.466903834342956,1992-01-01
385,-2.12076730966568,-1.7846551060676574,-0.7075022757053375,0.01369576994329691,0.754890650510788,1.6016875267028803,1.754743785858154,1992-02-01
386,-2.404494659900665,-2.2453508019447326,-1.4118500351905823,-0.6998195052146912,-0.2990562841296196,0.511399103701114,0.7421235707402224,1992-03-01
387,-1.1934660720825194,-1.1662858963012694,-1.041912168264389,1.0374795198440552,1.1638432741165161,2.1595008611679067,2.4686511564254756,1992-04-01
388,-1.8267507839202881,-1.8221389293670653,-1.4601417779922485,-0.9359070062637329,-0.34978509321808815,0.3423365034162994,0.48565480068325967,1992-05-01
389,-3.305357384681702,-3.2863742113113403,-2.626410961151123,-2.001556634902954,-0.8548624813556671,-0.27912594079971365,-0.093325188159943,1992-06-01
390,-4.5943291997909546,-4.183760333061218,-2.504448890686035,-1.2590473890304565,-0.6839131563901901,0.1697637289762492,0.3370777457952496,1992-07-01
391,-4.243145236968994,-3.7658341407775877,-1.6374454200267792,-0.8961676955223083,-0.5050915479660034,-0.42259520888328556,-0.41198471903800965,1992-08-01
392,-3.0067876815795898,-2.6433038711547847,-1.4865548610687256,-1.329144835472107,-0.25385891646146774,-0.026543718390166806,-0.011569736264646083,1992-09-01
393,-1.6211605787277221,-1.4526222944259644,-0.7437633275985718,-0.18242546916007996,0.5343788862228394,1.615578961372375,1.7776140832901,1992-10-01
394,-1.7873022782802581,-1.5285109221935271,-0.6703208386898041,0.38965219259262085,0.68365478515625,0.8281395494937895,0.860915185213089,1992-11-01
395,-2.453541472554207,-1.9017357975244522,-0.04642332345247269,0.31686174869537354,1.4185336232185364,2.337341177463531,2.6109842038154594,1992-12-01
396,-1.1599513828754426,-1.0154542028903961,-0.14435189962387085,0.435546875,1.1554503440856934,1.7918800950050353,1.8399799275398254,1993-01-01
397,-2.057786016464233,-1.8397361278533935,-1.194629728794098,-1.1534227132797241,-0.31231534481048584,0.9080464959144584,1.1775240445137019,1993-02-01
398,-2.9342223691940306,-2.4607503652572627,-1.0452126264572144,-0.847940981388092,-0.4208792448043823,-0.015185872465372173,0.014428971260785996,1993-03-01
399,-1.9427778315544129,-1.7849154829978944,-1.0723353326320648,-0.5795788168907166,0.38591040670871735,0.8535881012678143,0.9988100999593732,1993-04-01
400,-2.221379818916321,-2.0997045755386354,-1.5981788039207458,-1.1616291999816895,-0.40325331687927246,0.8481347560882564,1.024749708175659,1993-05-01
401,-3.3271597719192507,-2.8682293176651,-1.4252763390541077,-0.9262886047363281,-0.7291072607040405,-0.4134322017431261,-0.3364711207151414,1993-06-01
402,-3.071984496116638,-2.8592406034469606,-2.206583261489868,-1.9639053344726562,-0.963522881269455,-0.5419975697994237,-0.40371201395988493,1993-07-01
403,-3.2017525529861453,-3.1901087045669554,-2.234757423400879,-1.102324366569519,-0.9907102584838867,-0.7903625249862674,-0.723174319267273,1993-08-01
404,-3.4015691947937015,-3.072633838653564,-1.8313541412353516,-0.9379066824913025,-0.3939892649650574,-0.1972263425588609,-0.15194526851177226,1993-09-01
405,-1.5043891882896423,-1.453045356273651,-1.286986529827118,-0.9247997403144836,0.4588620513677597,0.693643581867218,0.7473124527931212,1993-10-01
406,-2.8113235092163085,-2.696740913391113,-1.7689878344535828,-0.14532972872257233,0.5923003852367401,3.293379765748975,4.134916492700575,1993-11-01
407,-1.8251875269412994,-1.2939445316791534,0.3971644937992096,1.242773413658142,1.8950244188308716,2.907329320907592,3.1517808437347408,1993-12-01
408,-0.4279415272176265,-0.3398125879466533,-0.048220861703157425,0.01663273386657238,0.44290653616189957,2.0288998663425435,2.444550839662551,1994-01-01
409,-3.729288806915283,-3.162103366851807,-1.2108593583106995,-0.8653236031532288,-0.15298791974782944,0.9550151824951161,1.3094673156738272,1994-02-01
410,-1.282240390777588,-1.2770061492919922,-1.0165093541145325,-0.750475287437439,0.4908037781715393,1.2883275151252738,1.529816591739654,1994-03-01
411,-1.6035316205024719,-1.545700418949127,-1.3301559090614319,-0.7109448313713074,0.44172652065753937,1.454330098628997,1.6670200610160824,1994-04-01
412,-2.0631459951400757,-1.8646553754806519,-0.9665482044219971,-0.5780062675476074,0.37405925989151,1.701471853256225,1.9192086315155024,1994-05-01
413,-1.7796351528167724,-1.733589220046997,-1.4485418796539307,-0.9054328799247742,-0.1819224813953042,0.8902641708031287,1.2046153341606254,1994-06-01
414,-5.000060219764709,-4.370059704780578,-2.418482542037964,-1.9898502826690674,-1.288401186466217,-0.8218194842338564,-0.750803029537201,1994-07-01
415,-3.4804861307144166,-3.1856385469436646,-1.9268862009048462,-1.110143780708313,-0.9140993058681488,-0.25069814920425476,-0.04232712984085127,1994-08-01
416,-1.5020679903030394,-1.4761078119277953,-1.2311575412750244,-0.8850086331367493,-0.5457556545734406,0.7733937501907336,1.174943757057189,1994-09-01
417,-1.5761371088027956,-1.498479104042053,-1.2693647146224976,-0.826171875,-0.37576840817928314,0.049246428906917376,0.11753274172544466,1994-10-01
418,-0.8496142363548278,-0.5334601283073425,0.39634381234645844,1.353979229927063,1.5605250000953674,1.8994909405708311,1.9658119416236877,1994-11-01
419,-0.7509843972325325,-0.6071470513939857,-0.09808031609281898,0.21126995980739594,1.6976368427276611,2.8887273788452146,2.9986481094360347,1994-12-01
420,-1.2347132205963134,-1.0876286029815674,-0.391172107309103,0.12279287725687027,0.3735750541090965,2.229388672113417,2.8002833282947526,1995-01-01
421,-1.9261354303359985,-1.7325147867202757,-1.0834056735038757,-0.5477411150932312,-0.0021922439336776733,0.493912175297737,0.5299848467111586,1995-02-01
422,-2.0707326328754427,-1.7382247030735014,-0.5785408914089203,-0.08809947222471237,0.11913831532001495,0.6141371995210643,0.7740557724237439,1995-03-01
423,-1.5262064504623414,-1.4791767835617065,-1.0784738063812256,-0.6266811490058899,-0.37571753561496735,0.6776719301939,0.9925656360387795,1995-04-01
424,-2.3067298984527587,-2.1576633930206297,-1.3684237003326416,-0.9912815093994141,1.0223738551139832,1.4251025438308715,1.4350205087661745,1995-05-01
425,-4.379952907562256,-3.923694133758545,-2.3269139528274536,-1.3713356256484985,-0.8077583909034729,-0.3889968872070314,-0.33483062744140635,1995-06-01
426,-2.4065279722213746,-2.297915816307068,-1.6874549388885498,-1.2264013290405273,-0.8144135475158691,-0.6440116822719575,-0.6272398364543915,1995-07-01
427,-3.0475793838500973,-2.975529670715332,-2.4389742612838745,-1.1096711158752441,-0.8580843806266785,-0.09117851853370745,0.16613929629325813,1995-08-01
428,-4.536110982894897,-4.068017530441284,-2.149779796600342,-1.5628840923309326,-1.331235110759735,-0.3223818141967067,-0.029329181686044342,1995-09-01
429,-0.9807157158851624,-0.923408567905426,-0.7404124140739441,0.05156718194484711,0.583008274435997,2.159059071540831,2.593950753211974,1995-10-01
430,-1.6341422915458679,-1.603510320186615,-1.1364072859287262,-0.4267578125,0.3090161858126521,1.5047753632068623,1.8151286756992333,1995-11-01
431,-0.2958929909020662,-0.2090565625578165,0.34672180749475956,1.9851452112197876,2.803142547607422,3.136774754524231,3.1418162775039673,1995-12-01
432,-1.3086332535743714,-1.1212912678718565,-0.2278061844408512,0.15003257989883423,0.9836480766534805,2.1182594060897824,2.301831049919128,1996-01-01
433,-3.0408331358432767,-2.445426207780838,-0.4743359088897705,0.11727885901927948,0.31139831244945526,0.6986037701368328,0.8283894342184064,1996-02-01
434,-4.274951157569885,-3.827760624885559,-2.0264790654182434,-0.046236421912908554,0.5598440766334534,1.0055635094642634,1.1494352841377256,1996-03-01
435,-2.267191536426544,-2.1605912804603578,-1.7342867851257324,-0.6074995398521423,-0.33019447326660156,0.4483803331851954,0.6359276974201199,1996-04-01
436,-2.015283000469208,-1.9209031462669373,-1.2695219814777374,-0.5920277237892151,-0.013602718710899353,0.0921434417366981,0.11168190747499462,1996-05-01
437,-2.5325586462020873,-2.3624525785446164,-1.652767300605774,-1.2475008964538574,-0.6734996438026428,-0.3148559927940372,-0.21843994855880755,1996-06-01
438,-3.6325588035583496,-3.441161060333252,-2.3162272572517395,-1.178608775138855,-1.1417418718338013,-0.7338113307952885,-0.5944185161590578,1996-07-01
439,-4.318898220062256,-3.7627707481384274,-1.7260333895683289,-1.2459945678710938,-0.630915105342865,-0.35762966275215163,-0.30107786774635326,1996-08-01
440,-3.005516610145569,-2.8933095216751097,-2.2580248713493347,-1.198920488357544,-1.029772788286209,-0.8642453253269198,-0.8236303150653841,1996-09-01
441,-2.1479290080070497,-1.8623600363731385,-0.8867878913879395,-0.5400390625,0.24871483445167542,0.6055139720439909,0.6395924890041351,1996-10-01
442,0.12777253344655037,0.20782693997025492,0.6381520181894302,0.87109375,1.5444276332855225,2.2675133228302,2.3487896060943605,1996-11-01
443,-1.3080795812606811,-1.2242877721786498,-0.276631161570549,1.0774537324905396,1.2174745798110962,2.186618208885192,2.4906685590744013,1996-12-01
444,-1.9058676531910896,-1.48222389370203,0.40306905657052994,1.284690260887146,2.576575517654419,3.566282677650451,3.766991505622863,1997-01-01
445,-0.8922216129302979,-0.8369940280914306,-0.3240702226758003,0.09691020101308823,0.9797266721725464,1.7292885422706599,1.8827409672737119,1997-02-01
446,-2.1822100114822387,-2.180147385597229,-1.6894459128379822,-0.9907310009002686,0.059009917080402374,1.0121274232864375,1.233584504127502,1997-03-01
447,-2.6419032144546506,-2.2364325761795043,-1.023983120918274,-0.9509677290916443,-0.7986173033714294,-0.03752543032169409,0.19402835071086832,1997-04-01
448,-1.370516607761383,-1.3290358662605286,-1.1305592060089111,-0.9923662543296814,-0.17881381511688232,0.3441011905670164,0.40415463447570793,1997-05-01
449,-3.9449911451339723,-3.2490970373153685,-1.194812834262848,-0.7131444215774536,-0.15278178453445435,0.8397793531417841,1.0185519170761104,1997-06-01
450,-3.649968328475952,-3.498757314682007,-2.460110306739807,-1.576041579246521,-1.2666059732437134,-0.938505303859711,-0.8314510607719424,1997-07-01
451,-4.353738203048707,-3.983271551132202,-2.458292007446289,-1.995758056640625,-1.4222014546394348,-0.7909787178039556,-0.6480394935607913,1997-08-01
452,-2.770834608078003,-2.626740789413452,-1.8397215604782104,-1.4282302856445312,-0.363862507045269,-0.2152655854821205,-0.21258436709642411,1997-09-01
453,-1.3003909659385682,-1.2284949183464051,-0.757477730512619,-0.030471855774521828,0.2004786878824234,0.6176712960004804,0.7070401757955549,1997-10-01
454,-0.8707773599028586,-0.7089659735560416,0.09438400715589523,0.5761537551879883,0.9571689665317535,1.255059587955475,1.259605667591095,1997-11-01
455,-1.353287640810013,-1.1044909536838532,-0.031192466616630554,0.4208984375,0.6930719912052155,2.32469149827957,2.801123945713042,1997-12-01
456,-0.923850627541542,-0.7729513436555862,-0.33037449419498444,0.024880709126591682,0.6812964677810669,0.807470691204071,0.8217189574241638,1998-01-01
457,-2.342467312812805,-2.325840020179749,-1.8205664157867432,-0.661255955696106,0.5138847976922989,2.0300933659076676,2.5132259714603413,1998-02-01
458,-3.1897244310379027,-2.9234861612319945,-1.615717887878418,-1.0203126668930054,0.304398737847805,0.49964301586151116,0.5186786031723022,1998-03-01
459,-1.8435703229904177,-1.772500967979431,-1.2614242732524872,-0.589911162853241,0.7791981101036072,1.6021196842193604,1.6358605861663817,1998-04-01
460,-1.662247357368469,-1.5105003595352173,-0.9910804033279419,-0.8787088990211487,-0.1708037443459034,0.39872517064213703,0.5675088681280609,1998-05-01
461,-3.4107857871055605,-3.0473514437675475,-1.705743134021759,-1.0002048015594482,-0.6840884983539581,-0.4548584580421449,-0.41128419160842905,1998-06-01
462,-4.091991693973541,-3.497962391376495,-1.610023558139801,-1.298893928527832,-0.77552330493927,-0.27464785575866746,-0.11459239006042513,1998-07-01
463,-3.107299695014954,-3.096059250831604,-2.2745566964149475,-1.4765625,-0.4538631737232208,-0.12067495435476322,-0.05883205860853208,1998-08-01
464,-3.9878918623924253,-3.4765381693840025,-1.8504530787467957,-1.6338841915130615,-0.8378821611404419,-0.37833330035209695,-0.24554757475852995,1998-09-01
465,-2.041517014503479,-1.9716012239456178,-1.4927290678024292,-0.10499819368124008,0.11056049913167953,0.6375840961933132,0.7446888220310208,1998-10-01
466,-1.8118032039701937,-1.3331072635948658,0.07106913626194,0.1362038105726242,0.7201569378376007,1.7355413198471061,2.0192001295089717,1998-11-01
467,-0.6235979812592268,-0.45248711965978144,0.550518250092864,1.0964716672897339,1.2839171886444092,2.2408994674682607,2.537109642028808,1998-12-01
468,-3.0801909255981443,-2.3803075790405273,-0.3136192858219147,0.9136834740638733,2.601610779762268,3.1379359006881713,3.250485281944275,1999-01-01
469,-2.4155414128303527,-2.059735071659088,-0.8427066802978516,0.4423828125,0.811037003993988,2.3482115030288684,2.7599285554885857,1999-02-01
470,-1.7550597393512724,-1.4800516188144681,-0.5215894877910614,-0.1947532296180725,0.9280061982572079,2.2059368133544917,2.3367312240600584,1999-03-01
471,-1.7896824407577514,-1.7276561498641967,-1.534992516040802,-1.1259393692016602,-0.5668016076087952,0.5774926662445062,0.7865392589569088,1999-04-01
472,-1.2708864402770996,-1.2383261680603028,-1.0282519161701202,-0.8196538686752319,-0.49653512239456177,-0.2780378937721253,-0.2571700787544251,1999-05-01
473,-2.6102828741073605,-2.5482767820358276,-2.129536747932434,-1.8154032230377197,-0.7999944239854813,0.19507285654544787,0.35385832130908934,1999-06-01
474,-4.0620720052719115,-3.5225849866867067,-1.8308276534080505,-1.6793930530548096,-1.025129497051239,-0.3749734506011015,-0.18210720509290734,1999-07-01
475,-4.481748137474059,-4.061404871940613,-2.676972270011902,-1.8876953125,-1.009619116783142,-0.26244591102004083,-0.1486587314307692,1999-08-01
476,-3.1532244157791136,-3.0500280618667603,-2.3103432655334473,-1.4400869607925415,-1.171410858631134,-0.1894779413938531,0.11252247869968353,1999-09-01
477,-2.3418667936325073,-2.122427535057068,-1.4256935119628906,-0.7049654722213745,-0.43910281360149384,0.06869076788425396,0.23731417477130856,1999-10-01
478,-1.926643074154854,-1.5167383581399916,-0.20037376508116722,0.5104881525039673,0.8466690182685852,1.1471423864364623,1.2093099546432495,1999-11-01
479,0.14016314029693605,0.19885613918304446,0.5705413818359375,1.0454550981521606,1.6148752570152283,3.432649755477904,3.9864555644989,1999-12-01
480,-0.840914990901947,-0.7123874545097351,-0.2002846710383892,0.5461336374282837,1.0152941942214966,1.5365595459938046,1.6460546422004698,2000-01-01
481,-1.2058362007141112,-1.0882058143615723,-0.48608989268541336,-0.00971971731632948,1.0818238854408264,1.664475405216217,1.6779831814765929,2000-02-01
482,-1.682364501953125,-1.6436798095703125,-1.3831005096435547,0.48352283239364624,0.8278049528598785,1.5398501515388483,1.756569464206695,2000-03-01
483,-2.8616279673576352,-2.43321613073349,-1.0384842455387115,-0.6654030680656433,0.11078746616840363,0.7068035304546352,0.8288607060909269,2000-04-01
484,-1.8635406494140625,-1.8316731452941895,-1.5822072625160217,-0.9979092478752136,-0.6900888383388519,-0.372134304046631,-0.3220831108093263,2000-05-01
485,-2.2774788188934325,-2.2722083568573,-1.7989457845687866,-1.109499216079712,-0.402039110660553,-0.0007273256778721066,0.1334482848644254,2000-06-01
486,-2.6265998792648317,-2.486720061302185,-1.9632185101509094,-1.407256841659546,-0.8200231492519379,-0.7718791663646699,-0.7639788091182709,2000-07-01
487,-4.323099861145019,-3.84158878326416,-2.32162606716156,-1.3661226034164429,-0.8700441718101501,-0.11938702128827612,0.014791892841458043,2000-08-01
488,-2.1436689019203183,-2.045305073261261,-1.7017333507537842,-1.304019570350647,-0.36483681201934814,-0.10566135495901116,-0.07760239094495779,2000-09-01
489,-1.7495069193840027,-1.5632179617881774,-0.7934533953666687,-0.3737342655658722,-0.13707828521728516,0.21076830029487578,0.3117380774021146,2000-10-01
490,-0.754273054599762,-0.7511132836341858,-0.6536634862422943,0.04964733496308327,0.39054185152053833,1.4109521329402914,1.7484216773509973,2000-11-01
491,-1.1475650680065155,-1.1057214200496674,-0.6323229968547821,-0.2645646333694458,1.1972236633300781,3.4336991786956768,3.990208539962768,2000-12-01
492,-1.6888037991523743,-1.6252075791358946,-1.2386505007743835,0.4609375,0.99607053399086,1.3349531650543212,1.3719214153289794,2001-01-01
493,-2.58880480915308,-1.9839696481823919,-0.05300821736454964,0.2158203125,1.3629337549209595,3.33710582256317,3.875158896446227,2001-02-01
