,1,5,25,50,75,95,99,date
494,-2.230167486667633,-2.1408047795295717,-1.7699276804924011,-0.8089324235916138,0.5107403844594955,1.5456765294075003,1.7966353058814997,2001-03-01
495,-1.4551995730400085,-1.4349510550498963,-1.2403353452682495,0.06934857368469238,0.903990775346756,2.2014920949935903,2.6197938489913932,2001-04-01
496,-1.6492873477935792,-1.6229998111724853,-1.5242609977722168,-1.40109121799469,-0.3604106307029724,1.1249545335769646,1.3783987665176387,2001-05-01
497,-2.705384349822998,-2.6671690940856934,-2.4842406511306763,-1.7308298349380493,-1.0670745372772217,-0.09604003429412895,0.08391699314117393,2001-06-01
498,-3.4051498794555664,-3.1699478149414064,-2.34263813495636,-1.9127755165100098,-0.608658567070961,0.08535687029361669,0.2694151240587231,2001-07-01
499,-3.022512435913086,-2.8981809616088867,-2.192465126514435,-1.23046875,-0.388608455657959,0.14818295538425397,0.3146065646409985,2001-08-01
500,-3.7938634634017943,-3.3003824949264526,-1.3296360969543457,-0.7073349952697754,-0.0888577252626419,1.3900414615869507,1.8163974028825751,2001-09-01
501,-0.9432800304889679,-0.9305841982364655,-0.7891370058059692,-0.33334168791770935,0.3470581565052271,1.0115101933479307,1.106228220462799,2001-10-01
502,-2.958833701610565,-2.498695409297943,-1.1256759762763977,-1.038580060005188,0.4551148861646652,1.5999627470970148,1.7578697276115416,2001-11-01
503,-1.2593542033433915,-1.024631467461586,-0.10271871834993362,0.42112767696380615,0.9336161315441132,2.474446845054625,2.894592013359069,2001-12-01
504,-3.483833723068237,-3.2206145763397216,-1.463653102517128,0.0247957780957222,0.6262263655662537,1.6696458458900445,1.9131299138069147,2002-01-01
505,-1.924896411895752,-1.6936964035034179,-0.8137332201004028,-0.47350236773490906,-0.2451883889734745,0.1393901623785494,0.20600303247570978,2002-02-01
506,-1.997830786705017,-1.8309508085250854,-0.9924910664558411,0.46020427346229553,0.7319146692752838,1.720944118499755,2.009307994842529,2002-03-01
507,-2.4518911170959474,-2.440407657623291,-1.4994440078735352,0.05208227410912514,0.7516878396272659,1.7147974610328671,1.851388733386993,2002-04-01
508,-1.6484517550468445,-1.623227345943451,-1.1428236961364746,-0.6566884517669678,-0.014511138200759888,0.8740959167480463,1.0699913024902339,2002-05-01
509,-1.5131145071983336,-1.4431150317192076,-1.1993569731712341,-0.9940343499183655,-0.6091495752334595,0.45561990141868514,0.7184677302837367,2002-06-01
510,-3.7005774450302122,-3.4311527967453,-2.564929723739624,-2.4828832149505615,-0.719936728477478,-0.13652831315994304,0.0016005873680111846,2002-07-01
511,-2.1397545099258424,-2.0398885011672974,-1.6613940000534058,-0.9053404331207275,-0.31269314885139465,0.002253648638725028,0.08873197972774488,2002-08-01
512,-2.76357572555542,-2.6404780387878417,-2.082106590270996,-1.791015625,-1.294587790966034,-0.32760408520698603,-0.1393189489841465,2002-09-01
513,-1.9936438512802124,-1.8012842893600463,-1.0194627940654755,-0.6730173826217651,-0.3490738719701767,0.17664820849895435,0.32962402284145326,2002-10-01
514,0.012475173845887203,0.09726456888020041,0.36781327426433563,0.5732051730155945,1.2760709524154663,1.5817816019058226,1.6130375337600706,2002-11-01
515,-1.0355053818225861,-0.995538192987442,-0.555621787905693,0.1800791174173355,0.7290199249982834,1.7762766361236566,2.0384107685089106,2002-12-01
516,-0.742729845046997,-0.7035343170166015,-0.20267082005739212,0.384765625,1.3247599601745605,1.8366028070449827,1.9100032091140746,2003-01-01
517,-3.195664691925049,-2.9098925590515137,-1.2955403327941895,-0.11897420883178711,0.5955313444137573,0.9815694570541382,1.0020361280441283,2003-02-01
518,-2.004112992286682,-1.7392663240432737,-0.9462773501873016,-0.1734001338481903,0.4319186881184578,0.948427766561508,1.0316073596477506,2003-03-01
519,-1.4653827881813049,-1.4058953404426575,-0.902406632900238,-0.34022921323776245,0.36740055680274963,0.784253042936325,0.789154418706894,2003-04-01
520,-2.518716673851013,-2.273578906059265,-1.410319745540619,-1.0570275783538818,-0.5681459903717041,0.7740255653858173,1.1821975958347313,2003-05-01
521,-2.6792173385620117,-2.61385440826416,-2.333094358444214,-1.9705452919006348,-1.1473609805107117,-0.6298841774463658,-0.4795498239994052,2003-06-01
522,-2.7944051218032837,-2.664963459968567,-1.987672746181488,-0.891510546207428,-0.33066368103027344,0.4511117875576016,0.5622519004344938,2003-07-01
523,-2.962874698638916,-2.8346076011657715,-2.261100172996521,-1.76171875,-1.1936439871788025,-0.7356875300407414,-0.5962240767478946,2003-08-01
524,-1.7576204824447632,-1.7237603902816772,-1.6188428401947021,-1.4384765625,-1.0474229753017426,-0.13052786514163073,0.05579177513718567,2003-09-01
525,-1.7593604350090026,-1.6831003546714782,-0.9249115437269211,-0.3638164699077606,-0.051019057631492615,0.23389786481857294,0.25459207296371456,2003-10-01
526,-1.8820015838742257,-1.4627756729722021,0.07141680270433426,0.4169921875,1.5161496102809906,3.118896269798278,3.4434674787521353,2003-11-01
527,-2.5687820827960968,-1.8528959333896637,0.6122453212738037,1.4691038131713867,1.9035730361938477,2.4919858932495114,2.5875024032592773,2003-12-01
528,-0.33051846504211424,-0.3075208902359009,-0.01813797652721405,0.8657785058021545,1.052563488483429,1.386862814426422,1.4773725628852843,2004-01-01
529,-2.0642277228832246,-1.7376501500606536,-0.5124376192688942,1.1621066331863403,1.459566593170166,2.185758745670318,2.3863704991340633,2004-02-01
530,-2.528561358451843,-2.4486968755722045,-1.6839596629142761,-1.1457083225250244,-0.1873614639043808,1.1964818716049181,1.636168513298034,2004-03-01
531,-1.6672162628173828,-1.663962650299072,-1.3255548477172852,-0.21933291852474213,0.03501339256763458,0.34112958908081037,0.38409276962280264,2004-04-01
532,-1.3226120495796205,-1.2439830422401428,-0.8893895447254181,-0.7518441081047058,-0.32033953443169594,1.3757891096174704,1.8757609255611887,2004-05-01
533,-3.124653739929199,-2.944905853271484,-1.9610663652420044,-1.1795893907546997,-0.9158225655555725,-0.01501326560974195,0.23684109687805127,2004-06-01
534,-3.5284488201141357,-3.466707944869995,-3.2277348041534424,-1.3982239961624146,-0.8648134768009186,0.00195710062980603,0.16679767012596095,2004-07-01
535,-3.9694526481628416,-3.5437697410583495,-2.126554787158966,-1.579588532447815,-1.1200794577598572,-0.8501657843589783,-0.8389984965324402,2004-08-01
536,-3.4359493494033813,-3.314566731452942,-2.73180091381073,-1.739006519317627,-0.3211863040924072,0.2258308976888653,0.34403638541698434,2004-09-01
537,-2.449253644943237,-2.2486390590667726,-1.4979647994041443,-0.09238901734352112,0.22857299633324146,0.6553870141506193,0.7154524028301238,2004-10-01
538,-0.3094072508811951,-0.22577329874038696,0.5279580503702164,1.2474650144577026,1.4774044156074524,1.6788629770278929,1.714498505592346,2004-11-01
539,-0.1069014474749565,-0.03690310567617415,0.25265877693891525,0.684368371963501,1.534635841846466,2.060331809520721,2.207378861904144,2004-12-01
540,-0.8006670904159545,-0.636441683769226,-0.15181749314069748,0.15817469358444214,1.0841549634933472,1.2512287974357603,1.2740831351280213,2005-01-01
541,-2.0659361925721167,-1.475648446381092,0.31051207333803177,0.6942799687385559,1.1413930654525757,1.717118394374847,1.8877352976799007,2005-02-01
542,-1.257544138431549,-1.2141881108283996,-1.0523138046264648,-0.3777642548084259,0.4505721516907215,1.877089524269103,2.169100575447082,2005-03-01
543,-2.1150410842895506,-2.0806108474731446,-1.8446032404899597,-1.6645368337631226,-1.131178855895996,-0.6262905359268188,-0.6182268571853637,2005-04-01
544,-3.003252873420715,-2.7401794672012327,-1.597409725189209,-0.9435428977012634,-0.6356901228427887,-0.17754736989736583,-0.09042968243360537,2005-05-01
545,-3.2259019804000855,-2.966335272789001,-1.8663915991783142,-1.5113046169281006,-1.1477769017219543,-0.3269744992256172,-0.06617614984512384,2005-06-01
546,-3.878804225921631,-3.586016750335693,-2.189799189567566,-1.5014113187789917,-0.24317355500534177,0.35129297049716074,0.47609546238556477,2005-07-01
547,-2.5933308601379395,-2.5344624519348145,-2.219654679298401,-1.7328402996063232,-1.3198870420455933,-1.0027800321578981,-0.9484445714950563,2005-08-01
548,-3.604520778656006,-3.5820034980773925,-2.6495625376701355,-1.7757779359817505,-0.567048192024231,0.4086909413337698,0.7225858712196344,2005-09-01
549,-2.08895676612854,-1.9266973972320556,-1.4474235773086548,-1.424901008605957,0.524104967713356,0.6737467944622039,0.7041387975215911,2005-10-01
550,-0.3355663281679153,-0.21872293055057523,0.21685756742954254,0.770050585269928,0.991788387298584,1.4759577631950376,1.6119951987266539,2005-11-01
551,-1.3317381641268728,-1.0343769893050192,0.13564776629209518,0.5280420780181885,0.8820123076438904,2.381302791833876,2.8934480583667743,2005-12-01
552,-0.8694554650783538,-0.7068151652812957,0.21894538402557373,0.6995614767074585,1.1014047265052795,1.8547762274742121,1.9850177454948423,2006-01-01
553,-1.8160044026374815,-1.4198700547218321,-0.09087154269218445,0.3178982734680176,0.6526478826999664,1.8721044480800617,2.2892646396160115,2006-02-01
554,-2.4083313703536984,-2.1705325841903687,-1.4458730816841125,-0.3957922160625458,-0.011315129697322845,0.2640341341495511,0.3478636944293974,2006-03-01
555,-0.73034947514534,-0.724743515253067,-0.4045789986848831,-0.020464744418859482,0.24495329149067402,1.326542726159095,1.6309335452318185,2006-04-01
556,-2.146983919143677,-2.0104675769805906,-1.593733549118042,-1.4059793949127197,-0.7991996705532074,0.26390765905380154,0.5754377818107599,2006-05-01
557,-2.254892191886902,-2.1913253545761107,-2.004932999610901,-1.516391396522522,-0.8566187620162964,-0.6709309339523316,-0.6578840398788453,2006-06-01
558,-2.440746178627014,-2.3553927659988405,-2.04567950963974,-1.8310309648513794,-1.0358446538448334,-0.4161824107170107,-0.34531138181686416,2006-07-01
559,-3.8814128351211545,-3.4137999773025514,-1.910544514656067,-1.2411624193191528,-0.5855714231729507,-0.15114262998104122,-0.05600977599620839,2006-08-01
560,-3.305816941261291,-3.1109090089797973,-2.160999894142151,-1.619915246963501,-1.2955237030982971,-0.6298995018005378,-0.4178853988647465,2006-09-01
561,-2.1084928274154664,-1.8672665357589722,-1.0196300446987152,-0.7236566543579102,-0.31471943855285645,0.3477987647056574,0.5373565554618831,2006-10-01
562,-1.3546215772628785,-1.3061355352401733,-0.677876740694046,0.4141494631767273,0.6170672923326492,0.9077546715736386,0.9635821843147276,2006-11-01
563,-0.2111021474003792,-0.18414292484521866,0.3261503204703331,0.7901349663734436,2.4716098308563232,2.763904047012329,2.82207745552063,2006-12-01
564,-1.035863300561905,-0.9972986996173858,-0.36916711926460266,0.15613949298858643,2.552707850933075,3.320427083969116,3.351033048629761,2007-01-01
565,-0.9203564405441285,-0.831853985786438,-0.32095782458782196,0.014516388066112995,1.0315651297569275,1.879952931404113,2.124396615028381,2007-02-01
566,-1.419786581993103,-1.3320996046066282,-0.877274215221405,-0.6344648599624634,0.09443551301956177,1.1588556766510005,1.2763023853302,2007-03-01
567,-2.569093086719513,-2.3663222908973696,-1.7040528655052185,-0.9939953684806824,-0.25784553587436676,0.009294764697551576,0.0600261840224265,2007-04-01
568,-2.6927929854393002,-2.453843581676483,-1.1455437541007996,-0.45107337832450867,-0.2418388556689024,0.05906828902661789,0.09824216894805424,2007-05-01
569,-2.206161632537842,-2.164798450469971,-1.742615282535553,-1.1267154216766357,-0.8484914898872375,-0.5347459644079209,-0.4947615450620652,2007-06-01
570,-2.7625701808929444,-2.73476881980896,-2.4725186824798584,-0.8762636780738831,-0.29909882694482803,0.32509792596101744,0.3767383351922034,2007-07-01
571,-3.1541175508499144,-3.0347088098526,-2.6359810829162598,-1.7109375,-1.4451082348823547,-1.147762215137482,-1.0481047463417055,2007-08-01
572,-2.633768610954285,-2.503963255882263,-1.900903344154358,-0.9968078136444092,-0.6590807735919952,0.4522989511489859,0.7633996629714959,2007-09-01
573,-1.9252908325195313,-1.785673427581787,-0.9257811605930328,-0.426281213760376,-0.001825571060180664,0.059299434721469854,0.06581552535295486,2007-10-01
574,-0.8716701757162808,-0.654870158061385,-0.017127761617302895,0.41284260153770447,1.0044238567352295,2.144683361053466,2.3982369422912595,2007-11-01
575,-0.25345752537250515,-0.14312829077243802,0.2531764507293701,1.0281413793563843,2.0805931091308594,2.703423690795898,2.774843063354492,2007-12-01
576,-1.3253798460960389,-1.197528827190399,-0.8212811052799225,-0.3140620291233063,1.3427888751029968,2.409402561187743,2.7583629035949704,2008-01-01
577,-1.4740777897834778,-1.1927141785621642,-0.34332555532455444,-0.30321985483169556,0.5465958118438721,1.4320306062698358,1.640210137367248,2008-02-01
578,-1.5395188784599305,-1.4882085204124451,-0.8517151027917862,-0.3132214844226837,0.5308870077133179,1.8286548137664786,2.077857694625854,2008-03-01
579,-1.2862292683124543,-1.1294748365879057,-0.6222048401832581,0.3891909420490265,0.9677025079727173,1.1990203022956847,1.2173674416542053,2008-04-01
580,-2.1704070830345157,-2.0921419978141786,-1.706883728504181,-1.0390625,-0.5199325159192085,0.6467328384518615,0.9435553613305085,2008-05-01
581,-2.786805090904236,-2.6989104032516478,-2.061715543270111,-0.8932273387908936,-0.4743524342775345,-0.3488222628831864,-0.31429570257663736,2008-06-01
582,-3.1558963394165036,-3.0460298538208006,-2.295257031917572,-1.2052592039108276,-1.0009819865226746,-0.12287192642688821,0.11021624982356976,2008-07-01
583,-3.3823874235153197,-3.183742880821228,-2.464413285255432,-2.2630770206451416,-0.7789413258433342,0.2790782138705252,0.31519064277410497,2008-08-01
584,-2.101980273723602,-2.0223153471946715,-1.571879804134369,-1.3073879480361938,-0.7624362707138062,-0.42184405326843266,-0.40390006065368655,2008-09-01
585,-2.5103880834579466,-2.175294375419617,-0.9699128270149231,-0.4164133071899414,0.3694080337882042,1.3638412952423091,1.5110495090484615,2008-10-01
586,-1.9941157090663908,-1.6684230506420135,-0.2946811616420746,0.959625780582428,1.2990469336509705,1.429722237586975,1.4617256975173951,2008-11-01
587,-4.085845806598663,-3.435668241977692,-1.459250271320343,-0.9992445707321167,0.3803539499640465,1.0528716444969173,1.212293708324432,2008-12-01
588,-2.392474398612976,-2.1190635442733763,-1.0609018206596375,0.095703125,1.0303241908550262,2.6855113625526417,3.113642647266387,2009-01-01
589,-1.4092018312215804,-1.1319466561079026,-0.1519116647541523,0.0750688910484314,0.1845080442726612,0.3537244915962218,0.375157573223114,2009-02-01
590,-1.8701556396484376,-1.6451898574829102,-0.6999156922101974,-0.2666015625,-0.1980045735836029,0.40939767807722033,0.6074941310286517,2009-03-01
591,-2.162051432132721,-1.9421016812324525,-0.987252414226532,-0.3356761336326599,0.8441884517669678,2.0922611594200125,2.414545981884002,2009-04-01
592,-1.9811870789527892,-1.958551037311554,-1.589977741241455,-0.9716796875,-0.4700953960418701,0.25351357758045145,0.4144683128595349,2009-05-01
593,-2.9745702266693117,-2.847405195236206,-2.2964528799057007,-2.10477614402771,-1.2846858501434326,-0.7013659715652469,-0.5621481943130496,2009-06-01
594,-2.415003247261047,-2.280824875831604,-1.7235244512557983,-1.23828125,-0.9771111011505127,-0.029420617222786882,0.2799450629949563,2009-07-01
595,-3.0861855649948122,-3.0386148214340207,-2.242689073085785,-1.0485085248947144,-0.6087598204612732,1.1721085429191576,1.6801127219200123,2009-08-01
596,-3.9475243377685545,-3.553684616088867,-2.3907896280288696,-1.8617879152297974,-1.3053093552589417,-0.09408423900604351,0.26008940219879073,2009-09-01
597,-1.849227740764618,-1.8152223944664,-1.313370943069458,-0.7380845546722412,-0.2143164426088333,-0.01273045241832739,0.006828909516334494,2009-10-01
598,-1.9946822082996367,-1.5775532305240632,-0.28545571863651276,0.3034929633140564,0.7137967646121979,1.4628889203071591,1.600165121555328,2009-11-01
599,-0.4396629184484482,-0.36633507907390594,-0.05172642879188061,0.56640625,1.3187160789966583,2.945593845844268,3.2913803124427785,2009-12-01
600,-2.781473239660263,-2.303798121213913,-0.5674734264612198,0.9784008860588074,1.573253571987152,2.9801254630088794,3.329888350963592,2010-01-01
601,-1.1999364590644834,-1.0950397133827208,-0.6383475512266159,-0.2672373950481415,0.12657111044973135,0.6675248920917507,0.8066584265232084,2010-02-01
602,-1.6969719183444976,-1.4374285995960234,-0.5762500762939453,0.912109375,1.1377533078193665,2.357566761970519,2.701454911231994,2010-03-01
603,-2.0901030826568605,-2.0872541904449466,-1.7915995717048645,-0.8515625,0.24209970235824585,0.8685552477836609,0.8829434752464295,2010-04-01
604,-1.8101894783973693,-1.7814161419868468,-1.6693724989891052,-1.3961470127105713,-0.6606830358505249,-0.20715745091438315,-0.14196817040443432,2010-05-01
605,-3.0947899675369266,-3.077781128883362,-2.3184717297554016,-1.3537662029266357,-0.7915714383125305,0.11090946793556139,0.3526506435871119,2010-06-01
606,-3.0196445655822752,-2.9968186378479,-2.4678573608398438,-1.4240317344665527,-0.6370029449462891,0.5888894319534294,0.8714863443374627,2010-07-01
607,-3.292573528289795,-2.853078746795654,-1.5685558915138245,-1.2182694673538208,0.2546432912349701,0.7255740582942962,0.7652431571483611,2010-08-01
608,-2.823397219181061,-2.4265840649604797,-1.1394889950752258,-0.9038972854614258,-0.7100454270839691,-0.40682933628559137,-0.3349341112375261,2010-09-01
609,-2.524982988834381,-2.3274057507514954,-1.6942467093467712,-1.0302734375,-0.06457595899701118,0.11922387704253187,0.14785579130053514,2010-10-01
610,-2.2684119582176208,-2.0691115260124207,-1.261639416217804,-0.7451171875,-0.24142957478761673,1.675476910173891,2.3052434685826286,2010-11-01
611,-0.4865386754274368,-0.39085473120212555,0.09186005592346191,0.3784647583961487,1.3497344255447388,2.207937288284301,2.4579389667510982,2010-12-01
612,-0.5601710295677184,-0.21127365827560418,0.8240702748298645,0.8601594567298889,1.1613313853740692,1.5793679714202877,1.6619907093048094,2011-01-01
613,-1.553990557193756,-1.5472965359687805,-1.2048243880271912,0.43066465854644775,1.2673521041870117,1.5098826646804806,1.5925466012954712,2011-02-01
614,-1.2957573664188384,-1.213446980714798,-0.9402293860912323,-0.4274267256259918,0.07203520834445953,1.438707208633422,1.7481612873077386,2011-03-01
615,-0.9544957673549652,-0.9195370852947234,-0.617654412984848,-0.2798492908477783,-0.1709618717432022,0.029539606720209024,0.06277015045285218,2011-04-01
616,-2.5213527822494504,-2.456107211112976,-1.7363576889038086,-0.6644535660743713,0.5852642804384232,1.118506097793579,1.1534447956085203,2011-05-01
617,-2.91296407699585,-2.7121544837951657,-1.8198482990264893,-1.315901756286621,-1.084902822971344,0.09413229227065922,0.49304520845413125,2011-06-01
618,-3.865386242866516,-3.432326531410217,-2.135929226875305,-1.8993481397628784,-0.2519840896129608,0.3528285622596739,0.4028162121772765,2011-07-01
619,-4.121832823753357,-3.696459650993347,-2.1531240344047546,-1.7883102893829346,-1.576865553855896,-0.3691586196422589,0.03577516198158179,2011-08-01
620,-4.084297206401825,-3.539516580104828,-1.7469982504844666,-1.199294924736023,-0.6100777983665466,0.05725459754466969,0.19675081670284242,2011-09-01
621,-1.719559624195099,-1.7163703560829164,-1.5843616724014282,-1.0716294050216675,-0.3836985230445862,0.5372309744358059,0.6303530228137968,2011-10-01
622,-1.063078795671463,-0.9594703257083893,-0.319889304228127,0.12892791628837585,0.1970188170671463,1.7168956965208038,2.2347327464818947,2011-11-01
623,-0.11797423928976059,-0.04700335711240767,0.1860242411494255,0.8762614130973816,1.5864591598510742,1.804381251335144,1.811284613609314,2011-12-01
624,-1.8583442497253417,-1.5342411041259765,-0.1845223680138588,0.49134641885757446,0.6336415410041809,2.3368548750877367,2.905127704143523,2012-01-01
625,-2.9658118510246276,-2.69642413854599,-0.9571107648080215,0.04736744612455368,1.0757431089878082,2.077106988430023,2.257608897686004,2012-02-01
626,-2.082495632171631,-2.080873203277588,-1.1908748894929886,-0.18816936016082764,-0.05726897157728672,0.2846122618764636,0.38973495237529254,2012-03-01
627,-1.4922241139411925,-1.4888257622718812,-1.3221400380134583,-0.9097068905830383,-0.5106331706047058,0.36246027946472115,0.548273305892944,2012-04-01
628,-1.2420041251182556,-1.1722317576408385,-0.9361660778522491,-0.6280220150947571,0.2810472398996353,0.8733188688755034,0.9343496239185333,2012-05-01
629,-3.2196572160720827,-3.00675528049469,-2.2707470655441284,-1.695767879486084,-1.4916532039642334,-0.48427178859710784,-0.17966685771942204,2012-06-01
630,-4.26958167552948,-3.701961874961853,-1.6405502557754517,-1.2048143148422241,-0.8231284916400909,-0.6135915815830232,-0.5678274452686312,2012-07-01
631,-4.029514741897583,-3.7138426303863525,-2.529652714729309,-1.5469754934310913,-0.888799250125885,-0.6894988954067232,-0.6332645881175996,2012-08-01
632,-3.017642641067505,-2.820103883743286,-2.0028339624404907,-1.6873406171798706,-1.3727982640266418,-0.9876730263233187,-0.9135174715518953,2012-09-01
633,-1.3832759070396423,-1.3314166903495788,-0.9483985602855682,-0.19869902729988098,0.4637289345264435,0.914703059196472,0.9474951601028442,2012-10-01
634,-1.8233334660530092,-1.6661787629127502,-0.9489211440086365,0.00811345037072897,0.8997759222984314,1.1104411542415618,1.1509944808483124,2012-11-01
635,-0.9681936502456665,-0.8873318433761597,-0.4757862836122513,0.5929991602897644,1.2628352344036102,4.1039292812347385,4.88018717765808,2012-12-01
636,-0.33837146118283273,-0.2691391386091709,0.09595606103539467,0.4073469042778015,1.107879400253296,1.5488139629364013,1.6529596614837643,2013-01-01
637,-0.9515679168701172,-0.8981462955474853,-0.6759335100650787,0.146484375,0.7341689020395279,1.4396533966064449,1.5942470550537107,2013-02-01
638,-2.788553109169006,-2.6453154802322385,-1.999194860458374,-1.398333191871643,0.3597969114780426,1.2341810703277585,1.3053809452056884,2013-03-01
639,-2.287984035015106,-2.026731240749359,-0.8227345198392868,-0.006483141798526049,0.6991573125123978,1.464825892448425,1.539819769859314,2013-04-01
640,-3.285279040336609,-3.0984008550643924,-2.142567276954651,-0.7578125,-0.5301473140716553,0.1238524496555324,0.275082103013992,2013-05-01
641,-3.1662410449981686,-3.0186499118804933,-1.8233680129051208,-1.0026919841766357,-0.7031838893890381,-0.36202529668808003,-0.29362593412399307,2013-06-01
642,-1.646078531742096,-1.6079756855964662,-1.4411139488220215,-1.2438656091690063,-0.6438513696193695,-0.12969350181520006,-0.0629991310089828,2013-07-01
643,-3.927935178279877,-3.3958690524101254,-1.8023675084114075,-1.6901228427886963,-1.4432583451271057,-0.6653535127639777,-0.45728945255279585,2013-08-01
644,-4.146183061599731,-3.7318594455718994,-1.9600871205329895,-0.9509334564208984,-0.8877185583114624,-0.06992443203926169,0.2024213635921473,2013-09-01
645,-1.6337323546409608,-1.5402643084526062,-1.1907069087028503,-0.6735681891441345,0.062298089265823364,1.2100348830223078,1.3795069766044612,2013-10-01
646,-1.6366293969750405,-1.265222580730915,-0.10634254477918148,0.103515625,0.24021035432815552,2.3833718210458734,3.114355753064154,2013-11-01
647,-1.3108257615566252,-1.1400663077831268,-0.52178093791008,-0.3939584791660309,-0.034398823976516724,1.350621086359023,1.7156192505359642,2013-12-01
648,-1.7924112868309021,-1.752357280254364,-0.8672782182693481,0.24027112126350403,0.8621183037757874,1.7347309112548825,1.8352274322509765,2014-01-01
649,-2.131971433162689,-1.8940080523490905,-0.9026882648468018,-0.32000359892845154,0.7973289787769318,1.0797456741333007,1.1550116348266601,2014-02-01
650,-1.503668293952942,-1.2914304018020628,-0.45831410586833954,0.1396484375,0.6918795704841614,0.865883594751358,0.8678075325489044,2014-03-01
651,-1.676042730808258,-1.5858701825141908,-1.2340505123138428,-0.4299013018608093,-0.24549216777086258,0.9737032160162914,1.3791156432032576,2014-04-01
652,-2.625989484786987,-2.461850881576538,-1.6888579726219177,-0.5245113968849182,0.050043053925037384,0.2095768883824347,0.2514692631363868,2014-05-01
653,-3.8744261789321897,-3.2584243059158324,-1.1568370759487152,-0.7085713744163513,-0.39248955249786377,0.0223139792680737,0.1372752958536146,2014-06-01
654,-3.032283229827881,-2.8497315406799313,-1.8895912766456604,-1.2399722337722778,-0.23468611389398575,0.07073432654142356,0.1524281153082846,2014-07-01
655,-4.292381267547608,-3.826459789276123,-2.313621401786804,-0.9163642525672913,-0.5679475963115692,0.009680002927779596,0.19646725058555564,2014-08-01
656,-3.0581051635742185,-2.8616193771362304,-2.0778077840805054,-1.8227232694625854,-0.7646470665931702,0.168741855025291,0.3270426338911053,2014-09-01
657,-1.4406236147880556,-1.3266279578208924,-0.8661854863166809,-0.6387996077537537,-0.304005965590477,-0.17912201136350642,-0.14449169248342522,2014-10-01
658,-1.8961255073547363,-1.8485326766967773,-1.437158226966858,0.25704634189605713,0.9698165059089661,1.3979359984397886,1.4660676264762875,2014-11-01
659,-1.4115912690758705,-1.0949674919247625,0.014155074954032898,0.31073832511901855,1.241757720708847,1.7423483967781066,1.7820634293556212,2014-12-01
