,1,5,25,50,75,95,99,date
0,286.4049310302735,286.5317352294922,286.98480224609375,287.2563781738281,288.6219940185547,288.7737213134766,288.8113604736328,2015-01-01
1,285.16789489746094,285.5959442138672,286.9243469238281,287.69366455078125,288.2304229736328,288.81480102539064,288.8314416503906,2015-02-01
2,287.32353759765624,287.4775512695312,288.1287384033203,289.0128479003906,289.3515930175781,289.87486572265624,290.03136962890625,2015-03-01
3,288.50582702636723,288.8870452880859,290.0910949707031,290.3052062988281,290.58372497558594,292.4821533203125,293.13302734375003,2015-04-01
4,290.3262341308594,290.74689331054685,292.10560607910156,292.2863464355469,292.6711883544922,293.94484252929686,294.36824096679686,2015-05-01
5,292.4551190185547,292.9212249755859,294.51551818847656,295.1689758300781,295.78424072265625,299.7626495361328,301.09540100097655,2015-06-01
6,296.1274493408203,296.3784576416016,297.6165771484375,298.8126525878906,299.6024169921875,302.985205078125,303.8957958984375,2015-07-01
7,296.738271484375,296.8333251953125,298.1098327636719,299.2566223144531,301.2021179199219,304.08531799316404,304.7632550048828,2015-08-01
8,295.49822021484374,295.74195556640626,296.76658630371094,297.9495849609375,298.09027099609375,300.3335723876953,301.06830139160155,2015-09-01
9,293.5801751708984,293.5860565185547,293.7660369873047,294.41839599609375,295.7507781982422,296.06627502441404,296.1195294189453,2015-10-01
10,290.6830224609375,290.6917236328125,290.9073486328125,291.4602355957031,292.0136413574219,292.5024871826172,292.55760192871094,2015-11-01
11,286.08038208007815,286.80706176757815,289.2313537597656,289.6778869628906,289.9167022705078,291.6256378173828,292.16431213378905,2015-12-01
12,287.4554754638672,287.5661956787109,287.986083984375,288.4291687011719,288.85943603515625,289.34034118652346,289.47407409667966,2016-01-01
13,287.4059979248047,287.4084075927734,287.5929718017578,288.2605895996094,289.0110168457031,289.6816345214844,289.7932116699219,2016-02-01
14,287.4375921630859,287.6482879638672,288.2865295410156,289.0599670410156,289.4193115234375,290.5017150878906,290.82043579101565,2016-03-01
15,288.32033447265627,288.5822631835938,289.4063262939453,289.62615966796875,290.5675048828125,291.66162109375,291.9671142578125,2016-04-01
16,291.41736572265626,291.5001586914062,291.7779846191406,292.1754455566406,292.9079895019531,294.7377075195312,295.23484619140623,2016-05-01
17,294.26517517089843,294.4601531982422,295.0833740234375,295.7641296386719,296.6121520996094,298.31206665039065,298.87759887695313,2016-06-01
18,296.06536376953125,296.5382446289062,297.94590759277344,298.1971740722656,300.7328643798828,302.8249755859375,303.5126025390625,2016-07-01
19,297.0815234375,297.129541015625,298.0069274902344,299.536865234375,300.9291076660156,304.0507873535156,304.8904064941406,2016-08-01
20,296.255463256836,296.2977020263672,297.03660583496094,298.5425720214844,298.8835144042969,299.80055541992186,299.9993200683594,2016-09-01
21,293.61749999999995,293.790380859375,294.5293273925781,295.16949462890625,295.46336364746094,295.98729553222654,296.1271954345703,2016-10-01
22,290.35692687988285,290.3680084228516,290.74476623535156,291.72772216796875,291.8753356933594,291.9463623046875,291.9690087890625,2016-11-01
23,285.6624945068359,286.2175018310547,288.11839294433594,289.27398681640625,289.9869842529297,290.50953063964846,290.58803894042967,2016-12-01
24,286.9720092773438,287.04803466796875,287.35804748535156,288.0653381347656,288.5975341796875,289.3346252441406,289.42815551757815,2017-01-01
25,287.1243615722656,287.1731994628906,287.7310333251953,288.32568359375,288.7157287597656,288.9150085449219,288.9265075683594,2017-02-01
26,287.8545904541015,287.9365264892578,288.3882141113281,288.611328125,289.43153381347656,290.27024841308594,290.43398132324216,2017-03-01
27,288.77491516113287,288.97308654785155,289.7313690185547,290.33392333984375,291.1015319824219,291.5625793457031,291.6768225097656,2017-04-01
28,291.39789123535155,291.6010284423828,292.3876037597656,292.7309265136719,293.18272399902344,294.4797821044922,294.7716156005859,2017-05-01
29,293.89851440429686,294.11305541992186,294.78248596191406,295.3541259765625,296.35743713378906,299.05369567871094,299.6647186279297,2017-06-01
30,296.24183532714846,296.5376678466797,297.5785369873047,298.2315979003906,299.7577667236328,302.6942596435547,303.2173187255859,2017-07-01
31,297.4105352783203,297.47833557128905,298.22828674316406,299.2203063964844,302.38458251953125,303.81947021484376,304.0441186523438,2017-08-01
32,296.8926495361328,296.94640197753904,297.1282653808594,297.5860595703125,298.40138244628906,300.24879150390626,300.6479760742187,2017-09-01
33,293.55641357421877,293.5624633789063,294.0565490722656,294.67523193359375,295.7522430419922,296.53729248046875,296.54461669921875,2017-10-01
34,290.04258544921873,290.0995239257812,290.7781524658203,292.0577697753906,292.0756530761719,292.59332885742185,292.7647595214844,2017-11-01
35,287.98982177734376,288.21619873046876,289.0460510253906,289.306884765625,289.64373779296875,289.9066101074219,289.95856811523436,2017-12-01
36,286.20477600097655,286.6503448486328,288.04730224609375,288.20562744140625,288.5699005126953,289.4224029541016,289.6017657470703,2018-01-01
37,286.55634704589846,286.6901824951172,287.3777313232422,288.0235290527344,289.3592224121094,290.14625244140626,290.19944091796873,2018-02-01
38,288.2131640625,288.3410888671875,288.7472839355469,289.23016357421875,290.5609893798828,291.9602874755859,292.2222088623047,2018-03-01
39,289.4978039550781,289.5445617675781,289.8341369628906,290.3470458984375,290.7506866455078,291.5448791503906,291.7544104003906,2018-04-01
40,292.3949371337891,292.4616241455078,292.7368621826172,292.8248291015625,293.3100128173828,295.1381774902344,295.7403308105469,2018-05-01
41,293.6581365966797,293.8657562255859,294.59959411621094,295.0740966796875,296.0714874267578,298.5719879150391,299.3922052001953,2018-06-01
42,296.00291870117184,296.37824096679685,297.59576416015625,298.0644226074219,299.7581024169922,302.11472778320314,302.5825402832031,2018-07-01
43,297.2587036132812,297.38372802734375,298.6112365722656,299.9619445800781,300.98780822753906,303.30572509765625,304.0546997070312,2018-08-01
44,295.95119934082027,296.01722717285156,296.6080322265625,297.6282958984375,298.89732360839844,300.1383575439453,300.4878033447266,2018-09-01
45,293.02796142578126,293.1609252929687,293.60850524902344,295.2558288574219,295.92909240722656,296.2596496582031,296.35820434570314,2018-10-01
46,289.5013421630859,289.5151336669922,289.87548828125,290.9391174316406,291.97483825683594,292.8551544189453,293.138462524414,2018-11-01
47,287.5820123291016,287.8297393798828,288.6675262451172,289.1665344238281,289.67686462402344,290.4570343017578,290.55476135253906,2018-12-01
48,286.1873657226563,286.36285400390625,287.02516174316406,287.8139953613281,289.1520233154297,289.9968566894531,290.24089965820315,2019-01-01
49,285.6562689208984,285.83993835449223,286.7415466308594,287.19976806640625,288.4900665283203,289.41651306152346,289.5999774169922,2019-02-01
50,287.61661560058593,287.6427703857422,287.8940124511719,288.9945068359375,289.62986755371094,290.1736694335938,290.35621826171877,2019-03-01
51,289.10345275878905,289.1547149658203,289.3383026123047,289.9580993652344,291.4501037597656,291.8193084716797,291.8473089599609,2019-04-01
52,291.8608892822266,291.89111633300786,292.14427185058594,292.6708984375,292.9721984863281,294.89222717285156,295.4864044189453,2019-05-01
53,293.8755859375,293.9119873046875,294.4130554199219,294.91644287109375,295.88079833984375,299.84279174804686,301.0621130371094,2019-06-01
54,295.79432800292966,295.9309906005859,297.3327331542969,299.1930847167969,299.91021728515625,303.5415771484375,304.6766259765625,2019-07-01
55,298.0401300048828,298.0868804931641,298.60614013671875,299.7408142089844,301.90716552734375,304.40680541992185,304.9319226074218,2019-08-01
56,295.8650994873047,295.91155700683595,296.1725158691406,297.3948974609375,298.8595428466797,300.51500244140624,301.01091064453124,2019-09-01
57,292.76478393554686,293.15753784179685,294.3336944580078,294.75115966796875,295.3919219970703,295.8863586425781,295.9292492675781,2019-10-01
58,290.94475036621094,290.9549530029297,291.1849822998047,291.8955993652344,292.51934814453125,293.1070953369141,293.1839923095703,2019-11-01
59,288.36516540527344,288.52028503417966,289.0235137939453,289.84222412109375,290.2312316894531,290.3868865966797,290.42998962402345,2019-12-01
60,287.13149902343747,287.197900390625,287.80870056152344,288.8863830566406,289.13218688964844,289.3063720703125,289.3152783203125,2020-01-01
61,287.39172119140625,287.62596435546874,288.5472106933594,288.9286193847656,289.2484588623047,289.2897888183594,289.2953845214844,2020-02-01
62,287.7052734375,287.7073974609375,287.9175262451172,288.9090576171875,289.23902893066406,291.04950561523435,291.64779174804687,2020-03-01
63,288.38449218750003,288.56125488281253,289.68812561035156,290.8855895996094,291.7663116455078,292.0755859375,292.0844775390625,2020-04-01
64,290.93311096191405,291.1063507080078,291.6375427246094,291.8689270019531,293.0164794921875,294.6289520263672,295.09165954589844,2020-05-01
65,294.4991833496094,294.54645385742185,294.86146545410156,295.46685791015625,295.70472717285156,299.20310668945314,300.3902307128906,2020-06-01
66,296.65574462890623,296.8880981445312,297.8731689453125,298.5971374511719,300.4516143798828,303.736328125,304.64724121093747,2020-07-01
67,296.8873083496094,297.30861206054686,298.6880645751953,299.91998291015625,302.7621765136719,304.4181884765625,304.7087841796875,2020-08-01
68,295.58111083984375,295.6669067382812,296.3162536621094,297.31494140625,298.84954833984375,301.3924102783203,302.060269165039,2020-09-01
69,293.8333233642578,293.89293518066404,294.1167907714844,294.1933288574219,295.48927307128906,297.2495849609375,297.71615234374997,2020-10-01
70,290.5348577880859,290.8995086669922,292.02197265625,292.1531982421875,292.29075622558594,292.4924255371094,292.53002807617185,2020-11-01
71,287.60820251464844,287.8535125732422,288.84246826171875,289.1284484863281,289.8576965332031,290.57203063964846,290.8106463623047,2020-12-01
72,287.1138623046875,287.2807373046875,287.896728515625,288.4031677246094,289.30352783203125,290.00144348144534,290.21669494628907,2021-01-01
73,287.30778442382814,287.33494262695314,287.7615051269531,288.3188171386719,288.5839080810547,289.0273742675781,289.16770629882814,2021-02-01
74,288.0603497314453,288.20140686035154,288.8902587890625,289.20111083984375,289.8367919921875,290.4626983642578,290.6562847900391,2021-03-01
75,289.3121264648438,289.3384643554688,289.6190490722656,290.1297607421875,291.1092834472656,291.765869140625,291.97438964843747,2021-04-01
76,291.707041015625,291.769091796875,291.95054626464844,291.9842529296875,292.4925231933594,296.22203063964844,297.43796081542973,2021-05-01
77,294.81946228027346,294.89357604980466,295.20074462890625,295.76690673828125,296.57861328125,300.2764068603516,301.3389971923828,2021-06-01
78,296.51612854003906,296.6334991455078,297.45606994628906,298.2817077636719,299.75816345214844,303.2558349609375,304.0654248046875,2021-07-01
79,297.2194323730469,297.2714782714844,297.7685852050781,299.0804443359375,301.10260009765625,303.4889892578125,303.6647412109375,2021-08-01
80,295.9402038574219,296.1482849121094,296.86314392089844,298.0091552734375,299.69415283203125,301.83893127441405,302.5236944580078,2021-09-01
81,293.6766973876953,293.82001037597655,294.55157470703125,294.8727111816406,296.13963317871094,296.7421813964844,296.78644897460936,2021-10-01
82,290.1767840576172,290.38245544433596,291.39068603515625,291.9745178222656,292.41929626464844,292.66017456054686,292.73149780273434,2021-11-01
83,288.50883361816403,288.71347961425784,289.33592224121094,289.8250427246094,290.2600402832031,290.77977600097654,290.9416485595703,2021-12-01
84,287.55080322265627,287.72484130859374,288.5101776123047,288.9957275390625,289.15635681152344,289.3764678955078,289.43046936035154,2022-01-01
85,286.258525390625,286.568017578125,287.93431091308594,288.5943298339844,289.05213928222656,289.7321838378906,289.8168957519531,2022-02-01
86,288.2152282714844,288.2471618652344,288.3690643310547,288.9103088378906,289.7052001953125,290.7711578369141,291.02566711425777,2022-03-01
87,288.89426269531253,289.1507568359375,290.0788269042969,290.7942810058594,291.73304748535156,292.89528503417966,293.11121032714846,2022-04-01
88,291.755244140625,291.88168945312503,292.5190887451172,292.92120361328125,293.22474670410156,294.91391906738284,295.4409625244141,2022-05-01
89,294.5482733154297,294.7020599365234,295.1546325683594,295.70074462890625,296.653076171875,299.797412109375,300.657919921875,2022-06-01
90,296.91984924316404,297.1617462158203,298.1360321044922,298.76446533203125,300.484130859375,303.9319763183594,304.72987670898436,2022-07-01
91,299.2794305419922,299.37554626464845,299.7682189941406,300.540771484375,301.6612243652344,304.7733123779297,305.47209411621094,2022-08-01
92,297.05082458496094,297.0706512451172,297.52880859375,299.2774658203125,299.5218048095703,301.3355987548828,301.93198791503903,2022-09-01
93,293.8113079833985,294.09364929199216,295.006591796875,295.098876953125,295.51856994628906,297.02764282226565,297.5119494628906,2022-10-01
94,288.83270080566405,289.4098419189453,291.35450744628906,291.9884033203125,292.43211364746094,293.0456817626953,293.16357971191405,2022-11-01
95,287.31519104003905,287.6085479736328,288.7410583496094,289.19464111328125,289.7018127441406,289.97943420410155,290.03665832519533,2022-12-01
96,285.58192077636716,285.87139587402345,287.1855163574219,287.6763916015625,288.15936279296875,288.51710205078126,288.54304443359376,2023-01-01
97,287.02294372558595,287.0273162841797,287.18199157714844,287.5248718261719,288.51812744140625,288.8592529296875,288.9385009765625,2023-02-01
98,287.76747436523436,287.7884216308594,288.1356506347656,289.1559143066406,290.30078125,291.1103881835937,291.31946533203126,2023-03-01
99,289.3227618408203,289.4891754150391,290.076904296875,290.84661865234375,291.0765380859375,292.1732940673828,292.53558654785155,2023-04-01
100,290.8648309326172,290.99712829589845,291.6485900878906,292.4496765136719,293.19444274902344,294.3537261962891,294.6192071533203,2023-05-01
101,294.18614990234374,294.3424926757813,295.0574645996094,295.4315490722656,296.52685546875,297.89036560058594,298.2259979248047,2023-06-01
102,297.3540960693359,297.3860809326172,297.8829650878906,298.37237548828125,299.0400390625,302.4364776611328,303.5130279541016,2023-07-01
103,297.55723876953124,297.67413330078125,298.5592346191406,299.5147705078125,301.0395050048828,303.62884521484375,304.1542114257812,2023-08-01
104,296.0015576171875,296.1666015625,297.19358825683594,298.26397705078125,299.80596923828125,301.0214782714844,301.02773315429687,2023-09-01
105,294.0013146972656,294.25669555664064,295.0019073486328,295.037109375,295.5667419433594,295.96021728515626,296.06745849609376,2023-10-01
106,290.2762268066406,290.3094787597656,290.6009826660156,291.7091369628906,292.36106872558594,293.3110626220703,293.41841369628906,2023-11-01
107,287.8773999023437,288.1904663085937,289.40289306640625,289.73681640625,290.5901184082031,291.15569763183595,291.3424432373047,2023-12-01
108,287.7497668457031,287.98345336914065,288.69659423828125,288.95501708984375,289.0820770263672,289.9626831054687,290.26316650390623,2024-01-01
109,287.44422546386716,287.46233825683595,287.7869415283203,288.4565124511719,289.63194274902344,290.3338684082031,290.40122192382813,2024-02-01
110,287.5512915039062,287.86339111328124,288.77879333496094,289.1727600097656,289.7107696533203,291.30800476074216,291.8228314208984,2024-03-01
111,289.00371520996094,289.08156433105466,289.6401062011719,291.0026550292969,291.35267639160156,293.0471710205078,293.56866271972655,2024-04-01
112,290.636240234375,291.0447265625,292.40379333496094,292.7677001953125,293.58531188964844,296.37713928222655,297.1640753173828,2024-05-01
113,294.3724969482422,294.47381286621095,295.4863739013672,296.4156799316406,296.5712432861328,298.63843688964846,299.3114520263672,2024-06-01
114,297.4401940917969,297.4726989746094,298.0113067626953,298.8726806640625,299.79930114746094,302.80504455566404,303.70285461425783,2024-07-01
115,298.2325537109375,298.2814208984375,298.69386291503906,299.02801513671875,301.8719787597656,304.45661010742185,305.0561413574219,2024-08-01
116,296.6823760986328,296.85804748535156,297.4913635253906,297.8424072265625,298.01312255859375,300.3904113769531,301.2021545410156,2024-09-01
117,293.6537414550781,293.8216857910156,294.57167053222656,295.0276184082031,295.55633544921875,296.4329772949219,296.69807006835936,2024-10-01
118,291.3278497314453,291.4181793212891,291.70445251464844,291.95330810546875,292.34320068359375,292.4000610351562,292.4169506835937,2024-11-01
119,288.31113586425784,288.37232971191406,289.06829833984375,289.6083068847656,289.7930908203125,290.21701354980473,290.331879272461,2024-12-01
120,285.7216546630859,286.2318084716797,287.9292297363281,288.20379638671875,288.90232849121094,289.592724609375,289.70553222656247,2025-01-01
121,286.09822937011717,286.4352386474609,287.6997985839844,288.91961669921875,289.19703674316406,289.4559631347656,289.4910461425781,2025-02-01
122,287.19661987304687,287.35492553710935,287.8793182373047,288.94317626953125,289.977783203125,290.8715087890625,290.9774755859375,2025-03-01
123,288.7862292480469,288.7916198730469,289.19775390625,289.6664733886719,291.3592224121094,293.65846862792966,294.4313275146484,2025-04-01
124,290.23507019042967,290.64056091308595,292.01983642578125,292.2249450683594,292.89979553222656,295.4647277832031,296.3341564941406,2025-05-01
125,293.988798828125,294.3738037109375,295.6446990966797,295.7991027832031,296.429443359375,298.2140930175781,298.8071496582031,2025-06-01
126,296.70317504882814,296.8785461425781,297.538818359375,298.1238708496094,299.16798400878906,302.79986877441405,303.9787969970703,2025-07-01
127,297.8192028808594,297.90778198242185,298.2462463378906,299.59393310546875,301.3177185058594,303.3648345947266,303.6790948486328,2025-08-01
128,295.15879333496093,295.53005065917966,296.9759826660156,297.873046875,298.4905090332031,300.6854248046875,301.3336181640625,2025-09-01
129,293.96211791992187,293.9656188964844,294.1417541503906,294.9600830078125,295.71832275390625,296.57814636230466,296.7381878662109,2025-10-01
130,290.9186169433594,291.15668334960935,291.95018005371094,292.0593566894531,293.069580078125,293.3083190917969,293.3305114746094,2025-11-01
131,287.48719116210935,287.8295104980469,288.95436096191406,289.3836669921875,290.3694610595703,290.70383605957034,290.72016174316406,2025-12-01
132,286.91502746582034,287.1001617431641,287.93336486816406,288.91082763671875,289.17901611328125,289.5099365234375,289.5766455078125,2026-01-01
133,285.33640930175784,285.5769439697266,286.95562744140625,288.72552490234375,289.23899841308594,289.62559814453124,289.70951904296874,2026-02-01
134,286.62513610839846,286.8645721435547,288.4774932861328,289.49444580078125,290.4373779296875,292.5408081054687,293.0068188476563,2026-03-01
135,288.8582891845703,288.90851135253905,289.4681854248047,290.0639953613281,290.9673614501953,291.176351928711,291.2406658935547,2026-04-01
136,291.48346313476566,291.6149475097656,292.02589416503906,292.4079895019531,293.10752868652344,294.2101654052734,294.5240155029297,2026-05-01
137,294.6207116699219,294.7126892089844,295.3152618408203,296.0141906738281,296.52923583984375,298.3362335205078,298.91749084472656,2026-06-01
138,296.18633666992184,296.5268981933594,297.89158630371094,298.4327392578125,300.0757751464844,303.0098388671875,303.6461083984375,2026-07-01
139,297.70841613769534,297.8609283447266,298.7703399658203,300.923583984375,301.68646240234375,303.6271697998047,304.16222595214845,2026-08-01
140,296.38956787109373,296.4756713867188,297.0560607910156,299.12469482421875,300.16246032714844,301.4123504638672,301.7657220458984,2026-09-01
141,294.5351831054687,294.55018310546876,294.8984832763672,295.2769775390625,296.7925720214844,296.9225311279297,296.9466644287109,2026-10-01
142,290.01659606933595,290.16781921386723,291.19635009765625,292.6201171875,293.0373229980469,293.73151245117185,293.8443493652344,2026-11-01
143,286.94232666015625,287.2696166992188,288.50994873046875,289.4513854980469,290.1739501953125,291.1489624023438,291.25740478515627,2026-12-01
144,287.5933837890625,287.6556396484375,287.96678161621094,288.1413269042969,288.70249938964844,289.39015502929686,289.4336462402344,2027-01-01
145,287.00470947265626,287.02391357421874,287.49815368652344,288.2944030761719,288.36643981933594,288.5923156738281,288.6512756347656,2027-02-01
146,288.00800842285156,288.1153594970703,288.50624084472656,288.692138671875,290.07037353515625,292.4343322753906,293.1406506347656,2027-03-01
147,289.6831848144531,289.7187805175781,289.83154296875,290.2785949707031,290.39842224121094,292.05238647460936,292.5795690917969,2027-04-01
148,291.8400592041016,291.90854797363284,292.2440948486328,292.81915283203125,293.0442657470703,294.6641082763672,295.16387634277345,2027-05-01
149,294.2103759765625,294.3309326171875,294.97914123535156,296.2117004394531,296.7727813720703,299.6484771728516,300.4717852783203,2027-06-01
150,296.71118591308596,296.81239929199216,297.43768310546875,298.8350830078125,299.8553924560547,302.0141174316406,302.5912512207031,2027-07-01
151,296.6486218261719,297.11505737304685,299.02734375,300.4468994140625,301.71791076660156,304.51011047363284,305.05898010253907,2027-08-01
152,296.16288513183594,296.4039031982422,297.44252014160156,298.92218017578125,299.6693420410156,301.924853515625,302.60943359375,2027-09-01
153,293.86783691406254,294.1731689453125,295.1678924560547,295.3641662597656,296.22496032714844,296.68926391601565,296.6972766113281,2027-10-01
154,291.2201593017578,291.4366119384766,292.1004333496094,292.3109130859375,292.748291015625,294.1791229248047,294.54676208496096,2027-11-01
155,287.899296875,288.2954345703125,289.47450256347656,289.5473327636719,290.140380859375,290.558984375,290.6351123046875,2027-12-01
156,286.1668389892578,286.2395904541016,287.22784423828125,288.2658386230469,288.97669982910156,289.68309326171874,289.77836669921874,2028-01-01
157,285.8878723144531,286.1389465332031,287.1990051269531,288.6256103515625,289.2909851074219,289.55690612792966,289.6124310302734,2028-02-01
158,288.1074627685547,288.1751312255859,288.46812438964844,290.3179626464844,290.50860595703125,290.90671386718753,291.00753906250003,2028-03-01
159,288.9600262451172,289.2930511474609,290.3916931152344,290.6828918457031,291.8717498779297,293.21714782714844,293.49982604980465,2028-04-01
160,290.24681274414064,290.64360961914065,292.1666564941406,293.03302001953125,293.70164489746094,296.3493682861328,297.1012213134766,2028-05-01
161,293.2091064453125,293.692138671875,295.2057342529297,295.83685302734375,296.7250061035156,299.040771484375,299.6694091796875,2028-06-01
162,296.83394714355467,296.92449645996095,297.8711242675781,299.2099914550781,300.5747375488281,303.40419616699216,303.9222454833984,2028-07-01
163,297.6975537109375,297.88229980468753,298.8989562988281,299.5250244140625,302.3083801269531,304.0991607666016,304.6834796142578,2028-08-01
164,296.9651153564453,297.00807189941406,297.2104034423828,297.94378662109375,299.0183868408203,301.14121704101564,301.8675744628907,2028-09-01
165,292.7633056640625,293.3609619140625,295.27964782714844,295.57867431640625,295.85813903808594,296.03147888183594,296.0348846435547,2028-10-01
166,289.361806640625,289.4605224609375,290.6305389404297,292.110107421875,292.44752502441406,293.6697631835938,294.04083740234375,2028-11-01
167,285.85365234375,286.5235107421875,289.1826477050781,289.8968505859375,290.32763671875,291.42979125976564,291.8020959472656,2028-12-01
168,286.5936328125,286.730126953125,287.44334411621094,288.4125671386719,289.0589904785156,289.3068878173828,289.3288824462891,2029-01-01
169,286.90495056152344,287.0038787841797,287.3102722167969,287.87982177734375,289.22889709472656,289.79023437499995,289.8034326171875,2029-02-01
170,287.30406005859373,287.4866088867187,288.1549987792969,288.7337341308594,289.73280334472656,290.24651794433595,290.29293151855467,2029-03-01
171,289.0169079589844,289.06000366210935,289.39154052734375,290.2039794921875,290.8087921142578,291.46457519531253,291.5643017578125,2029-04-01
