,1,5,25,50,75,95,99,date
172,291.018818359375,291.16892089843753,291.92079162597656,293.0755920410156,293.2977294921875,295.1712341308594,295.7514587402344,2029-05-01
173,294.28388549804686,294.3531433105469,294.9583282470703,295.89697265625,296.7648468017578,299.9677032470703,300.8092633056641,2029-06-01
174,297.08594482421876,297.1361450195312,297.3413391113281,297.4075622558594,299.8387145996094,303.0296325683594,303.6135925292969,2029-07-01
175,297.9338836669922,298.04100036621094,298.3652038574219,299.24908447265625,302.21717834472656,304.1963714599609,304.1966717529297,2029-08-01
176,296.68455871582034,296.78290100097655,297.37445068359375,298.38690185546875,299.56825256347656,301.36464233398436,301.9304235839844,2029-09-01
177,293.9165435791016,293.9440460205078,294.4882049560547,295.0394592285156,295.4325714111328,295.63399047851567,295.6527990722656,2029-10-01
178,291.4038592529297,291.41272888183596,291.54408264160156,292.0122375488281,292.42564392089844,293.3527526855469,293.59057006835934,2029-11-01
179,287.2524926757813,287.43616943359376,288.33311462402344,289.24407958984375,289.77146911621094,289.99863891601564,290.0598107910156,2029-12-01
180,286.92113586425785,287.0321929931641,287.4565734863281,288.1245422363281,288.9599914550781,289.781494140625,289.8508544921875,2030-01-01
181,286.045546875,286.22431640624995,286.97547912597656,288.2652587890625,288.65354919433594,289.22430114746095,289.3396356201172,2030-02-01
182,286.86769104003906,287.3216094970703,288.9739685058594,289.507568359375,289.86253356933594,289.9643127441406,289.98070434570315,2030-03-01
183,288.1991510009766,288.5848663330078,289.87269592285156,290.68072509765625,290.9609680175781,291.4362030029297,291.58946228027344,2030-04-01
184,290.9315106201172,291.1774505615234,292.0917053222656,292.62615966796875,293.3003387451172,294.3563262939453,294.60229553222655,2030-05-01
185,294.16245910644534,294.2711578369141,294.6251220703125,295.58367919921875,296.7826232910156,299.537548828125,300.45045410156246,2030-06-01
186,296.4747930908203,296.76898498535155,297.7666015625,297.9578552246094,300.72369384765625,302.52757263183594,302.7983856201172,2030-07-01
187,298.1171435546875,298.216943359375,298.61798095703125,299.8424072265625,301.94140625,303.84979248046875,304.2547485351563,2030-08-01
188,296.85416870117183,296.9928894042969,297.51837158203125,297.6892395019531,299.69842529296875,301.7245880126953,301.9895709228516,2030-09-01
189,294.0565283203125,294.1661865234375,294.6859130859375,295.09478759765625,295.9585723876953,296.7794982910156,296.9103674316406,2030-10-01
190,290.4699963378906,290.7945617675781,291.7415771484375,292.33355712890625,292.6195831298828,293.0256103515625,293.123359375,2030-11-01
191,287.0622216796875,287.61298828125,289.39659118652344,289.68060302734375,289.74371337890625,290.6244262695312,290.9167797851562,2030-12-01
192,287.6255249023437,287.80511474609375,288.34515380859375,288.384521484375,288.4672546386719,288.58477478027345,288.6210809326172,2031-01-01
193,286.5854742431641,286.7747833251953,287.4943542480469,288.3556823730469,289.17335510253906,289.83544006347654,289.9933575439453,2031-02-01
194,287.55818359375,287.8967529296875,288.8902130126953,288.8976135253906,289.2887725830078,291.56480407714844,292.2383758544922,2031-03-01
195,289.5221118164062,289.5244995117188,289.60682678222656,289.9877624511719,291.47340393066406,293.18541259765624,293.73412841796875,2031-04-01
196,291.2155078125,291.3996826171875,292.4326171875,293.1512451171875,293.7215881347656,296.25238037109375,297.0684448242187,2031-05-01
197,294.2932049560547,294.4117034912109,294.9997863769531,296.48309326171875,296.8174285888672,298.4297332763672,298.977621459961,2031-06-01
198,296.99891845703127,297.1518188476563,297.64735412597656,299.1749267578125,300.46630859375,302.62732849121096,303.3244403076172,2031-07-01
199,298.14757751464845,298.38376159667973,299.436279296875,299.8973388671875,301.01422119140625,304.5564331054687,305.41509521484375,2031-08-01
200,296.4490173339844,296.7243347167969,297.64198303222656,297.78314208984375,298.5790252685547,301.7502532958984,302.6933123779297,2031-09-01
201,292.92472900390624,293.22752685546874,294.1748962402344,295.5508117675781,296.0918884277344,297.27414855957034,297.5364215087891,2031-10-01
202,290.88661071777346,290.9107147216797,291.16114807128906,292.3341369628906,292.83050537109375,292.99676208496095,293.0173944091797,2031-11-01
203,285.72588745117184,286.4945495605469,289.2629089355469,289.8980712890625,290.2274932861328,291.22285766601567,291.4632238769532,2031-12-01
204,288.0241339111328,288.03766174316405,288.1105651855469,288.1910095214844,289.0099334716797,290.2652282714844,290.6130554199219,2032-01-01
205,287.7378002929687,287.7858032226562,288.3639831542969,288.8797302246094,289.00123596191406,289.77838745117185,290.01698120117186,2032-02-01
206,287.96777099609375,288.16246337890624,288.94178771972656,289.3272705078125,289.689697265625,290.16961669921875,290.26153564453125,2032-03-01
207,289.3802838134766,289.5715850830078,290.2157440185547,290.5969543457031,291.0066375732422,291.4134155273438,291.5070483398437,2032-04-01
208,291.67295471191403,291.6976593017578,291.9476318359375,292.35968017578125,292.5985870361328,294.5491638183594,295.21010131835936,2032-05-01
209,294.18647583007817,294.2800354003906,294.887939453125,295.55767822265625,295.8238220214844,297.83458251953124,298.48407958984376,2032-06-01
210,296.6816668701172,296.75330505371096,297.36602783203125,298.0633850097656,299.313232421875,303.2856719970703,304.25208068847655,2032-07-01
211,298.25001770019526,298.2631500244141,298.34263610839844,299.3433837890625,301.87786865234375,304.5717590332031,304.89726196289064,2032-08-01
212,297.2677020263672,297.33728942871096,297.6763458251953,297.9370422363281,299.3377685546875,301.69183044433595,302.07596374511724,2032-09-01
213,293.7223388671875,293.8304443359375,294.49908447265625,295.6354064941406,296.1126403808594,296.4890380859375,296.607353515625,2032-10-01
214,290.9561370849609,291.0315399169922,291.68280029296875,292.4059753417969,292.6849670410156,292.82167663574216,292.85288513183593,2032-11-01
215,287.43159118652346,287.7661102294922,289.17835998535156,289.89678955078125,290.2941131591797,290.7865478515625,290.95044921874995,2032-12-01
216,287.88240173339847,287.88796081542966,288.0054473876953,288.2637023925781,288.5611267089844,289.3795593261719,289.6401696777344,2033-01-01
217,287.5057751464844,287.58051147460935,287.9162292480469,288.2775573730469,288.9759521484375,289.83404235839845,290.03799987792974,2033-02-01
218,287.772587890625,287.889306640625,288.6593933105469,289.2624206542969,289.2820587158203,289.97389221191406,290.2055206298828,2033-03-01
219,289.6137042236328,289.7417388916016,290.1590881347656,290.2971496582031,291.29933166503906,291.8325927734375,291.895302734375,2033-04-01
220,291.8700469970703,291.91395568847656,292.27337646484375,292.5506896972656,292.78001403808594,294.71022033691406,295.35683898925777,2033-05-01
221,294.42531494140627,294.46898193359374,294.9055480957031,295.7744445800781,296.31642150878906,298.29029541015626,298.86174560546874,2033-06-01
222,296.4336413574219,296.7788024902344,297.88160705566406,298.35552978515625,299.7850646972656,303.91347351074216,304.8860638427734,2033-07-01
223,297.9511877441406,298.1833068847656,299.08135986328125,300.3922424316406,301.59193420410156,303.8350463867188,304.30975830078125,2033-08-01
224,297.6458477783203,297.67418518066404,297.9462585449219,298.1938781738281,299.68690490722656,300.98651123046875,301.33909912109374,2033-09-01
225,294.39017517089843,294.5521942138672,295.13990783691406,295.8988952636719,296.3780822753906,296.8299255371094,296.90455932617186,2033-10-01
226,289.4802117919922,289.66326599121095,290.6496887207031,291.6976623535156,292.92950439453125,292.9486999511719,292.9528015136719,2033-11-01
227,287.481826171875,287.883984375,289.17115783691406,289.7882995605469,290.0422668457031,290.1754486083984,290.1773016357422,2033-12-01
228,288.1116180419922,288.14402770996094,288.30055236816406,288.64544677734375,289.2366485595703,290.5222686767578,290.78675354003906,2034-01-01
229,285.8409313964844,286.27997436523435,287.6946563720703,287.9068908691406,288.8974151611328,290.67602233886714,291.1804193115234,2034-02-01
230,287.5324450683594,287.6762634277344,288.2016906738281,288.3674621582031,289.45713806152344,290.62921447753905,290.9520147705078,2034-03-01
231,289.43451171875,289.60712890625,290.24920654296875,290.4894104003906,291.3160400390625,291.9134552001953,292.0853765869141,2034-04-01
232,291.6068084716797,291.68382263183594,292.14588928222656,292.744140625,293.28883361816406,295.3325622558594,295.9997399902344,2034-05-01
233,294.1576721191406,294.3961486816406,295.34442138671875,296.1128845214844,297.0328369140625,299.49769897460936,300.2035925292968,2034-06-01
234,295.85428222656253,296.47539062500005,298.46339416503906,299.29449462890625,301.16998291015625,303.24481201171875,303.8730102539062,2034-07-01
235,297.8730749511719,297.91322631835936,298.3288116455078,299.7914733886719,301.8786163330078,304.47470703125,304.9731640625,2034-08-01
236,296.4024816894531,296.4833557128906,297.32521057128906,298.43341064453125,298.8883819580078,301.21693725585936,301.9483923339844,2034-09-01
237,294.4720220947266,294.6857940673828,295.4143829345703,295.915283203125,296.4488220214844,297.3937744140625,297.6977734375,2034-10-01
238,290.57324462890625,290.82020263671876,291.5972137451172,292.5098876953125,292.9877166748047,293.2039520263672,293.24601501464844,2034-11-01
239,288.41558837890625,288.53424072265625,289.1803741455078,290.0787048339844,290.2932891845703,290.55408630371096,290.6279071044922,2034-12-01
240,286.3539294433594,286.6210876464844,287.5924530029297,288.54437255859375,289.5127410888672,289.9697662353516,289.99400207519534,2035-01-01
241,287.52080505371094,287.54811706542966,287.68504333496094,288.3995666503906,289.08384704589844,289.766796875,289.932998046875,2035-02-01
242,289.2147375488281,289.2187072753906,289.4053192138672,290.15081787109375,290.5232849121094,290.79968566894536,290.8247564697266,2035-03-01
243,290.4254766845703,290.47064514160155,290.61492919921875,291.0118408203125,291.3514404296875,291.86774597167965,292.03421813964843,2035-04-01
244,291.47737182617186,291.69008178710936,292.56341552734375,293.1856384277344,293.3627014160156,296.3745635986328,297.3919049072266,2035-05-01
245,295.1790960693359,295.20639343261723,295.4834289550781,296.23138427734375,297.04742431640625,300.5491516113281,301.6107824707031,2035-06-01
246,296.3422119140625,296.885009765625,298.8416442871094,299.7826232910156,300.676025390625,303.8787841796875,304.76845703125,2035-07-01
247,298.22083435058596,298.4424285888672,299.11073303222656,299.8951110839844,301.9355010986328,304.2461334228516,304.6773028564453,2035-08-01
248,296.636416015625,296.6797607421875,296.9706726074219,299.32427978515625,299.5753173828125,301.316079711914,301.8364581298828,2035-09-01
249,294.37722351074217,294.41736755371096,294.77508544921875,296.2955017089844,296.6813507080078,296.7825164794922,296.78870544433596,2035-10-01
250,291.43986755371094,291.4947479248047,291.81573486328125,292.29296875,293.3337860107422,293.71739196777344,293.7502410888672,2035-11-01
251,288.69751708984376,288.8172973632812,289.3287048339844,289.6388854980469,290.2608642578125,291.1426971435547,291.436303100586,2035-12-01
252,287.8667010498047,287.88135681152346,288.01576232910156,288.4273986816406,289.32887268066406,290.42450256347655,290.66409973144533,2036-01-01
253,286.00481567382815,286.4675598144531,288.0159912109375,289.003173828125,289.6878204345703,289.7668121337891,289.7697930908203,2036-02-01
254,287.9040948486328,288.0214508056641,288.6021728515625,288.9022521972656,289.5891571044922,290.44347229003904,290.6010968017578,2036-03-01
255,288.9053045654297,289.1361419677734,290.060791015625,290.478759765625,291.59991455078125,292.67222900390624,292.8527563476562,2036-04-01
256,291.9116876220703,291.9270904541016,291.9756317138672,292.03839111328125,293.2468566894531,295.2160583496094,295.63935424804686,2036-05-01
257,294.5007611083984,294.57619323730466,294.8955078125,295.1017761230469,296.94398498535156,299.47764282226564,300.2987023925781,2036-06-01
258,297.72050903320314,297.9533752441406,298.65843200683594,298.9186706542969,300.9263916015625,303.07671508789065,303.5150256347656,2036-07-01
259,298.49240539550783,298.59654846191404,298.90419006347656,299.73638916015625,302.8135070800781,304.86680603027344,304.9080780029297,2036-08-01
260,296.8983233642578,297.0193267822266,297.9466552734375,298.5786437988281,299.2193603515625,300.90245971679684,301.29828979492186,2036-09-01
261,295.41301391601564,295.4148010253906,295.45184326171875,295.64892578125,295.74131774902344,298.04027099609374,298.8122290039062,2036-10-01
262,290.88007995605466,291.09717712402346,291.7906188964844,292.0177001953125,292.8457946777344,293.246826171875,293.3589599609375,2036-11-01
263,288.7708612060547,288.85833435058595,289.3158874511719,289.78118896484375,290.27130126953125,290.7205261230469,290.76656616210937,2036-12-01
264,286.3203381347656,286.7023986816406,288.135009765625,288.5609436035156,289.0453186035156,289.92247009277344,290.0991668701172,2037-01-01
265,287.1125457763672,287.42869567871094,288.35328674316406,289.04248046875,289.54103088378906,289.9639556884766,289.9698663330078,2037-02-01
266,287.59270629882815,287.6222229003906,288.68206787109375,289.8138732910156,290.0620880126953,291.75449523925784,292.2793414306641,2037-03-01
267,288.87592956542966,288.88318786621096,288.9807891845703,289.77801513671875,290.8347930908203,292.8809875488281,293.57646606445314,2037-04-01
268,290.89986694335937,291.31232299804685,292.63609313964844,292.87347412109375,293.1408233642578,295.366455078125,296.070751953125,2037-05-01
269,294.97774169921877,295.0227416992187,295.5058898925781,296.20819091796875,297.5496368408203,300.7802764892578,301.5428961181641,2037-06-01
270,298.1153771972656,298.24046020507814,298.6409606933594,299.478271484375,301.62525939941406,304.3694274902344,304.8045007324219,2037-07-01
271,297.9602734375,298.119970703125,299.21551513671875,299.89288330078125,302.185791015625,305.0914306640625,305.51337890625,2037-08-01
272,297.5375720214844,297.6469665527344,298.1290588378906,298.52734375,299.1708068847656,300.86301574707034,301.4411822509765,2037-09-01
273,294.5215466308594,294.58991088867185,294.8963928222656,295.1823425292969,296.2886505126953,296.7136627197266,296.7622149658203,2037-10-01
274,290.32288269042965,290.5937835693359,291.6295166015625,291.8930969238281,291.9981384277344,293.2570861816406,293.6576184082031,2037-11-01
275,288.0256018066406,288.3429748535156,289.33848571777344,289.74053955078125,290.02198791503906,290.7376312255859,290.9531170654297,2037-12-01
276,286.90726867675784,287.2091949462891,288.1846618652344,288.8331604003906,288.95245361328125,289.30662231445314,289.40961547851566,2038-01-01
277,286.7064483642578,286.96290588378906,287.7631072998047,288.54290771484375,288.96685791015625,289.65850830078125,289.85157470703126,2038-02-01
278,287.9113439941406,288.1331359863281,288.9403381347656,289.3249816894531,289.919677734375,290.91225280761716,291.24448669433593,2038-03-01
279,289.82972595214846,289.8681121826172,290.02528381347656,290.3677062988281,291.1545104980469,293.15978088378904,293.8164044189453,2038-04-01
280,291.47765258789065,291.6956359863281,292.46083068847656,292.9248046875,293.38621520996094,294.0832153320312,294.16652099609377,2038-05-01
281,294.5162890625,294.5591064453125,294.7489776611328,295.55352783203125,296.73040771484375,300.9094360351562,302.1809350585937,2038-06-01
282,296.51987731933593,296.83254089355466,298.04254150390625,298.47454833984375,300.1357421875,304.3408905029297,305.5883441162109,2038-07-01
283,297.72365478515627,297.8211547851563,299.173828125,300.5931701660156,302.3966827392578,305.3139190673828,305.77003479003906,2038-08-01
284,297.4666925048828,297.5109527587891,297.9650115966797,299.0261535644531,299.5066833496094,302.9817840576172,304.10929626464844,2038-09-01
285,295.0013201904297,295.05823669433596,295.25001525878906,295.8170471191406,296.4977111816406,297.98663940429685,298.33494995117184,2038-10-01
286,289.43047119140624,290.14844970703126,292.29742431640625,292.8123474121094,292.99021911621094,293.37650756835933,293.5089440917969,2038-11-01
287,287.3551287841797,288.09583435058596,290.26141357421875,290.62445068359375,290.88706970214844,291.1324066162109,291.1690350341797,2038-12-01
288,286.3077697753906,286.6882629394531,288.1414489746094,289.13763427734375,289.3328552246094,290.1689392089844,290.39345581054687,2039-01-01
289,286.86851196289064,287.0127258300781,287.7392578125,288.28070068359375,289.30882263183594,290.1746368408203,290.3035064697265,2039-02-01
290,288.1192327880859,288.2848846435547,289.1388244628906,290.09368896484375,290.6404266357422,291.8404266357422,292.11298278808596,2039-03-01
291,289.21891357421873,289.5159545898438,290.44444274902344,290.5367126464844,290.8428192138672,291.32855224609375,291.39879150390624,2039-04-01
292,291.2229022216797,291.51697692871096,292.5535430908203,293.0276794433594,293.34483337402344,295.0212738037109,295.5877508544922,2039-05-01
293,294.53843200683593,294.66506042480466,295.3238220214844,296.5365905761719,296.99220275878906,298.6785186767578,299.13965881347656,2039-06-01
294,297.8463958740234,297.9060516357422,298.5807342529297,299.1945495605469,300.68902587890625,303.63991394042966,304.2251263427734,2039-07-01
295,297.9184259033203,298.1680572509766,299.3802947998047,300.05194091796875,302.3841857910156,305.07732543945315,305.6365588378906,2039-08-01
296,297.11893798828123,297.2229858398438,297.5726318359375,298.9454345703125,299.33631896972656,301.21455078125,301.75626464843754,2039-09-01
297,293.34096557617187,293.3665710449219,294.24961853027344,295.1747131347656,295.65126037597656,297.15656738281245,297.6240869140625,2039-10-01
298,290.04890563964847,290.4148162841797,291.5237731933594,291.9962463378906,292.1327819824219,292.6675598144531,292.8110998535156,2039-11-01
299,287.9530950927734,288.3644744873047,289.67608642578125,289.9132080078125,290.2922668457031,290.5751922607422,290.5783929443359,2039-12-01
300,286.6983911132813,286.76429443359376,287.63267517089844,288.6130065917969,289.0664520263672,290.47984619140624,290.85549072265627,2040-01-01
301,287.14835083007813,287.23577270507815,287.79827880859375,288.9379577636719,289.6676025390625,290.1978729248047,290.2758538818359,2040-02-01
302,287.6458441162109,287.7895233154297,288.6229553222656,289.0469970703125,289.5184631347656,290.68409729003906,291.00383605957035,2040-03-01
303,289.75258972167967,289.92933044433596,290.5197448730469,290.78656005859375,291.8686828613281,292.7444122314453,292.99912658691403,2040-04-01
304,291.802080078125,292.087548828125,293.0406036376953,293.1705017089844,293.78497314453125,295.8923309326172,296.60327087402345,2040-05-01
305,294.8332391357422,294.95696716308595,295.55116271972656,295.9219665527344,296.7071838378906,300.6657531738281,301.87755981445315,2040-06-01
306,297.4012896728516,297.43345031738284,298.04920959472656,299.1260986328125,300.2073669433594,305.20953063964845,306.6103387451172,2040-07-01
307,298.3779388427734,298.4285125732422,298.7814636230469,300.7734680175781,302.0181427001953,305.16051025390624,305.84120849609377,2040-08-01
308,296.88031494140625,297.0160766601563,297.43511962890625,299.07672119140625,299.7100067138672,300.5079315185547,300.7793450927734,2040-09-01
309,293.7628875732422,293.81529235839844,294.18408203125,294.85504150390625,296.0767517089844,297.3491577148437,297.45760009765627,2040-10-01
310,291.0286065673828,291.0302398681641,291.7017822265625,292.6451721191406,292.964599609375,293.749560546875,293.92203125,2040-11-01
311,288.5351354980469,288.70888061523436,289.26580810546875,289.9122314453125,290.54351806640625,292.39460449218745,292.8577294921875,2040-12-01
312,287.3178411865235,287.48825378417973,288.11537170410156,288.92254638671875,289.67559814453125,291.31494750976566,291.6868420410156,2041-01-01
313,287.6121954345703,287.66900939941405,287.8684387207031,288.96966552734375,289.6056823730469,290.92769165039067,291.1983801269531,2041-02-01
314,288.68009277343754,288.7290771484375,289.0062255859375,289.25653076171875,289.4329833984375,291.35898742675784,291.96410705566404,2041-03-01
315,288.28338745117185,288.69196166992185,290.14178466796875,290.6877746582031,291.1744384765625,292.14870300292966,292.46995056152343,2041-04-01
316,291.3953588867187,291.6209594726563,292.8451385498047,293.7237243652344,293.9787139892578,295.9678253173828,296.564243774414,2041-05-01
317,295.39490173339846,295.44887390136716,295.62359619140625,296.3118896484375,296.9940643310547,299.1866149902344,299.9368347167969,2041-06-01
318,297.27510375976567,297.5157775878906,298.26710510253906,299.516845703125,300.77239990234375,304.2299468994141,305.3593927001953,2041-07-01
319,298.8811340332031,298.8965148925781,299.0849151611328,301.1457214355469,302.1924743652344,304.33908996582034,304.86247131347653,2041-08-01
320,297.6672668457031,297.6683654785156,297.8269805908203,298.0742492675781,299.4365692138672,302.08526916503905,302.8681768798828,2041-09-01
321,294.74235595703124,294.80784912109374,295.02915954589844,295.50738525390625,295.84808349609375,296.89173889160156,297.1566192626953,2041-10-01
322,290.17960449218754,290.3721435546875,291.2632141113281,292.6716003417969,293.0234680175781,293.6121063232422,293.7173187255859,2041-11-01
323,285.6723583984375,286.5971435546875,289.3913116455078,290.07586669921875,290.9215087890625,291.5216430664062,291.71006591796873,2041-12-01
324,282.9838116455078,284.27403869628904,288.37635803222656,288.9596862792969,289.2193298339844,289.4280120849609,289.4316229248047,2042-01-01
325,287.01196838378905,287.0149200439453,287.03929138183594,287.7120056152344,288.9935760498047,289.6558410644531,289.8806799316406,2042-02-01
326,288.0044866943359,288.00827331542973,288.2818908691406,289.6728820800781,290.3683319091797,290.9959228515625,291.0117578125,2042-03-01
327,289.1372253417969,289.3672790527344,290.2915344238281,290.7721862792969,291.47210693359375,293.81337585449216,294.4363079833984,2042-04-01
328,292.0253063964844,292.17658081054685,292.65350341796875,292.7697448730469,293.19203186035156,295.4301422119141,296.0887139892578,2042-05-01
329,295.2885711669922,295.32054138183594,295.8806915283203,296.4839172363281,297.46746826171875,299.5516784667969,300.02417846679685,2042-06-01
330,297.4292498779297,297.60914001464846,298.48069763183594,300.0032043457031,300.65663146972656,303.2668426513672,304.09760681152346,2042-07-01
331,298.4193450927734,298.5514373779297,299.2632141113281,301.1225891113281,302.0809783935547,304.6658081054687,305.43511474609375,2042-08-01
332,297.2006616210938,297.30970458984376,297.96299743652344,298.8362731933594,299.6331329345703,300.7843811035156,301.07521118164067,2042-09-01
333,294.14623168945315,294.41401977539067,295.39601135253906,296.46807861328125,297.06541442871094,297.15655212402345,297.1711785888672,2042-10-01
334,291.3173480224609,291.4281707763672,291.79591369628906,292.0736389160156,293.20472717285156,294.30609436035155,294.6670538330078,2042-11-01
335,288.65892578125,288.725048828125,288.9196014404297,289.3901062011719,290.1592102050781,291.91791992187495,292.356875,2042-12-01
336,287.1350982666015,287.2608184814453,287.9514617919922,288.5987548828125,288.89039611816406,290.1332183837891,290.4840411376953,2043-01-01
337,286.8517395019531,286.9065246582031,287.13323974609375,287.583984375,288.4653778076172,289.82579040527344,290.1891082763672,2043-02-01
338,288.0638592529297,288.0719818115235,288.371337890625,288.760498046875,290.0727233886719,291.5609466552735,291.79072937011716,2043-03-01
339,289.62128662109376,289.74925537109374,290.34910583496094,291.68939208984375,291.82635498046875,292.60052490234375,292.84771728515625,2043-04-01
340,291.41887084960933,291.4721618652344,292.39794921875,293.63812255859375,293.7892303466797,294.80675048828124,295.1407202148437,2043-05-01
341,293.6438488769531,293.9261535644531,295.69464111328125,297.0707702636719,297.1686553955078,299.6864929199219,300.5445251464844,2043-06-01
342,295.5896026611328,296.09706115722656,298.1766052246094,299.5246887207031,300.01161193847656,303.74256591796876,304.8601098632812,2043-07-01
