,1,5,25,50,75,95,99,date
343,297.9759661865234,298.0059295654297,298.99774169921875,300.3266906738281,301.9452209472656,305.5836517333984,306.52278503417966,2043-08-01
344,296.91419982910156,296.9660186767578,297.5154113769531,298.2630615234375,299.8120574951172,303.7013916015625,304.99958007812495,2043-09-01
345,294.1422064208984,294.1974822998047,294.7635192871094,295.2342834472656,295.5680847167969,296.61675415039065,296.9540637207032,2043-10-01
346,291.3320611572266,291.3352325439453,291.5426788330078,292.39056396484375,292.73992919921875,293.5478240966797,293.7614202880859,2043-11-01
347,289.190009765625,289.24533691406253,289.44091796875,289.7751770019531,289.9314422607422,290.10731506347656,290.1592071533203,2043-12-01
348,286.59656188964846,286.87758483886716,287.97943115234375,288.44708251953125,288.6345672607422,289.5143157958984,289.77376159667966,2044-01-01
349,287.52256652832034,287.7605377197266,288.7153625488281,289.13671875,289.67259216308594,290.1379150390625,290.2537548828125,2044-02-01
350,287.6690020751953,287.8889556884766,288.7660369873047,289.1360778808594,290.0563049316406,292.07807006835935,292.63343627929686,2044-03-01
351,289.44144958496094,289.4627410888672,290.0409851074219,290.8306884765625,291.623291015625,293.8163208007812,294.56145751953125,2044-04-01
352,291.99795227050777,292.08045959472656,292.4144287109375,293.1458435058594,293.3565673828125,295.9721710205078,296.7998297119141,2044-05-01
353,294.4502239990235,294.4666961669922,295.11334228515625,295.9889831542969,297.24424743652344,300.3813232421875,301.3118359375,2044-06-01
354,296.7008471679688,296.9088989257813,297.54942321777344,298.0199279785156,300.6057891845703,304.57872619628904,305.63151672363284,2044-07-01
355,298.00716003417966,298.1483489990234,299.2522735595703,300.1040954589844,302.1868438720703,306.30462646484375,307.0819458007812,2044-08-01
356,295.51149475097657,296.16452941894534,298.24281311035156,298.4933776855469,298.7820281982422,301.43284912109374,302.29101318359375,2044-09-01
357,293.2548162841797,293.6708099365234,295.35552978515625,296.0774841308594,296.28948974609375,296.7577270507812,296.87635009765626,2044-10-01
358,290.5556341552734,290.72128601074223,291.4361877441406,291.96807861328125,293.05426025390625,294.2907318115234,294.5574139404297,2044-11-01
359,289.4331134033203,289.4658599853516,289.5857238769531,290.16357421875,290.5533447265625,291.58530578613284,291.90265686035156,2044-12-01
360,287.76317504882815,287.8236877441406,288.02626037597656,288.1884765625,288.344482421875,289.1980285644531,289.4652893066406,2045-01-01
361,287.35431762695316,287.52891235351564,288.20228576660156,289.32598876953125,289.8393249511719,289.9720458984375,290.01240234374995,2045-02-01
362,288.1950109863281,288.50374145507817,289.4871368408203,289.81585693359375,289.9693145751953,290.3520782470703,290.46777893066405,2045-03-01
363,289.6666668701172,289.7390960693359,290.36810302734375,291.0445556640625,291.17474365234375,292.59247436523435,293.0494030761719,2045-04-01
364,291.5771154785156,291.8062316894531,292.5636291503906,292.7627868652344,293.6598358154297,294.9836486816406,295.3584729003906,2045-05-01
365,294.54875122070314,294.57957153320314,295.05921936035156,296.2998352050781,297.43218994140625,298.42882385253904,298.72165344238283,2045-06-01
366,297.1612182617188,297.33868408203125,298.5897674560547,299.565185546875,300.6192932128906,303.3520935058594,304.2691003417969,2045-07-01
367,298.4529284667969,298.4780212402344,299.11529541015625,300.0513610839844,301.9838562011719,305.5879760742188,306.63441650390627,2045-08-01
368,296.82965393066405,296.8797149658203,297.34959411621094,298.3958740234375,300.1717529296875,301.61406860351565,301.9179797363281,2045-09-01
369,294.38842102050785,294.4884918212891,295.14503479003906,295.69915771484375,296.4822540283203,296.5156555175781,296.52415161132814,2045-10-01
370,291.67927734374996,291.7043701171875,291.8552703857422,291.94525146484375,292.70521545410156,293.38427734375,293.49267578125,2045-11-01
371,288.8916271972656,289.06018676757816,289.84706115722656,290.2546691894531,290.40843200683594,290.7463409423828,290.8127203369141,2045-12-01
372,287.60051086425784,287.86168518066404,288.62408447265625,288.6453552246094,289.34185791015625,289.9855651855469,290.02057495117185,2046-01-01
373,287.6921545410156,287.7433654785156,288.07061767578125,288.6302795410156,288.7316131591797,289.2139129638672,289.376254272461,2046-02-01
374,288.1807116699219,288.3669372558594,288.9238739013672,289.115966796875,289.71107482910156,291.23825683593753,291.573603515625,2046-03-01
375,289.19762878417964,289.29405212402344,289.7078399658203,289.87322998046875,290.7513732910156,292.44415588378905,292.8614385986328,2046-04-01
376,291.63086364746096,291.63869323730466,292.0425109863281,293.06793212890625,293.48768615722656,296.3640197753906,297.3467541503906,2046-05-01
377,294.4313641357422,294.6166595458984,295.342529296875,295.7332458496094,296.5360412597656,299.48085632324216,300.28901794433597,2046-06-01
378,296.8554229736328,296.89076232910156,297.6467742919922,299.6003112792969,300.3127899169922,303.9710388183594,305.00726928710935,2046-07-01
379,298.99130065917973,299.0048431396484,299.1998291015625,299.4645690917969,301.54588317871094,305.19757080078125,306.30872802734376,2046-08-01
380,296.9776116943359,297.0502899169922,297.5236511230469,297.9664306640625,299.1226501464844,301.03118591308595,301.5345574951172,2046-09-01
381,294.7055834960937,294.7570434570313,294.9405212402344,295.0541687011719,296.4364929199219,297.37742919921874,297.58666748046875,2046-10-01
382,290.69318237304685,290.7826843261719,291.54173278808594,292.758544921875,292.9033508300781,292.94659423828125,292.9545776367188,2046-11-01
383,287.30164489746096,287.7228240966797,289.09747314453125,290.113525390625,290.3738708496094,290.7597595214844,290.8207995605469,2046-12-01
384,287.75317626953125,287.85767822265626,288.4161376953125,288.8879089355469,289.5631866455078,290.064599609375,290.205400390625,2047-01-01
385,287.7897570800782,287.85198364257815,288.1513366699219,288.89056396484375,289.7554931640625,290.1439514160156,290.2160217285156,2047-02-01
386,288.53237182617187,288.5491882324219,289.10874938964844,289.9722900390625,290.61517333984375,291.3240142822266,291.3664141845703,2047-03-01
387,289.51714294433594,289.67848815917966,290.19654846191406,290.7865905761719,291.8064880371094,293.6008575439453,294.20317932128904,2047-04-01
388,291.9621185302734,292.1638641357422,292.8453826904297,293.0482177734375,293.7326965332031,295.0863952636719,295.45055541992184,2047-05-01
389,295.63623352050786,295.87525939941406,296.6006317138672,297.0178527832031,297.41078186035156,299.9546295166015,300.7503253173828,2047-06-01
390,297.0745324707031,297.07847290039064,298.22918701171875,299.4106140136719,301.0015869140625,304.7494720458984,305.7008221435547,2047-07-01
391,299.2823614501953,299.3695709228516,299.99351501464844,300.7212219238281,302.6703643798828,305.97332458496095,306.62391296386716,2047-08-01
392,298.2098010253906,298.26543579101565,298.6067657470703,298.98553466796875,299.3401336669922,303.23821411132815,304.50840942382814,2047-09-01
393,294.217392578125,294.44658203125,295.4343566894531,295.7701110839844,296.13160705566406,297.6853057861328,298.1277838134766,2047-10-01
394,290.1692120361328,290.50231018066404,291.5378875732422,292.91790771484375,292.9288330078125,293.14405212402346,293.2175067138672,2047-11-01
395,289.3048486328125,289.3362548828125,289.4995422363281,290.1348876953125,290.4381408691406,291.12403869628906,291.2831573486328,2047-12-01
396,287.388486328125,287.7113525390625,288.6945037841797,288.8766784667969,289.49024963378906,290.0825714111328,290.0839703369141,2048-01-01
397,287.39771484375,287.48759765625,288.0816650390625,288.47247314453125,289.6796875,290.9186981201172,290.9351556396484,2048-02-01
398,287.4214892578125,287.6174560546875,288.4440460205078,289.2740783691406,290.32533264160156,291.85786132812495,292.31556640624996,2048-03-01
399,288.93896423339845,289.2973602294922,290.53955078125,291.03277587890625,291.353515625,292.78114013671876,293.24353271484375,2048-04-01
400,291.34711547851566,291.48325805664064,292.1787109375,292.51995849609375,293.7457580566406,296.85981140136715,297.87332946777343,2048-05-01
401,294.5552917480469,294.6247253417969,295.12754821777344,296.2152099609375,297.3767547607422,299.62359619140625,300.1574584960938,2048-06-01
402,296.98143676757815,297.1452209472656,297.95770263671875,300.0438232421875,301.1541748046875,303.9330261230469,304.6019616699219,2048-07-01
403,298.18650390625004,298.381005859375,299.3417053222656,300.07989501953125,302.640380859375,305.55364379882815,306.1622424316406,2048-08-01
404,296.1856524658203,296.5338531494141,297.6669921875,297.9447937011719,299.51402282714844,302.4924255371094,303.3173815917969,2048-09-01
405,294.1641864013672,294.23780212402346,294.87725830078125,295.5816345214844,296.0222473144531,296.51861267089845,296.5440057373047,2048-10-01
406,290.8312738037109,290.8774383544922,291.3731994628906,291.99835205078125,293.25616455078125,293.51060485839844,293.59582214355464,2048-11-01
407,288.28987792968746,288.31157226562505,288.68609619140625,289.82513427734375,290.88377380371094,291.6235656738281,291.8080627441406,2048-12-01
408,287.00322692871094,287.16713562011716,287.88360595703125,288.50146484375,289.01185607910156,290.0110778808594,290.29188842773436,2049-01-01
409,287.42608642578125,287.63372802734375,288.251953125,288.40179443359375,289.16136169433594,290.23916320800777,290.4861138916016,2049-02-01
410,287.9728350830078,288.1807037353516,288.8098907470703,290.0904846191406,290.55177307128906,290.8796325683594,290.93444702148435,2049-03-01
411,289.07076232910157,289.1570343017578,289.9523468017578,291.0447998046875,291.3434753417969,291.78453369140624,291.86186279296874,2049-04-01
412,290.8063366699219,291.26398315429685,292.898681640625,293.2562561035156,294.84922790527344,296.00072326660154,296.3897198486328,2049-05-01
413,293.7842034912109,293.9721649169922,295.4936065673828,296.63653564453125,298.2338104248047,299.33526000976565,299.54483520507813,2049-06-01
414,297.01704284667966,297.14368591308596,298.5650939941406,300.3865966796875,301.0735626220703,303.86204833984374,304.67773193359375,2049-07-01
415,298.1173748779297,298.1874603271484,299.2150421142578,300.3421325683594,302.5273895263672,306.2914276123047,307.0817474365234,2049-08-01
416,296.1405017089844,296.4211364746094,297.8785095214844,298.728515625,299.6305389404297,302.3335205078125,303.1270556640625,2049-09-01
417,293.94220825195316,293.95676879882814,294.5780944824219,295.6055603027344,296.3795928955078,297.36953125,297.52322265624997,2049-10-01
418,290.16462768554686,290.4026062011719,291.3779602050781,291.9318542480469,293.0056610107422,293.8931549072266,294.0472344970703,2049-11-01
419,288.5427490234375,288.7960205078125,289.7230682373047,289.9634094238281,290.6042022705078,291.21216735839846,291.23933288574216,2049-12-01
420,287.63397705078125,287.7766967773438,288.62059020996094,289.590576171875,289.8815460205078,290.63938598632814,290.8236047363281,2050-01-01
421,287.3501849365234,287.5353485107422,288.4613037109375,289.2466125488281,290.0819854736328,290.4698211669922,290.48661560058594,2050-02-01
422,289.01083801269533,289.01244201660154,289.12257385253906,289.2615051269531,290.16346740722656,290.8363067626953,290.9231939697266,2050-03-01
423,289.88840576171873,289.93079833984376,290.505126953125,291.51800537109375,291.97071838378906,292.9549591064453,293.1908941650391,2050-04-01
424,292.58412353515627,292.6960083007813,293.0372619628906,293.5470275878906,294.2012481689453,296.57424011230466,297.22764099121093,2050-05-01
425,295.65643615722655,295.7123565673828,295.93934631347656,296.08062744140625,297.2481994628906,300.1360412597656,300.94407836914064,2050-06-01
426,297.34490112304684,297.5680114746094,298.35511779785156,298.611328125,301.0588073730469,304.309423828125,305.0908154296875,2050-07-01
427,297.9503924560547,298.27808532714846,299.4794006347656,300.86334228515625,302.73394775390625,305.7927307128906,306.45708129882814,2050-08-01
428,297.6252850341797,297.7288421630859,298.3690185546875,299.4123840332031,300.0871276855469,301.5226348876953,301.80799377441406,2050-09-01
429,294.4007989501953,294.6111724853516,295.2936248779297,295.8486328125,296.78590393066406,297.21424865722656,297.2885528564453,2050-10-01
430,290.14898681640625,290.51922607421875,291.9409942626953,292.4323425292969,293.74891662597656,294.0902160644531,294.1640148925781,2050-11-01
431,288.79516357421875,288.83458251953124,289.32688903808594,289.8694763183594,290.7007751464844,291.7616790771484,291.85719421386716,2050-12-01
432,287.63984924316406,287.72366027832027,288.1922149658203,288.6993713378906,289.3168640136719,289.6562957763672,289.7388031005859,2051-01-01
433,287.7491162109375,287.976416015625,288.7339782714844,289.29205322265625,289.51670837402344,290.7749267578125,291.16628906249997,2051-02-01
434,286.9432928466797,287.3241302490234,288.54736328125,289.3442077636719,290.2765197753906,290.6157104492188,290.6447729492188,2051-03-01
435,288.89736022949216,288.90281677246094,289.6064147949219,290.9270935058594,291.368896484375,293.1128448486328,293.57720764160155,2051-04-01
436,291.04897338867187,291.2496276855469,292.3922424316406,293.87689208984375,294.1483612060547,296.5929901123047,297.3701849365234,2051-05-01
437,295.16481750488276,295.20421447753904,295.5699005126953,296.1112365722656,298.2118835449219,300.1149658203125,300.5088330078125,2051-06-01
438,297.51387756347657,297.5393585205078,298.547119140625,299.6473693847656,302.1363983154297,303.7249938964844,304.2518103027344,2051-07-01
439,297.61330871582027,297.85328674316406,299.1511535644531,300.1976013183594,302.5584259033203,306.3728302001953,307.54981018066405,2051-08-01
440,297.4418353271484,297.4828582763672,298.1838073730469,299.0483093261719,299.4168395996094,301.7195098876953,302.45637756347656,2051-09-01
441,294.44301635742187,294.6766296386719,295.8255310058594,296.6086120605469,297.30665588378906,297.5981689453125,297.6204638671875,2051-10-01
442,290.50357727050783,290.52106018066405,291.1851806640625,292.09619140625,293.1365966796875,294.40599060058594,294.7365692138672,2051-11-01
443,287.7821643066406,287.88335571289065,288.8292694091797,289.7664489746094,290.1192626953125,291.08345336914067,291.31510375976563,2051-12-01
444,287.12120544433594,287.3981414794922,288.55958557128906,289.1348571777344,289.40830993652344,290.47705078125,290.8142578125,2052-01-01
445,287.9693603515625,288.0184326171875,288.3904571533203,289.3334045410156,289.447265625,290.36902160644536,290.6609869384765,2052-02-01
446,287.85045715332035,288.1383941650391,289.307861328125,289.75860595703125,290.2237854003906,290.8364959716797,291.0093402099609,2052-03-01
447,289.7789526367187,289.91966552734374,290.5116271972656,291.0013732910156,291.35060119628906,292.9007293701172,293.3279730224609,2052-04-01
448,291.75492492675784,291.7741363525391,292.02037048339844,292.8288879394531,293.9339294433594,296.1483917236328,296.7898834228516,2052-05-01
449,293.8033056640625,293.8656494140625,295.0779571533203,296.1207275390625,298.5659484863281,299.5324279785156,299.8178381347656,2052-06-01
450,296.8833508300781,296.9543518066406,297.6157989501953,299.6868591308594,301.3813781738281,303.79717712402345,304.2236444091797,2052-07-01
451,298.06767333984374,298.23826904296874,299.0653381347656,299.9934997558594,303.25901794433594,304.49419555664065,304.50762817382815,2052-08-01
452,297.52861450195314,297.6519836425781,298.1925811767578,299.14141845703125,300.1260986328125,301.7716979980469,302.30878295898435,2052-09-01
453,294.8830615234375,294.8906494140625,294.98411560058594,295.10089111328125,296.3724060058594,297.0561767578125,297.08660156250005,2052-10-01
454,290.6390301513672,290.8505462646484,291.5762634277344,291.9778747558594,292.76060485839844,293.3900573730469,293.46639038085937,2052-11-01
455,288.8815087890625,288.912548828125,289.0094299316406,289.9252624511719,290.3451843261719,290.54319152832034,290.56032287597657,2052-12-01
456,286.36042968749996,286.7715087890625,288.3081970214844,289.0662841796875,289.20240783691406,289.6793273925781,289.8368420410156,2053-01-01
457,287.28397399902343,287.5972381591797,288.5665283203125,288.8530578613281,289.685791015625,290.00090332031255,290.07222656249996,2053-02-01
458,288.01088439941407,288.01462707519534,288.5999298095703,289.5633544921875,290.3565368652344,290.57166442871096,290.6390399169922,2053-03-01
459,289.78595703125,289.99033203125,290.61595153808594,291.1265869140625,291.35719299316406,291.6922271728516,291.7356378173828,2053-04-01
460,291.49660522460937,291.7510925292969,292.55548095703125,292.6496276855469,293.58741760253906,295.34523010253906,295.8527618408203,2053-05-01
461,294.1305792236328,294.40301818847655,295.35479736328125,296.2412109375,296.45294189453125,298.8257751464844,299.5699157714844,2053-06-01
462,297.10624145507813,297.2473937988281,298.1791076660156,298.87841796875,300.42359924316406,303.3961578369141,303.9636309814453,2053-07-01
463,297.32653259277345,297.6172821044922,299.31324768066406,301.5656433105469,302.3093566894531,305.4408477783203,306.27728088378905,2053-08-01
464,296.50024841308596,296.76735534667966,298.15980529785156,298.814453125,299.7684631347656,302.81061401367185,303.5313610839844,2053-09-01
465,293.8627569580078,294.05572814941405,295.19073486328125,295.8255920410156,296.1904754638672,297.5317718505859,297.9770330810547,2053-10-01
466,289.7180859375,290.5182861328125,292.8692169189453,292.9495544433594,293.4513854980469,294.0475830078125,294.16935546875,2053-11-01
467,288.82794921875,289.03525390625,289.64813232421875,290.7882995605469,291.4737854003906,292.5156494140625,292.7537890625,2053-12-01
468,287.4417041015625,287.6980224609375,288.67979431152344,289.1483459472656,289.45448303222656,289.7589141845703,289.8582525634765,2054-01-01
469,287.8892236328125,287.994091796875,288.3918151855469,289.287109375,289.6899719238281,290.67774353027346,290.9775897216797,2054-02-01
470,287.8522772216797,288.2533294677734,289.5548095703125,290.38031005859375,290.4787139892578,290.7196014404297,290.80021911621094,2054-03-01
471,289.0379180908203,289.08973693847656,290.1938781738281,291.7424011230469,292.13673400878906,292.8670684814453,293.0140875244141,2054-04-01
472,291.36173889160153,291.59018859863284,292.7436065673828,293.5023193359375,294.1526794433594,296.407958984375,297.1089599609375,2054-05-01
473,294.62591369628905,294.77202453613285,295.41822814941406,296.43157958984375,297.26678466796875,300.6092010498047,301.52655212402345,2054-06-01
474,296.7920147705078,297.1320709228516,298.6792449951172,299.3572998046875,300.7406463623047,304.0441528320313,304.86200439453125,2054-07-01
475,297.83805114746093,297.9235321044922,299.3690490722656,301.1197509765625,302.6335906982422,305.23870849609375,305.8863159179688,2054-08-01
476,297.0340478515625,297.20234375,298.14012145996094,299.5235290527344,300.4293670654297,302.60234375,303.1397802734375,2054-09-01
477,294.0669525146484,294.0963592529297,294.57945251464844,296.4056091308594,297.63536071777344,299.0515533447266,299.4640460205078,2054-10-01
478,292.0168420410156,292.04758911132814,292.39251708984375,292.6850280761719,293.68238830566406,294.2502197265625,294.37411621093753,2054-11-01
479,289.11012634277347,289.3267547607422,289.9696044921875,290.0256652832031,290.37074279785156,291.49354858398436,291.8237097167969,2054-12-01
480,287.88370239257813,288.06817016601565,288.83238220214844,289.1742248535156,289.67250061035156,291.1044677734375,291.5090283203125,2055-01-01
481,287.2983917236328,287.50672912597656,288.27854919433594,288.45965576171875,289.16612243652344,290.6266265869141,291.0706134033203,2055-02-01
482,288.2227795410156,288.3592590332031,288.9656219482422,289.5039367675781,290.3418426513672,291.50657653808594,291.85370788574215,2055-03-01
483,289.6674774169922,289.70750427246094,290.13780212402344,291.55889892578125,292.28929138183594,293.3746734619141,293.5458331298828,2055-04-01
484,292.4391027832031,292.47200317382817,292.76971435546875,293.0739440917969,294.0184326171875,296.26990051269536,296.96272033691406,2055-05-01
485,295.0815289306641,295.28191223144535,295.8835754394531,296.0914306640625,297.29335021972656,300.8990844726562,301.76074951171876,2055-06-01
486,297.1465112304688,297.36622314453126,298.5449523925781,299.1399841308594,300.85826110839844,304.59703369140624,305.4386450195313,2055-07-01
487,298.64094787597656,298.9045684814453,299.75404357910156,301.1028137207031,302.60044860839844,305.3545379638672,306.08069763183596,2055-08-01
488,297.4361505126953,297.7566802978516,298.7235412597656,299.0613098144531,299.257568359375,301.89863281249995,302.776455078125,2055-09-01
489,293.8632641601563,294.1106323242188,295.18153381347656,295.7105712890625,296.759765625,297.97984924316404,298.1873516845703,2055-10-01
490,289.8428771972656,290.2558898925781,292.171875,292.95611572265625,293.35874938964844,293.98330078125,294.154423828125,2055-11-01
491,287.1006842041016,287.62134094238286,289.3395080566406,289.882568359375,290.84405517578125,291.9265594482422,292.25098571777346,2055-12-01
492,287.8372344970703,287.90699768066406,288.1833038330078,288.5201416015625,289.411376953125,290.55115661621096,290.8830096435547,2056-01-01
493,287.30082397460933,287.4010925292969,287.81553649902344,288.5235900878906,290.09584045410156,290.7134735107422,290.7597113037109,2056-02-01
494,288.0925244140625,288.33798828125003,289.2591857910156,289.4794006347656,291.09661865234375,292.50836486816405,292.7956427001953,2056-03-01
495,289.19255187988284,289.44859924316404,290.27735900878906,291.3318176269531,292.1432800292969,293.4129638671875,293.632177734375,2056-04-01
496,292.54764160156253,292.6776611328125,293.1342315673828,293.2702331542969,294.1970977783203,296.44212341308594,296.94350280761716,2056-05-01
497,295.1626104736328,295.25604553222655,295.73280334472656,297.4909973144531,297.87225341796875,300.90728149414065,301.90391723632814,2056-06-01
498,297.7570532226563,298.00023193359374,298.8154602050781,300.1771240234375,301.3849334716797,303.8392852783203,304.49253967285154,2056-07-01
499,298.1913153076172,298.4510833740235,299.55934143066406,301.0317077636719,302.22076416015625,305.96083679199216,306.93686950683593,2056-08-01
500,297.37798828125,297.5983154296875,298.2878112792969,299.3512268066406,300.22779846191406,303.99244995117186,305.16548217773436,2056-09-01
501,294.29103271484377,294.4325805664063,294.8556823730469,294.9122314453125,296.09019470214844,297.9818817138672,298.40807067871094,2056-10-01
502,289.7996221923828,290.1425201416016,291.23681640625,291.71051025390625,292.28192138671875,292.6874237060547,292.81951599121095,2056-11-01
503,287.30118774414063,287.83894653320317,289.7294616699219,290.2199401855469,290.4375457763672,290.78794555664064,290.8791467285156,2056-12-01
504,287.716904296875,287.90397949218755,288.54542541503906,288.9945373535156,290.2239532470703,290.60997314453124,290.6443823242187,2057-01-01
505,288.1078863525391,288.1484405517578,288.35426330566406,289.17724609375,289.7765350341797,290.8878601074219,291.08518920898433,2057-02-01
506,289.01719970703124,289.05975341796875,289.5304870605469,289.9917297363281,290.9372100830078,293.22963256835936,293.6943395996094,2057-03-01
507,289.88172058105465,289.9274017333985,290.35935974121094,291.0523376464844,291.4950714111328,294.1159240722656,294.9981848144531,2057-04-01
508,292.2586956787109,292.27333679199216,292.34400939941406,293.1376037597656,293.71409606933594,296.7541564941406,297.7357922363281,2057-05-01
509,293.8334051513672,294.2663909912109,295.53125,295.611328125,297.2387237548828,300.4124389648438,301.3149584960937,2057-06-01
510,297.57453979492186,297.93666381835936,298.992919921875,299.80694580078125,300.7831268310547,303.4822937011719,304.2067614746094,2057-07-01
511,298.3325164794922,298.36888122558594,298.87806701660156,299.77593994140625,301.8518524169922,305.06285095214844,305.7687957763672,2057-08-01
512,297.90058166503906,298.12339172363284,298.833740234375,299.5221252441406,300.2154846191406,301.74883422851565,302.2419299316406,2057-09-01
513,295.415029296875,295.4815185546875,295.6956481933594,296.11346435546875,296.67431640625,297.46425476074216,297.62854431152346,2057-10-01
514,291.84529357910156,291.9675567626953,292.40504455566406,292.7716064453125,293.3843536376953,294.2458435058594,294.40151245117187,2057-11-01
