,1,5,25,50,75,95,99,date
515,286.5122326660156,287.2074035644531,289.418212890625,290.3782653808594,291.5064239501953,291.5755340576172,291.59437927246097,2057-12-01
516,287.6900939941406,287.8054504394531,288.3206024169922,289.6017761230469,289.8056640625,290.12001953125,290.169267578125,2058-01-01
517,287.4074127197266,287.6043243408203,288.2310791015625,288.4313659667969,289.1660461425781,290.9690765380859,291.5805096435547,2058-02-01
518,287.8476495361328,287.9323394775391,288.58544921875,289.3885498046875,289.4739227294922,292.3849273681641,293.3756671142578,2058-03-01
519,289.6691851806641,289.76352844238284,290.3272247314453,290.64044189453125,291.2697296142578,293.0496887207031,293.59860961914063,2058-04-01
520,291.08500122070313,291.1627990722656,291.8147888183594,293.204345703125,294.2496643066406,296.6040405273437,297.3343823242187,2058-05-01
521,294.6315362548828,294.7813385009766,295.2978210449219,296.2829895019531,297.4154510498047,300.7803527832031,301.6776281738281,2058-06-01
522,297.584267578125,297.8562744140625,298.8998107910156,299.6808166503906,300.47608947753906,305.03383178710936,306.3687292480469,2058-07-01
523,298.1965649414063,298.6736206054687,300.0977783203125,300.6363525390625,301.96034240722656,304.7183380126953,305.3812164306641,2058-08-01
524,295.79408142089846,296.2440887451172,297.7901306152344,298.6634216308594,300.21978759765625,301.572802734375,301.9053076171875,2058-09-01
525,293.7479132080078,294.0117828369141,294.9987030029297,295.47833251953125,296.4421081542969,297.60804443359376,297.75183349609375,2058-10-01
526,291.9406329345703,292.0392242431641,292.38279724121094,292.6196594238281,293.2539825439453,294.0051788330078,294.15723693847656,2058-11-01
527,288.02459411621095,288.1459197998047,289.11119079589844,289.96807861328125,290.2593688964844,291.13660888671876,291.38169189453123,2058-12-01
528,287.5140893554688,287.5831420898437,288.4021453857422,289.226318359375,289.8231506347656,291.23142700195314,291.54704223632814,2059-01-01
529,287.60318359375,287.980029296875,289.21844482421875,289.37030029296875,289.99864196777344,291.0136291503906,291.23663696289066,2059-02-01
530,288.7994793701172,288.8499359130859,289.3477020263672,289.9454040527344,290.4434051513672,292.5926574707031,293.30241821289064,2059-03-01
531,289.284331665039,289.5339630126953,290.70660400390625,291.164306640625,291.47984313964844,293.33420715332034,293.9516314697266,2059-04-01
532,292.14434692382815,292.25725708007815,292.8233337402344,293.2004089355469,293.97142028808594,295.65913696289067,295.9893713378906,2059-05-01
533,294.59839416503905,294.8232696533203,295.7715148925781,296.0968322753906,297.51942443847656,301.30413818359375,302.5362182617187,2059-06-01
534,297.25224975585934,297.42958374023436,298.60443115234375,299.87249755859375,301.96588134765625,305.57209472656245,306.7272119140625,2059-07-01
535,299.2854931640625,299.3520263671875,299.7552032470703,301.2471618652344,304.0525665283203,305.7639404296875,306.21345703125,2059-08-01
536,296.81346923828124,296.9679809570313,297.68035888671875,299.08294677734375,300.36395263671875,302.4757873535156,303.0069250488281,2059-09-01
537,294.623251953125,294.672412109375,294.91162109375,295.84600830078125,296.1721954345703,296.5821533203125,296.61870117187505,2059-10-01
538,290.5301318359375,290.58876953125,291.0770263671875,291.5760192871094,292.3442840576172,293.253857421875,293.3937646484375,2059-11-01
539,288.95548950195314,289.14963989257814,289.7890625,290.2349853515625,290.77362060546875,291.41171875,291.60021484375,2059-12-01
540,287.05285827636715,287.35096130371096,288.35826110839844,288.57183837890625,289.08595275878906,289.4353424072266,289.4715167236328,2060-01-01
541,287.3601190185547,287.51812438964845,288.00218200683594,288.7566223144531,289.08274841308594,289.18202209472656,289.1983184814453,2060-02-01
542,288.450751953125,288.5181640625,288.73048400878906,290.1825866699219,290.40623474121094,291.8779022216797,292.35722106933594,2060-03-01
543,289.64384704589844,289.6496551513672,289.67942810058594,290.2391662597656,291.18238830566406,293.3074890136719,294.03430053710935,2060-04-01
544,291.5956439208984,291.8018280029297,292.4539031982422,292.8345947265625,293.40174865722656,296.56300964355466,297.5058636474609,2060-05-01
545,294.4457342529297,294.8371917724609,296.04917907714844,296.2295227050781,296.82334899902344,299.4506896972656,300.2177990722656,2060-06-01
546,297.87625488281253,298.184619140625,299.21253967285156,299.9342956542969,301.41453552246094,304.4489013671875,305.34456542968746,2060-07-01
547,299.0363836669922,299.2377044677735,300.03106689453125,300.5509338378906,302.4426574707031,306.4508544921875,307.3628515625,2060-08-01
548,297.42354003906246,297.6621337890625,298.54539489746094,299.5238342285156,300.0244445800781,301.29510192871095,301.6401971435547,2060-09-01
549,294.82453063964846,295.0346405029297,295.7373046875,296.11737060546875,296.4232177734375,298.48731994628906,299.1648468017578,2060-10-01
550,291.65987182617187,291.7626159667969,292.2850341796875,293.0014953613281,293.0207824707031,293.5443481445312,293.7209790039062,2060-11-01
551,289.2458239746094,289.3724304199219,290.00181579589844,290.34771728515625,290.91510009765625,291.6364776611328,291.72614807128906,2060-12-01
552,287.37470703125,287.615966796875,288.59278869628906,288.9467468261719,289.31764221191406,289.6676879882813,289.7422778320313,2061-01-01
553,287.51750549316404,287.5825225830078,288.1043395996094,288.8052062988281,289.25135803222656,289.976025390625,290.1519677734375,2061-02-01
554,288.0639099121094,288.2596130371094,288.9658660888672,289.30792236328125,289.8863983154297,290.42018127441406,290.44826965332027,2061-03-01
555,289.03639160156246,289.2591064453125,289.9605712890625,290.7651672363281,292.0403747558594,293.9639923095703,294.56342834472656,2061-04-01
556,291.32544738769536,291.8144927978516,293.2691650390625,293.7211608886719,294.6144561767578,296.8219909667969,297.3256774902344,2061-05-01
557,294.9300842285156,295.1618957519531,295.9357452392578,296.5277099609375,297.26220703125,299.7208282470703,300.38325256347656,2061-06-01
558,296.98095092773434,297.0382995605469,297.9277038574219,298.6875,300.9858856201172,304.4351409912109,305.3793865966797,2061-07-01
559,298.7488049316406,299.04187622070316,300.10594177246094,300.6020812988281,302.9413146972656,307.0666839599609,308.15962585449216,2061-08-01
560,296.56187622070314,297.00225219726565,298.80589294433594,299.9345397949219,300.5343933105469,302.1378936767578,302.6442535400391,2061-09-01
561,293.8416143798828,293.92523498535155,294.6062469482422,295.7708435058594,296.99049377441406,297.31891174316405,297.37152160644536,2061-10-01
562,290.5361059570313,290.90159912109374,291.9884948730469,292.4272766113281,293.32435607910156,293.53161010742184,293.5881823730469,2061-11-01
563,288.51914855957034,288.6318756103516,289.35882568359375,290.594970703125,291.03346252441406,291.4961791992188,291.64855224609374,2061-12-01
564,288.0640490722656,288.27532348632815,289.18426513671875,289.6124267578125,290.07655334472656,291.6793212890625,292.130859375,2062-01-01
565,287.4005322265625,287.8622802734375,289.33164978027344,289.76708984375,290.1551971435547,290.7802978515625,290.98943359375,2062-02-01
566,288.5132214355469,288.72052612304685,289.58042907714844,290.4595642089844,291.4540710449219,292.4103637695312,292.5655932617188,2062-03-01
567,290.4576873779297,290.54136657714844,290.8377380371094,291.0359802246094,292.4925231933594,293.1971893310547,293.38025817871096,2062-04-01
568,292.22368591308594,292.4538787841797,293.1417694091797,293.220458984375,294.8619079589844,296.54347229003906,296.9431182861328,2062-05-01
569,294.96645385742187,295.3553405761719,296.58665466308594,296.76617431640625,298.20008850097656,300.3928985595703,301.1267486572266,2062-06-01
570,297.4036401367187,297.64979248046876,298.7945556640625,300.68994140625,301.5920104980469,305.7421813964844,306.9925280761719,2062-07-01
571,297.6885089111328,298.2012115478516,300.3583679199219,301.09527587890625,302.55628967285156,305.5483917236328,306.3514263916016,2062-08-01
572,297.0053430175781,297.03587036132814,297.5500793457031,298.9012451171875,300.08265686035156,301.1848571777344,301.48223510742184,2062-09-01
573,293.09380004882814,293.5983947753906,295.16209411621094,296.8574523925781,297.6431884765625,298.17258605957034,298.2100054931641,2062-10-01
574,290.19316467285154,290.6174346923828,292.0330810546875,292.2205810546875,294.02171325683594,294.68974609375,294.766123046875,2062-11-01
575,289.05287048339846,289.2022186279297,289.7876434326172,290.15057373046875,291.313720703125,292.11298217773435,292.2396618652344,2062-12-01
576,287.3434973144531,287.4479553222656,287.8968811035156,288.0618896484375,289.7873840332031,290.79306945800784,291.0351275634766,2063-01-01
577,287.4481579589844,287.46210327148435,287.7819366455078,288.0648193359375,289.3146209716797,291.0803253173828,291.66760314941405,2063-02-01
578,288.6978826904297,288.8109466552734,289.40464782714844,290.0689697265625,290.6517639160156,290.98822021484375,291.0712768554688,2063-03-01
579,289.82671325683594,289.88222351074216,290.6306915283203,291.22265625,291.74415588378906,294.11913146972654,294.8520733642578,2063-04-01
580,292.4847045898438,292.81121826171875,293.7748260498047,293.91864013671875,294.2090606689453,295.80120849609375,296.24769287109376,2063-05-01
581,294.44325256347656,294.7620391845703,295.8140106201172,296.5809020996094,297.2764434814453,300.20470275878904,301.1619854736328,2063-06-01
582,297.9698059082031,298.0325012207031,298.8010559082031,299.7376403808594,300.7580871582031,304.55995178222656,305.6997100830078,2063-07-01
583,298.8881591796875,299.0648193359375,299.8069610595703,301.0250549316406,302.42645263671875,305.6968078613281,306.3668273925781,2063-08-01
584,297.1157043457031,297.5711975097656,298.92030334472656,299.5080871582031,299.82261657714844,301.7164581298828,302.35181213378905,2063-09-01
585,294.29469970703127,294.66429443359374,295.95823669433594,296.3760681152344,296.91734313964844,297.7954528808594,297.97908569335937,2063-10-01
586,292.1917980957031,292.2830871582031,292.6337127685547,292.79022216796875,293.2987976074219,294.60870361328125,295.01043701171875,2063-11-01
587,288.7382531738281,288.89951782226564,289.4577941894531,290.41400146484375,290.79254150390625,291.230224609375,291.314453125,2063-12-01
588,286.2320904541016,286.4805206298828,287.7058410644531,288.66326904296875,289.62953186035156,290.0975006103515,290.2476983642578,2064-01-01
589,286.49674926757814,286.70701293945314,287.5361328125,288.2320861816406,289.5323791503906,290.0603881835938,290.1650073242188,2064-02-01
590,287.44713134765624,287.73321533203125,288.8665313720703,289.74090576171875,290.6529998779297,291.69948120117186,291.9991735839844,2064-03-01
591,289.24258789062503,289.44291992187505,290.17662048339844,291.3751220703125,291.67823791503906,292.5767822265625,292.83518066406253,2064-04-01
592,292.4714385986328,292.60865783691406,293.18499755859375,293.7012939453125,294.02577209472656,295.7195190429687,296.20977294921875,2064-05-01
593,294.50317810058596,294.60915222167966,295.3712463378906,296.6708679199219,297.077880859375,300.13015441894527,301.1725152587891,2064-06-01
594,297.848306274414,298.1109161376953,299.0024108886719,300.0579528808594,300.3100280761719,304.3887725830078,305.71869689941406,2064-07-01
595,297.7969744873047,298.02454528808596,299.5411834716797,301.4580078125,301.7879638671875,306.39317932128904,307.9344952392578,2064-08-01
596,296.7989093017578,296.8238922119141,297.7657470703125,299.4996337890625,299.80218505859375,301.79515075683594,302.4065399169922,2064-09-01
597,294.0065234375,294.0896240234375,294.75689697265625,295.8423156738281,296.76568603515625,298.77972717285155,299.4337286376953,2064-10-01
598,290.7086486816406,291.0254211425781,292.0954284667969,292.61187744140625,292.74183654785156,293.6074920654297,293.87430603027343,2064-11-01
599,288.29093688964844,288.5960418701172,289.56593322753906,290.5668029785156,290.81019592285156,291.4197265625,291.59791015625,2064-12-01
600,287.3884185791016,287.4879913330078,288.1881103515625,289.1701965332031,289.7066345214844,290.64735107421876,290.88987060546873,2065-01-01
601,287.5565423583984,287.5676239013672,288.3112487792969,289.03167724609375,289.76702880859375,290.3918121337891,290.5807550048828,2065-02-01
602,288.51925170898437,288.63361206054685,289.4127655029297,290.19732666015625,290.89337158203125,291.9488525390625,292.11123046875,2065-03-01
603,290.7444708251953,290.77228088378905,290.8760528564453,291.0190734863281,291.8128662109375,293.5525238037109,294.1428778076172,2065-04-01
604,291.9770916748047,292.0425628662109,292.33103942871094,292.94677734375,293.6786346435547,295.80555725097656,296.4331329345703,2065-05-01
605,295.5322406005859,295.5812469482422,295.80491638183594,296.9822692871094,297.3797302246094,300.04649963378904,300.91200988769526,2065-06-01
606,297.8136541748047,297.8960296630859,298.50341796875,300.47845458984375,301.52687072753906,304.1009582519531,304.73066528320317,2065-07-01
607,298.5394775390625,298.716064453125,300.3152160644531,301.88555908203125,302.9735565185547,305.85523986816406,306.65867004394534,2065-08-01
608,297.31862060546877,297.7289672851563,299.3050842285156,299.8662109375,300.1971435546875,301.9635498046875,302.483408203125,2065-09-01
609,295.0292749023438,295.10828857421876,295.3714294433594,296.1306457519531,297.02813720703125,298.4358337402344,298.8609460449219,2065-10-01
610,291.4684143066406,291.5171203613281,291.8291931152344,292.3033752441406,293.2581024169922,294.03639221191406,294.2193878173828,2065-11-01
611,288.78035034179686,288.8114196777344,289.4622039794922,290.08978271484375,290.57838439941406,291.00067749023435,291.0936657714844,2065-12-01
612,288.4570068359375,288.4578857421875,288.6666259765625,288.9085998535156,289.77349853515625,290.3811492919922,290.42901306152345,2066-01-01
613,286.5009375,286.6852294921875,287.9293518066406,289.075439453125,289.9913635253906,291.9917694091797,292.41422302246093,2066-02-01
614,288.27847167968747,288.3987060546875,289.03448486328125,289.4992370605469,290.5199279785156,291.1627624511719,291.30208374023437,2066-03-01
615,289.8323748779297,289.98780212402346,290.51268005371094,290.7634582519531,291.2593536376953,293.09332275390625,293.64747314453126,2066-04-01
616,292.1352288818359,292.1879852294922,292.5490264892578,292.85540771484375,294.44061279296875,296.0507415771484,296.2992596435547,2066-05-01
617,295.06438049316404,295.0751983642578,295.4414825439453,296.102783203125,298.2673034667969,301.91358642578126,302.64441162109375,2066-06-01
618,297.2379229736328,297.3721099853516,298.3152160644531,298.98138427734375,301.5073547363281,305.96363220214846,307.23012878417967,2066-07-01
619,298.11518310546876,298.39110107421874,299.36570739746094,301.52105712890625,303.07322692871094,307.3825286865234,308.3985516357422,2066-08-01
620,297.9738311767578,298.21681213378906,298.9829864501953,300.0509033203125,300.84881591796875,303.3315093994141,304.0628106689453,2066-09-01
621,295.1631781005859,295.3918182373047,296.1044158935547,296.345947265625,296.78802490234375,298.9060119628906,299.50400512695313,2066-10-01
622,291.37812866210936,291.5769226074219,292.2684783935547,293.46044921875,293.9799499511719,294.7728637695312,294.8769848632812,2066-11-01
623,289.681494140625,289.7530517578125,290.07252502441406,290.7890319824219,291.00225830078125,291.24639587402345,291.32576843261717,2066-12-01
624,288.546470336914,288.6492218017578,289.0495147705078,289.2707214355469,289.54388427734375,289.8509979248047,289.88633728027344,2067-01-01
625,287.5348852539062,287.80882568359374,288.7152862548828,289.0422668457031,289.448486328125,290.1417633056641,290.33365051269527,2067-02-01
626,287.6751135253906,287.9695617675781,288.87139892578125,289.59942626953125,290.2683410644531,292.1839080810547,292.6388812255859,2067-03-01
627,288.9474829101562,289.2283813476563,290.3326721191406,290.72369384765625,291.67669677734375,294.3433135986328,295.07691467285156,2067-04-01
628,290.93851196289063,291.19036254882815,292.6224670410156,293.5699768066406,293.9723663330078,296.25059509277344,296.93610534667965,2067-05-01
629,294.60613098144535,294.74305725097656,295.73370361328125,296.7430725097656,298.48512268066406,301.784341430664,302.5472979736328,2067-06-01
630,297.67609252929685,297.8721618652344,298.9065704345703,299.5527648925781,301.97035217285156,304.95763854980464,305.56354919433596,2067-07-01
631,298.6721032714844,298.8801696777344,299.74505615234375,301.2143249511719,302.7628631591797,305.44634399414065,306.2271350097656,2067-08-01
632,297.45298889160154,297.6237091064453,298.7638702392578,299.47113037109375,300.7659606933594,302.90478515625,303.326806640625,2067-09-01
633,294.20796325683597,294.36403503417966,295.0005798339844,296.3966064453125,296.91229248046875,299.686734008789,300.5897149658203,2067-10-01
634,291.9985314941406,292.10471801757814,292.7409210205078,293.20806884765625,294.2584991455078,294.5186492919922,294.58795837402346,2067-11-01
635,288.27330139160154,288.5040802001953,289.3505859375,290.6937561035156,291.1044158935547,291.408041381836,291.4526531982422,2067-12-01
636,286.85029174804686,287.2176452636719,288.4158935546875,288.5787658691406,289.4618835449219,290.32972106933596,290.4937762451172,2068-01-01
637,287.6936920166016,287.6949005126953,287.7646789550781,288.937255859375,290.1819152832031,290.8766296386719,290.94768920898434,2068-02-01
638,288.1830810546875,288.4937744140625,289.49652099609375,289.9197692871094,290.1681213378906,290.24590454101565,290.27200805664063,2068-03-01
639,289.93702331542966,290.09502868652345,290.6429748535156,291.0093994140625,292.1591339111328,292.9715942382812,293.01843994140626,2068-04-01
640,292.3437786865234,292.47743835449216,292.96583557128906,293.87713623046875,294.88230895996094,296.58689880371094,296.97878112792966,2068-05-01
641,294.71820556640625,295.0927368164063,296.34669494628906,296.61273193359375,297.6748962402344,301.8597442626953,303.08796447753906,2068-06-01
642,297.9252960205078,298.05628967285156,298.8206481933594,299.4877624511719,301.1492004394531,304.8192626953125,305.5960546875,2068-07-01
643,299.105634765625,299.23728027343753,299.67213439941406,300.8219299316406,302.95196533203125,305.74438781738286,306.2986334228516,2068-08-01
644,297.5257012939453,297.5597808837891,298.2052459716797,299.21954345703125,300.4314727783203,302.36493225097655,302.9590948486328,2068-09-01
645,294.3127978515625,294.4270263671875,294.978515625,295.67974853515625,296.9365539550781,299.20142822265626,299.60947509765623,2068-10-01
646,291.27647766113284,291.29718322753905,291.58082580566406,292.2490539550781,293.33164978027344,293.8233001708984,293.85770202636724,2068-11-01
647,287.8309356689453,288.16700744628906,289.26519775390625,290.72308349609375,291.0111389160156,291.566162109375,291.6807861328125,2068-12-01
648,286.75361816406246,287.0171142578125,288.3988952636719,289.10443115234375,290.21112060546875,290.5473815917969,290.5909460449219,2069-01-01
649,288.0152130126953,288.06886291503906,288.23583984375,288.7862548828125,290.1852264404297,290.8955474853516,291.1061846923828,2069-02-01
650,288.40534851074216,288.47376403808596,289.0363311767578,289.9320373535156,290.3515625,290.83653869628904,290.9999493408203,2069-03-01
651,289.9545593261719,290.0530700683594,290.56443786621094,291.4678649902344,291.7190704345703,293.6905914306641,294.3164385986328,2069-04-01
652,292.2267846679688,292.28492431640626,292.5851593017578,293.27947998046875,293.6354217529297,296.87201232910155,297.9807012939453,2069-05-01
653,294.52086669921874,294.6827026367188,295.2459259033203,296.3372802734375,297.51234436035156,301.24704895019534,302.2134722900391,2069-06-01
654,297.65618225097654,297.6936309814453,298.51893615722656,299.9243469238281,302.07179260253906,305.5060302734375,306.3257421875,2069-07-01
655,298.1460357666016,298.2973175048828,299.3747253417969,301.4393005371094,302.9214630126953,307.21119384765626,308.23974853515625,2069-08-01
656,297.06719360351565,297.2940979003906,298.48045349121094,299.54754638671875,300.31195068359375,302.2110137939453,302.85279846191406,2069-09-01
657,294.55548400878905,294.7018585205078,295.1588134765625,296.1362609863281,296.8801574707031,297.9136444091797,298.1047259521484,2069-10-01
658,291.0813464355469,291.3690124511719,292.3335266113281,292.51776123046875,293.19944763183594,294.8869689941406,295.38681762695313,2069-11-01
659,289.3535949707031,289.5232238769531,290.1236877441406,290.24237060546875,291.12367248535156,292.33399353027346,292.5933367919922,2069-12-01
660,287.52628356933593,287.7040496826172,288.2473907470703,288.77789306640625,289.18614196777344,289.38861389160155,289.4103887939453,2070-01-01
661,286.87408142089845,287.1774139404297,288.1302185058594,288.5190124511719,289.2551574707031,290.3307678222656,290.6612219238281,2070-02-01
662,288.51772338867187,288.5561462402344,289.0413818359375,289.6116027832031,290.3195037841797,290.7347015380859,290.79176452636716,2070-03-01
663,289.67834228515625,289.93858642578124,290.8750915527344,291.06982421875,291.3732147216797,293.32647705078125,293.89454345703126,2070-04-01
664,292.9771551513672,293.0178558349609,293.1405334472656,293.15765380859375,293.95018005371094,297.0723419189453,298.0436431884766,2070-05-01
665,295.6994122314453,295.7755035400391,296.3123321533203,296.70721435546875,297.36631774902344,300.48984375,301.4644482421875,2070-06-01
666,298.4331866455078,298.5570465087891,299.058349609375,299.2611083984375,300.93157958984375,303.6970672607422,304.61109313964846,2070-07-01
667,299.4630352783203,299.55296936035154,300.30686950683594,301.3848876953125,302.7318420410156,307.0406494140625,308.23273925781245,2070-08-01
668,297.0717742919922,297.24803161621094,298.09385681152344,299.75433349609375,300.3716125488281,302.41358337402346,303.0744403076172,2070-09-01
669,294.9766357421875,294.993408203125,295.12208557128906,295.946044921875,296.2492218017578,297.13019104003905,297.4268438720703,2070-10-01
670,291.27794677734374,291.5562377929688,292.464111328125,292.5935974121094,293.5415344238281,293.7935272216797,293.86485778808594,2070-11-01
671,289.28283447265625,289.32335205078124,289.8896789550781,290.5865783691406,291.0078582763672,291.2594909667969,291.3268737792969,2070-12-01
672,287.6061431884766,287.8250274658203,288.55592346191406,289.4969482421875,290.08729553222656,290.99871826171875,291.21361083984374,2071-01-01
673,287.79745300292973,287.9366058349609,288.4574432373047,289.0819396972656,289.32472229003906,290.7344543457031,291.20084594726563,2071-02-01
674,288.61052368164064,288.6976379394531,289.02935791015625,290.17218017578125,291.1143341064453,292.2848602294922,292.4529437255859,2071-03-01
675,289.94763610839846,290.18031921386716,291.0260925292969,291.6812744140625,292.35118103027344,293.3322814941406,293.5723400878906,2071-04-01
676,292.9347424316406,293.0321105957031,293.32618713378906,293.4894104003906,294.3569641113281,295.9341278076172,296.4424652099609,2071-05-01
677,295.88680236816407,295.9364532470703,296.3178405761719,296.71142578125,297.55084228515625,300.5773895263672,301.3561517333984,2071-06-01
678,298.1137615966797,298.3421234130859,299.3067169189453,300.0044860839844,301.7562561035156,304.8659942626953,305.8168023681641,2071-07-01
679,298.2731842041016,298.5855255126953,299.5735626220703,300.7259826660156,303.2960662841797,306.56793518066405,307.05728820800783,2071-08-01
680,298.2373944091797,298.3260101318359,298.6122741699219,299.2103576660156,300.97723388671875,303.2342163085937,303.77147705078124,2071-09-01
681,294.63063110351567,294.8730041503906,295.67303466796875,295.8491516113281,297.05616760253906,298.734716796875,299.2218212890625,2071-10-01
682,291.4247821044922,291.42603454589846,291.62672424316406,292.41851806640625,292.75048828125,293.55755920410155,293.80858215332034,2071-11-01
683,288.6073638916016,288.6772003173828,289.2698211669922,289.9812316894531,290.52313232421875,291.49159851074216,291.74912536621093,2071-12-01
684,285.4206579589844,286.03663940429686,287.9822692871094,289.288330078125,289.65679931640625,289.8912322998047,289.9150140380859,2072-01-01
685,286.04614318847655,286.2641632080078,287.3786926269531,287.94610595703125,288.7326354980469,289.71343383789065,289.94988891601565,2072-02-01
686,288.67187438964845,288.7384002685547,289.1178741455078,290.5494689941406,290.7252197265625,291.48265380859374,291.72485107421875,2072-03-01
