,1,5,25,50,75,95,99,date
687,290.2672277832031,290.3081848144531,290.78855895996094,291.25372314453125,292.3561553955078,293.872021484375,294.02950683593747,2072-04-01
688,291.5337023925781,291.69451293945315,292.3547058105469,293.7597351074219,294.0843963623047,296.29730224609375,297.02935791015625,2072-05-01
689,294.6443591308594,294.8989196777344,295.6611785888672,296.0702819824219,297.3923034667969,299.7232208251953,300.47486877441406,2072-06-01
690,297.1751599121094,297.29962768554685,298.3321533203125,299.658203125,301.1114501953125,304.6222839355469,305.75709838867186,2072-07-01
691,298.7005364990234,299.1088836669922,300.32972717285156,300.69317626953125,302.11219787597656,306.4017303466797,307.497338256836,2072-08-01
692,297.966962890625,298.2648681640625,299.3684539794922,299.61651611328125,300.18408203125,303.2248016357422,304.1364398193359,2072-09-01
693,294.3680102539063,294.7892700195313,296.0516662597656,296.1856384277344,296.3753204345703,297.7491760253906,298.1936096191406,2072-10-01
694,289.75781005859375,290.35863037109374,292.21441650390625,292.5894775390625,293.65965270996094,293.95411376953126,294.01989990234375,2072-11-01
695,287.10336425781253,287.6291259765625,289.58758544921875,290.4552307128906,290.6741180419922,290.9154479980469,290.95164428710933,2072-12-01
696,285.9924890136719,286.5864685058594,288.46629333496094,288.8160095214844,289.7313690185547,290.7042572021484,290.7846990966797,2073-01-01
697,288.02550231933594,288.0882049560547,288.55120849609375,289.0810852050781,289.4591064453125,289.69489135742185,289.71339233398436,2073-02-01
698,287.99218505859375,288.0059692382813,288.43414306640625,289.75555419921875,290.60862731933594,291.5812042236328,291.66636291503903,2073-03-01
699,289.56565490722653,289.6376007080078,290.0262451171875,291.0347595214844,292.0496063232422,293.3017272949219,293.49977416992186,2073-04-01
700,292.0653076171875,292.2022705078125,292.7990417480469,293.25592041015625,293.4261474609375,296.6940948486328,297.77795471191405,2073-05-01
701,295.4549310302734,295.4838836669922,296.13543701171875,296.798095703125,297.03587341308594,299.58274841308594,300.3951141357422,2073-06-01
702,298.08210205078126,298.10350341796874,298.54779052734375,299.81341552734375,300.9888916015625,305.44457702636714,306.77250915527344,2073-07-01
703,298.93294921874997,299.0655029296875,300.01849365234375,301.8656921386719,303.41021728515625,307.13447265625,308.4102197265625,2073-08-01
704,297.4088024902344,297.41864624023435,298.61402893066406,299.9982604980469,300.6618347167969,303.96258544921875,304.93450927734375,2073-09-01
705,294.30602416992184,294.3765563964844,295.12953186035156,296.9129943847656,297.68113708496094,298.36884155273435,298.5743298339844,2073-10-01
706,291.8236926269531,291.90569458007815,292.33262634277344,292.7937316894531,294.3545837402344,294.8041015625,294.8348193359375,2073-11-01
707,288.54310241699216,288.66814880371095,289.34861755371094,290.2837829589844,291.05152893066406,291.8385467529297,292.09375915527346,2073-12-01
708,286.86692626953123,287.2746948242188,288.5916748046875,289.39471435546875,290.3416442871094,290.57538452148435,290.62428100585936,2074-01-01
709,287.45300231933595,287.7235076904297,288.9837951660156,289.5132751464844,290.2271423339844,291.1057983398438,291.3886889648437,2074-02-01
710,288.52346069335937,288.7153259277344,289.5378723144531,290.2138366699219,290.4507598876953,290.6986022949219,290.7214831542969,2074-03-01
711,290.729970703125,290.74189453125,290.8105773925781,291.3184814453125,291.73976135253906,292.67901306152345,292.9558465576172,2074-04-01
712,292.35882141113285,292.3879791259766,292.7620391845703,293.2633361816406,294.3739318847656,296.386865234375,297.00930664062497,2074-05-01
713,295.6207690429688,295.6244750976563,295.9652404785156,297.2574768066406,297.8323974609375,300.82647094726565,301.75652954101565,2074-06-01
714,297.85854797363277,297.91102600097656,298.6691131591797,300.1805114746094,301.24151611328125,305.0579315185547,306.1025042724609,2074-07-01
715,297.6953057861328,298.0846832275391,299.88751220703125,301.2646484375,303.48809814453125,307.3863800048828,308.49846740722654,2074-08-01
716,297.51244201660154,297.6006622314453,298.47666931152344,299.5360107421875,299.82777404785156,302.82643737792966,303.7880413818359,2074-09-01
717,294.60411560058594,294.8440643310547,295.6491394042969,296.48382568359375,297.0101318359375,298.223828125,298.54779296874995,2074-10-01
718,291.2737847900391,291.4936798095703,292.53172302246094,293.171142578125,293.70263671875,294.21881103515625,294.34193115234376,2074-11-01
719,287.8331982421875,288.193212890625,289.35845947265625,290.432373046875,291.08299255371094,292.0985504150391,292.25586730957036,2074-12-01
720,287.4880688476562,287.8860229492187,289.2311706542969,289.4178466796875,289.9687042236328,290.2424621582031,290.2426818847656,2075-01-01
721,287.04191467285153,287.16159973144534,288.17616271972656,289.2897644042969,289.37721252441406,289.8037109375,289.933056640625,2075-02-01
722,288.56103759765625,288.63367919921876,289.1548156738281,290.0292663574219,290.8957824707031,292.67383728027346,293.1214129638672,2075-03-01
723,289.8225561523438,290.07701416015624,290.89369201660156,291.19903564453125,292.10498046875,294.66774902343747,295.435283203125,2075-04-01
724,292.26416076660155,292.3276397705078,292.57875061035156,293.65576171875,293.86244201660156,297.0799926757812,298.13457763671875,2075-05-01
725,294.5082159423828,294.70001525878905,295.3808898925781,296.5064697265625,297.37559509277344,301.0669891357422,302.12536071777345,2075-06-01
726,298.0063732910156,298.4008850097656,299.65611267089844,299.8316955566406,301.15711975097656,304.46409606933594,305.2259246826172,2075-07-01
727,299.2867767333984,299.2987518310547,299.6784210205078,301.5779113769531,302.2253723144531,306.15944213867186,307.29255737304686,2075-08-01
728,296.8317779541016,297.1419219970703,298.3450469970703,298.7154541015625,299.6814422607422,302.3530303955078,303.07075256347656,2075-09-01
729,294.5799847412109,294.6858123779297,295.32032775878906,296.7643127441406,296.9247131347656,297.0954650878906,297.13571899414063,2075-10-01
730,292.3668200683594,292.4768005371094,292.810791015625,293.467041015625,293.7892761230469,293.9656921386719,293.9961901855469,2075-11-01
731,288.71797485351567,288.9747619628906,289.7245788574219,290.42095947265625,291.6895294189453,291.78209533691404,291.7953594970703,2075-12-01
732,286.0083306884766,286.7677276611328,289.0229949951172,289.0660095214844,289.56787109375,290.25196228027346,290.38899108886716,2076-01-01
733,288.4783172607422,288.62205505371094,289.13787841796875,289.42437744140625,289.7605743408203,290.5336120605469,290.7392907714844,2076-02-01
734,288.63043701171875,288.9046264648438,289.8070068359375,289.9836730957031,290.6975555419922,291.43146362304685,291.64808471679686,2076-03-01
735,290.18291381835934,290.46864624023436,291.3865051269531,292.3215637207031,292.8185577392578,293.6602325439453,293.9457672119141,2076-04-01
736,292.7341021728515,292.91355285644534,293.67076110839844,294.46539306640625,294.7753601074219,295.4336303710937,295.6314282226562,2076-05-01
737,295.7904052734375,295.8980712890625,296.7153625488281,297.3924255371094,297.89283752441406,301.1179168701172,302.12468200683594,2076-06-01
738,298.53268371582027,298.5508697509766,299.54002380371094,301.5480651855469,302.4298553466797,305.8195281982422,306.8205218505859,2076-07-01
739,298.4944262695313,298.7431274414063,300.3306884765625,301.9085693359375,303.1603546142578,306.80291748046875,307.8666870117188,2076-08-01
740,297.14717834472657,297.26970520019535,298.24627685546875,300.19244384765625,301.24256896972656,303.2880523681641,303.84708801269534,2076-09-01
741,294.9682873535156,295.0328430175781,295.9553527832031,296.7969055175781,297.3126220703125,297.9411224365234,298.0476971435547,2076-10-01
742,292.2113415527344,292.34906616210935,292.89599609375,293.42083740234375,293.71205139160156,294.74627380371095,295.0436151123047,2076-11-01
743,287.80354858398437,288.4189880371094,290.4508972167969,290.9844970703125,291.2988739013672,291.43268432617185,291.45821655273437,2076-12-01
744,288.48967834472654,288.6560333251953,289.25987243652344,289.5242614746094,289.7427673339844,290.39380798339846,290.5841571044922,2077-01-01
745,288.6275421142578,288.67921447753906,289.1184539794922,289.4945068359375,289.6943664550781,291.49352722167964,292.0793695068359,2077-02-01
746,288.7698876953125,289.136669921875,290.2500457763672,290.5035705566406,290.8367156982422,291.3718017578125,291.52982910156254,2077-03-01
747,289.8446325683594,289.94740600585936,290.5255584716797,290.9110412597656,292.37953186035156,294.9078094482422,295.62077087402344,2077-04-01
748,292.32927490234374,292.33680419921876,292.4272155761719,292.946044921875,294.1640625,297.8258331298828,299.02690979003904,2077-05-01
749,294.78176147460937,294.9659362792969,295.80528259277344,296.591796875,297.48448181152344,303.21502990722655,304.9253302001953,2077-06-01
750,297.6692224121094,298.1201599121094,299.6014099121094,300.2280578613281,301.16127014160156,305.85863037109374,307.3498999023438,2077-07-01
751,297.67762817382817,298.12507934570317,299.75994873046875,300.97882080078125,302.9329833984375,306.37919921875,307.5454931640625,2077-08-01
752,297.3500732421875,297.4783935546875,298.43333435058594,299.2514343261719,300.87451171875,303.13243408203124,303.48573974609377,2077-09-01
753,295.4776306152344,295.5962829589844,295.97540283203125,296.3165588378906,297.2247314453125,298.5275848388672,298.9159661865234,2077-10-01
754,291.8881427001953,291.9552398681641,292.7294006347656,293.7470397949219,293.8963165283203,294.51277465820317,294.6820959472656,2077-11-01
755,290.0837176513672,290.12122497558596,290.43980407714844,290.8241882324219,291.2418975830078,291.5108581542969,291.5149890136719,2077-12-01
756,287.81244079589845,288.0515838623047,289.1185607910156,289.6860656738281,290.2459411621094,290.6409057617187,290.73462646484376,2078-01-01
757,288.3104339599609,288.4884490966797,289.21990966796875,289.60894775390625,290.17803955078125,290.9294128417969,291.09830932617183,2078-02-01
758,288.9364727783203,288.96239318847654,289.0933380126953,289.6667785644531,290.6291809082031,291.91181030273435,292.2091442871094,2078-03-01
759,291.006083984375,291.01748046875,291.1719512939453,291.6084899902344,292.01783752441406,293.0286926269531,293.2349865722656,2078-04-01
760,292.5620611572266,292.60950012207036,292.7749481201172,292.8055725097656,294.2571563720703,296.7298522949219,297.52675659179687,2078-05-01
761,294.5437298583984,294.94179382324216,296.1636047363281,296.5994567871094,297.89942932128906,301.20068359375,301.9750732421875,2078-06-01
762,297.40080017089844,297.4755584716797,298.8381805419922,300.97442626953125,302.4302978515625,304.379443359375,304.8261328125,2078-07-01
763,298.5191290283203,298.72088928222655,300.19264221191406,301.364501953125,304.1660614013672,305.4892608642578,305.7585211181641,2078-08-01
764,298.30048889160156,298.3192169189453,298.6741638183594,300.37579345703125,301.7646026611328,303.1965637207031,303.5393371582031,2078-09-01
765,294.9141094970703,295.08739318847654,295.6016540527344,295.7268371582031,296.8838806152344,298.8469543457031,299.2546936035156,2078-10-01
766,291.9297686767578,291.9485260009766,292.34764099121094,293.26422119140625,293.7960968017578,294.7890991210937,295.12334716796875,2078-11-01
767,288.4832537841797,288.89063415527346,290.35511779785156,290.7198791503906,290.9309844970703,291.38719482421874,291.52128662109374,2078-12-01
768,286.59234436035155,287.2291778564453,289.14552307128906,289.2624816894531,289.56004333496094,290.50189514160155,290.7802374267578,2079-01-01
769,287.59162353515626,287.86644287109374,288.88873291015625,289.3712463378906,290.8053741455078,291.5020385742188,291.6212329101562,2079-02-01
770,288.93385620117186,289.0870056152344,289.78175354003906,290.4195556640625,291.26251220703125,292.85393981933595,293.22716003417963,2079-03-01
771,290.0301788330078,290.14674377441406,290.65797424316406,290.99249267578125,291.7489471435547,293.0136260986328,293.34698791503905,2079-04-01
772,292.40445312500003,292.4762451171875,293.09429931640625,293.8276672363281,294.0857849121094,296.5905059814453,297.44524963378905,2079-05-01
773,294.7254211425781,294.9324035644531,295.82167053222656,297.3926696777344,298.0577392578125,300.78041687011716,301.55818298339847,2079-06-01
774,297.2925018310547,297.33201599121094,298.35496520996094,299.4768981933594,301.2131042480469,304.2067810058594,305.0140124511719,2079-07-01
775,298.2897344970703,298.56561584472655,299.37188720703125,300.6639404296875,302.7663879394531,306.0326843261719,306.9586120605469,2079-08-01
776,298.85658081054686,298.87909545898435,299.0893249511719,299.4866027832031,300.29127502441406,303.7281768798828,304.83638244628906,2079-09-01
777,294.9844610595703,295.00787658691405,295.5457000732422,296.0271911621094,296.85496520996094,299.49884643554685,300.36593139648437,2079-10-01
778,291.2508782958985,291.5889862060547,292.58795166015625,293.42730712890625,293.9346618652344,294.4113433837891,294.45453430175786,2079-11-01
779,288.16317077636717,288.68365173339845,290.5638122558594,291.0285949707031,291.4893341064453,292.3861450195312,292.56475341796875,2079-12-01
780,287.0150451660156,287.0648498535156,288.125732421875,289.2330017089844,289.7704620361328,290.04192504882815,290.07762329101564,2080-01-01
781,288.54707702636716,288.7464935302734,289.4616394042969,290.2852783203125,290.3724365234375,290.4868438720703,290.5028619384766,2080-02-01
782,289.43494689941406,289.4758819580078,289.80213928222656,290.1770935058594,291.1647186279297,292.1130187988281,292.3611047363281,2080-03-01
783,290.4320385742188,290.4853881835938,290.65492248535156,291.3346252441406,293.01727294921875,294.9767822265625,295.6296337890625,2080-04-01
784,291.77253662109376,291.78138427734376,292.34796142578125,293.2421569824219,294.4324645996094,297.61780700683596,298.54987976074216,2080-05-01
785,295.0274578857422,295.1382659912109,295.5547790527344,296.08404541015625,298.4125671386719,300.86085815429686,301.66767944335936,2080-06-01
786,298.17688415527346,298.26491394042966,298.89610290527344,299.64825439453125,300.47865295410156,305.27910766601565,306.6741809082031,2080-07-01
787,298.9236730957031,298.9630920410156,299.937744140625,300.9102478027344,301.94195556640625,307.2949737548828,309.06429260253907,2080-08-01
788,297.65802124023435,297.7835144042969,298.2082214355469,299.0310974121094,299.5322570800781,302.23658142089846,303.0395281982422,2080-09-01
789,294.6020916748047,294.7946380615234,295.9894714355469,296.8571472167969,297.53594970703125,298.44545288085936,298.7326940917969,2080-10-01
790,291.43727600097657,291.50473937988284,292.47926330566406,293.449951171875,294.5532531738281,295.2242095947266,295.3276055908203,2080-11-01
791,288.2668756103515,288.7274444580078,290.16058349609375,290.2850646972656,291.2941436767578,292.605859375,292.9725390625,2080-12-01
792,288.34044860839845,288.4711639404297,289.1004180908203,289.6914978027344,291.0215606689453,291.15404052734374,291.19584716796874,2081-01-01
793,287.546015625,287.6017822265625,288.3374786376953,289.27862548828125,290.4923095703125,291.1470458984375,291.249306640625,2081-02-01
794,288.60104492187503,288.61374511718753,288.8347930908203,289.4384460449219,290.4092559814453,292.8752105712891,293.6645196533203,2081-03-01
795,290.2009753417969,290.2330261230469,290.7680358886719,291.3132019042969,291.4830780029297,294.32569580078126,295.28401123046876,2081-04-01
796,292.09031982421874,292.15960693359375,292.8504943847656,293.36639404296875,293.7301940917969,296.50138549804683,297.43128295898435,2081-05-01
797,294.9730548095703,295.1045318603516,295.52027893066406,296.5150146484375,297.3125762939453,300.12929077148436,300.90058959960936,2081-06-01
798,297.7456134033203,297.9145904541016,298.75440979003906,299.4338073730469,301.03529357910156,305.6451171875,306.8709423828125,2081-07-01
799,298.2170123291016,298.55796203613284,300.0962371826172,301.06512451171875,302.7548370361328,306.5898834228516,307.6110919189453,2081-08-01
800,297.21539184570315,297.51397094726565,298.41346740722656,299.12420654296875,300.14134216308594,301.7148040771484,302.2371746826172,2081-09-01
801,294.8066479492187,294.8982299804687,295.2798767089844,296.0982666015625,296.49041748046875,297.1247528076172,297.2203118896484,2081-10-01
802,289.4776055908203,289.9266021728516,291.5117645263672,291.9398498535156,293.4267883300781,293.56959533691406,293.5770294189453,2081-11-01
803,288.8715728759766,289.0517120361328,289.5796813964844,290.968505859375,291.28997802734375,292.1655792236328,292.40669982910157,2081-12-01
804,288.46470153808593,288.54335632324216,288.7992706298828,289.08367919921875,289.8930206298828,290.6849884033203,290.70015686035157,2082-01-01
805,287.18231689453125,287.2924438476563,287.79669189453125,289.28668212890625,290.19854736328125,291.7536926269531,292.05889282226565,2082-02-01
806,288.17047912597656,288.43576965332034,289.3817901611328,290.0462341308594,291.2817077636719,292.56337280273436,292.76514038085935,2082-03-01
807,289.7499731445313,289.81773681640624,290.5502471923828,291.0908508300781,291.76661682128906,294.0843048095703,294.84913635253906,2082-04-01
808,291.82293334960934,292.1539733886719,293.1731414794922,293.45635986328125,294.0047302246094,296.9567810058594,297.88654663085936,2082-05-01
809,294.90256469726563,294.9674133300781,295.4788818359375,296.36688232421875,297.40704345703125,301.06374816894527,302.17773986816405,2082-06-01
810,298.05535400390625,298.1503051757813,298.92738342285156,299.9599304199219,302.07847595214844,305.91444702148436,306.81120971679684,2082-07-01
811,299.03809143066405,299.0384796142578,299.251220703125,300.85198974609375,303.5405578613281,306.40671691894534,306.7546099853516,2082-08-01
812,297.36402465820316,297.37578735351565,298.66607666015625,300.4423522949219,300.842529296875,302.4125701904297,302.8312445068359,2082-09-01
813,294.62811950683596,294.7404510498047,295.2640380859375,295.756591796875,297.3705291748047,298.11656799316404,298.17209289550783,2082-10-01
814,292.1264044189453,292.21551818847655,292.6830291748047,293.1774597167969,293.91656494140625,294.60752258300784,294.6823687744141,2082-11-01
815,288.68451171874995,288.9343994140625,289.8160705566406,290.1558837890625,290.94593811035156,291.66216735839845,291.9021600341797,2082-12-01
816,286.9981439208984,287.4046600341797,288.73435974121094,289.3935546875,290.4824676513672,290.90671691894534,290.9685992431641,2083-01-01
817,287.5195043945313,287.55430908203124,287.8340759277344,288.4969787597656,290.2430419921875,290.76329650878904,290.7742901611328,2083-02-01
818,287.95225036621093,288.24733581542966,289.1708526611328,289.6070556640625,290.8240509033203,292.2688781738281,292.39432739257813,2083-03-01
819,289.23882568359375,289.7014526367187,291.2911682128906,291.88348388671875,292.68157958984375,294.26262817382815,294.54581176757813,2083-04-01
820,291.64213134765623,291.8538452148438,292.86827087402344,293.3524475097656,293.61778259277344,295.39650573730466,295.9970989990234,2083-05-01
821,295.7283129882813,295.8470092773438,296.2691955566406,296.6297302246094,297.0755920410156,300.3537567138672,301.3715814208984,2083-06-01
822,297.9027227783203,297.9712554931641,298.2906951904297,299.3826599121094,301.12962341308594,304.86338195800784,305.78930236816404,2083-07-01
823,298.70169555664063,298.82720336914065,299.3071746826172,300.6673889160156,302.5815124511719,305.54419860839846,306.1158465576172,2083-08-01
824,296.92077026367184,297.0674743652344,298.05052185058594,299.7692565917969,300.64137268066406,302.03765258789065,302.3797229003906,2083-09-01
825,292.99061889648436,293.4945983886719,295.4753112792969,296.2490234375,297.0196838378906,297.1442443847656,297.1531652832031,2083-10-01
826,289.69496276855466,290.0993255615234,291.46580505371094,292.1044921875,293.0213928222656,293.4054016113281,293.4630871582031,2083-11-01
827,287.8908728027344,288.20216674804686,289.71820068359375,290.7567138671875,291.05963134765625,291.98752746582034,292.30070373535153,2083-12-01
828,287.63815734863283,287.83751525878904,288.7937927246094,289.2465515136719,290.0034484863281,290.3467590332031,290.44444946289065,2084-01-01
829,287.433676147461,287.8210906982422,289.0182647705078,289.2082214355469,289.4895935058594,290.3513458251953,290.61616760253906,2084-02-01
830,288.3341705322266,288.4578399658203,288.95152282714844,289.477783203125,289.6848602294922,290.8356475830078,291.1794830322266,2084-03-01
831,289.2783068847656,289.53045043945315,290.8918151855469,291.72021484375,292.10105895996094,292.5286102294922,292.5462249755859,2084-04-01
832,291.81370178222653,291.8219268798828,292.1394348144531,292.63018798828125,293.95289611816406,296.0320861816406,296.6672570800781,2084-05-01
833,295.2951696777344,295.29994506835936,295.5890808105469,295.9075012207031,297.6435241699219,300.5275177001953,301.2657330322266,2084-06-01
834,298.23795043945313,298.39495239257815,298.9240264892578,299.8340148925781,302.0814514160156,306.3605438232422,307.56602966308594,2084-07-01
835,299.0186767578125,299.097412109375,299.5454406738281,300.4933166503906,302.1517639160156,305.9246002197266,306.7249102783203,2084-08-01
836,298.0998236083984,298.1515838623047,298.4049072265625,298.63995361328125,299.7682647705078,301.76633911132814,302.1737268066406,2084-09-01
837,295.5657116699219,295.62323608398435,295.8334655761719,295.9866638183594,297.2994384765625,298.0386077880859,298.2039373779297,2084-10-01
838,291.4878173828125,291.5931396484375,292.04957580566406,292.4823913574219,293.45379638671875,294.6434265136719,294.7194079589844,2084-11-01
839,289.97814147949214,290.0153411865234,290.2243194580078,290.3482666015625,291.0997619628906,291.1405853271485,291.1418377685547,2084-12-01
840,288.65351135253906,288.65952453613284,288.76133728027344,289.27789306640625,289.7982482910156,290.25486145019534,290.39452697753904,2085-01-01
841,286.2392974853516,286.5264434814453,287.91883850097656,288.48114013671875,289.8546905517578,291.23801879882814,291.3561730957031,2085-02-01
842,288.3057196044922,288.6389495849609,289.6329650878906,289.7893371582031,290.9107666015625,292.16614990234376,292.29587646484373,2085-03-01
843,289.4186566162109,289.51650085449216,290.65110778808594,291.765380859375,292.43531799316406,293.8303924560547,294.0843157958984,2085-04-01
844,291.36859741210935,291.6672058105469,293.35435485839844,294.5201110839844,295.0289001464844,296.73133544921876,297.28081298828124,2085-05-01
845,294.7882598876953,295.38844299316406,297.2447509765625,297.4214782714844,298.4347686767578,301.2691314697266,302.2205987548828,2085-06-01
846,298.8312750244141,298.8385040283203,299.4370574951172,300.32952880859375,300.90357971191406,304.07109985351565,305.08963500976563,2085-07-01
847,297.986689453125,298.5104736328125,300.17164611816406,301.8965148925781,303.2323455810547,305.5097198486328,305.87743225097654,2085-08-01
848,296.7683660888672,297.2689544677735,298.7822723388672,298.885986328125,300.953369140625,303.0267303466797,303.5019769287109,2085-09-01
849,293.8449407958984,294.0072967529297,295.3110809326172,296.9424743652344,297.6175079345703,298.30047912597655,298.4838995361328,2085-10-01
850,290.3600769042969,290.7449645996094,292.38267517089844,293.4153747558594,294.6555480957031,295.75422363281245,295.818837890625,2085-11-01
851,288.1959387207031,288.5412170410156,290.2401123046875,291.2482604980469,291.3376007080078,291.8177093505859,291.9676434326172,2085-12-01
852,287.02275817871094,287.35768737792966,289.1176300048828,290.04083251953125,290.47637939453125,290.75255432128904,290.7817852783203,2086-01-01
853,287.5848986816406,287.64873657226565,288.28363037109375,289.36798095703125,290.0284881591797,290.39848632812505,290.452890625,2086-02-01
854,288.114775390625,288.221826171875,288.9636688232422,290.5483093261719,290.78675842285156,291.55505676269536,291.8134771728516,2086-03-01
855,289.35617187500003,289.805029296875,291.34814453125,292.5528259277344,292.8299560546875,294.0959045410156,294.49747680664063,2086-04-01
856,292.03472534179684,292.2233093261719,292.9844207763672,293.7962951660156,294.3048553466797,295.5780395507812,295.94129150390626,2086-05-01
857,295.94306640625,295.95947265625,296.45245361328125,297.5926513671875,297.99896240234375,300.70087890625,301.6253564453125,2086-06-01
858,298.1259973144531,298.24448852539064,299.13841247558594,299.86065673828125,301.4893341064453,304.61757202148436,305.41670288085936,2086-07-01
