,1,5,25,50,75,95,99,date
859,298.50946228027345,298.7383514404297,299.83766174316406,301.9901428222656,303.7974548339844,306.8253448486328,307.27869201660155,2086-08-01
860,297.6139862060547,297.69554138183594,298.23402404785156,299.8436279296875,302.1536407470703,302.8047302246094,302.98858276367184,2086-09-01
861,294.86267028808595,294.9951141357422,295.60450744628906,296.9256591796875,297.88494873046875,298.1012725830078,298.169351196289,2086-10-01
862,290.7505285644531,291.3238098144531,293.1601257324219,293.5023498535156,295.07208251953125,295.4358612060547,295.4620013427734,2086-11-01
863,288.0223583984375,288.7411865234375,290.90679931640625,291.0728454589844,291.8077850341797,292.90708923339844,293.16896667480466,2086-12-01
864,288.28249084472657,288.61545715332034,289.6101379394531,289.879638671875,290.10736083984375,290.5855010986328,290.6872418212891,2087-01-01
865,289.19453552246097,289.2026580810547,289.2480773925781,289.4336242675781,289.7873840332031,290.4031280517578,290.5327008056641,2087-02-01
866,289.03509887695316,289.2511779785156,290.1556091308594,290.5709533691406,290.967529296875,293.0119354248047,293.6197210693359,2087-03-01
867,290.8251257324219,290.97938842773436,291.466552734375,292.14874267578125,292.3457336425781,294.8379211425781,295.62717895507814,2087-04-01
868,293.33363952636716,293.44493103027344,293.7848663330078,294.1522521972656,294.40965270996094,297.3179229736328,298.238071899414,2087-05-01
869,295.5647674560547,295.76585388183594,296.4360656738281,296.5709228515625,298.4315185546875,302.88349609375,304.400576171875,2087-06-01
870,298.6353332519531,298.8716125488281,299.64190673828125,301.1446533203125,302.8562927246094,306.53785095214846,307.4383563232422,2087-07-01
871,298.8136004638672,299.17432556152346,300.53887939453125,301.9112854003906,303.25245666503906,307.6757171630859,308.9399285888672,2087-08-01
872,297.7801190185547,298.1192230224609,299.2560272216797,299.6051025390625,300.7256622314453,303.7887878417969,304.6190612792969,2087-09-01
873,295.316196899414,295.4122833251953,296.10791015625,296.8247985839844,297.47471618652344,297.71544189453124,297.7286108398438,2087-10-01
874,290.8662268066406,291.2788879394531,292.64598083496094,293.5521545410156,294.5130920410156,294.927734375,295.01357421875,2087-11-01
875,289.2763409423828,289.4822906494141,290.12449645996094,291.1313781738281,291.6425476074219,292.2931274414062,292.49275634765627,2087-12-01
876,288.7014227294922,288.8111907958984,289.2080841064453,290.2822265625,290.4710693359375,291.7096405029297,292.0988861083984,2088-01-01
877,288.7193933105469,288.7451599121094,288.89854431152344,289.17510986328125,289.77508544921875,290.6151397705078,290.7246148681641,2088-02-01
878,289.0339031982422,289.1357025146484,289.8585205078125,290.6937561035156,291.20091247558594,292.0834991455078,292.26545471191406,2088-03-01
879,290.5306701660156,290.5969543457031,290.8490447998047,291.65740966796875,293.2711944580078,294.4130035400391,294.6749102783203,2088-04-01
880,292.8582525634766,293.0295440673828,293.556640625,293.8507385253906,294.67083740234375,297.38832397460936,298.1167761230469,2088-05-01
881,296.2000164794922,296.2353118896484,296.4181213378906,297.5456848144531,298.5335388183594,301.5938262939453,302.4858795166016,2088-06-01
882,298.87591857910155,298.9032745361328,299.07261657714844,300.0057067871094,301.464599609375,304.45166015625,305.22854003906247,2088-07-01
883,299.97222717285155,300.0553497314453,300.37054443359375,301.134765625,302.91380310058594,306.9566314697266,308.0456475830078,2088-08-01
884,297.9743414306641,298.0848419189453,298.6966247558594,299.51873779296875,300.3921813964844,302.42676696777346,302.9639178466797,2088-09-01
885,293.8409075927735,294.4713836669922,296.3893127441406,296.549072265625,296.7180480957031,297.42347717285156,297.6526153564453,2088-10-01
886,290.18718688964844,290.83669128417966,292.9164581298828,294.5809631347656,294.8681182861328,295.1625244140625,295.2326025390625,2088-11-01
887,289.7483123779297,289.78599548339844,290.1072540283203,290.4225158691406,291.7651062011719,292.0395843505859,292.0764471435547,2088-12-01
888,288.7436840820313,288.8944458007812,289.4950714111328,290.2517395019531,290.8570251464844,291.54498291015625,291.77833251953126,2089-01-01
889,288.39045104980465,288.40367126464844,288.57586669921875,289.4441833496094,290.27574157714844,290.4937438964844,290.53937377929685,2089-02-01
890,288.95869201660156,289.1143829345703,289.6253204345703,290.30853271484375,290.4435119628906,292.56293029785155,293.24351867675784,2089-03-01
891,290.84692016601565,290.92490844726564,291.15966796875,291.3880615234375,292.0674591064453,293.6862274169922,294.1843402099609,2089-04-01
892,292.3296942138672,292.4582855224609,293.1341552734375,293.6647033691406,294.5098876953125,297.30455322265624,298.21757568359374,2089-05-01
893,294.924780883789,295.3015167236328,296.4247741699219,296.9967956542969,298.42503356933594,302.4112091064453,303.64977111816404,2089-06-01
894,296.7472314453125,297.2638671875,299.3180236816406,300.15386962890625,301.5041046142578,305.80276184082027,307.0285943603516,2089-07-01
895,298.7349249267578,299.0884429931641,300.53515625,301.7879943847656,303.4357147216797,307.05345153808594,307.94294128417965,2089-08-01
896,296.8440734863281,297.2411193847656,298.6632995605469,299.59259033203125,300.60589599609375,304.0871643066406,305.2272961425781,2089-09-01
897,294.9254168701172,295.04187927246096,295.61289978027344,297.20703125,297.8375244140625,298.6621063232422,298.7646234130859,2089-10-01
898,291.74225769042965,291.88108825683594,293.00701904296875,293.7407531738281,294.09999084472656,295.56220703124995,295.9713525390625,2089-11-01
899,288.52844970703126,288.9910034179687,290.36021423339844,290.6539306640625,290.8651123046875,291.7087432861328,291.9376470947266,2089-12-01
900,288.0866827392578,288.43280334472655,289.53515625,290.2524719238281,290.7298889160156,291.3481811523437,291.4552319335937,2090-01-01
901,288.8298419189453,288.9145904541016,289.21949768066406,290.0856018066406,290.8723602294922,291.44818115234375,291.6339233398437,2090-02-01
902,288.52942626953126,288.6796020507812,289.38685607910156,290.5069274902344,291.1028137207031,292.39772644042966,292.7649700927734,2090-03-01
903,290.4327758789063,290.46954345703125,290.6461639404297,290.773193359375,292.3236083984375,294.6439666748047,295.18724060058594,2090-04-01
904,292.44958984374995,292.6047607421875,293.1046600341797,293.3817138671875,294.3699035644531,298.82854614257815,300.32410766601566,2090-05-01
905,295.32982421875,295.39375,296.2081298828125,296.9498291015625,297.0224151611328,301.74432373046875,303.34862060546874,2090-06-01
906,298.15154357910154,298.1933868408203,298.67994689941406,299.5674743652344,301.63221740722656,305.7530181884766,307.0417657470703,2090-07-01
907,298.80439575195317,299.2696594238281,300.7231140136719,300.8873291015625,302.8896942138672,306.21692810058596,307.1345721435547,2090-08-01
908,297.25548767089845,297.6062957763672,298.81605529785156,299.1026916503906,300.776123046875,302.84503479003905,303.54825500488283,2090-09-01
909,294.96453857421875,295.22125244140625,296.2124938964844,296.57305908203125,297.2234191894531,297.7531677246094,297.8470935058594,2090-10-01
910,291.52674255371096,291.9695281982422,293.3905944824219,293.8183288574219,294.31529235839844,294.42530822753906,294.4361846923828,2090-11-01
911,289.03952148437503,289.35471191406253,290.6593017578125,291.1956787109375,291.4892272949219,291.9366973876953,292.02789123535155,2090-12-01
912,286.79912536621094,287.18752136230466,288.8394012451172,289.69287109375,290.3504943847656,290.4423461914063,290.44288818359377,2091-01-01
913,287.4623773193359,287.6748016357422,288.4257507324219,289.7784729003906,289.8212127685547,290.0042724609375,290.05356445312503,2091-02-01
914,288.38212951660154,288.48596496582036,289.53160095214844,290.571044921875,291.1849822998047,293.1784301757812,293.7144458007813,2091-03-01
915,289.80574401855466,290.148715209961,291.19512939453125,292.3196716308594,292.4111022949219,294.66669006347655,295.4148809814453,2091-04-01
916,292.87302062988283,292.90868225097654,293.1523895263672,293.9676208496094,294.4861145019531,297.30023803710935,298.1287976074219,2091-05-01
917,295.7347186279297,295.86817321777346,296.45774841308594,296.85675048828125,298.2068328857422,300.84150390625,301.3890771484375,2091-06-01
918,298.4440667724609,298.4814422607422,298.8976135253906,300.2213134765625,302.1514129638672,305.70981140136723,306.5578314208984,2091-07-01
919,299.52678222656255,299.684326171875,300.7618103027344,301.4149169921875,303.27027893066406,306.77044067382815,307.47220336914063,2091-08-01
920,298.1523992919922,298.3402435302734,299.38267517089844,300.1444396972656,301.22569274902344,302.6070953369141,302.88672668457036,2091-09-01
921,293.8933013916016,293.9617462158203,295.3955841064453,297.095703125,297.9524688720703,299.02777404785155,299.3576055908203,2091-10-01
922,291.7542205810547,291.76487731933594,292.7105712890625,293.98858642578125,294.0836181640625,294.32908630371094,294.4015594482422,2091-11-01
923,289.1484735107422,289.61468200683595,290.99224853515625,291.063232421875,291.9409942626953,292.18834228515624,292.23461669921875,2091-12-01
924,287.72611328125,288.060009765625,289.1094512939453,289.4741516113281,290.6141815185547,291.56666259765626,291.63596435546873,2092-01-01
925,288.5859417724609,288.61427917480466,288.7019958496094,288.9587097167969,290.98585510253906,292.42738037109376,292.8127221679688,2092-02-01
926,288.10595153808595,288.4465057373047,289.6248016357422,290.2775573730469,291.0373229980469,291.4737731933594,291.4813024902344,2092-03-01
927,290.5912780761719,290.6634216308594,291.0933532714844,291.8027038574219,292.2612762451172,292.9569061279297,293.0706292724609,2092-04-01
928,293.132534790039,293.2223663330078,293.529296875,293.6056213378906,294.0701599121094,297.48297729492185,298.5520642089844,2092-05-01
929,295.13344909667967,295.18128356933596,296.02293395996094,296.82373046875,297.1646270751953,300.2116973876953,301.16631408691404,2092-06-01
930,297.6347991943359,297.8115692138672,298.89044189453125,300.0012512207031,301.8656005859375,303.97532958984374,304.22902587890627,2092-07-01
931,298.6399768066406,299.02849731445315,300.45867919921875,301.15692138671875,303.1199188232422,306.4317504882813,307.2892553710937,2092-08-01
932,297.90955139160155,298.1571319580078,299.2622985839844,299.92852783203125,300.89756774902344,304.6279083251953,305.6138140869141,2092-09-01
933,294.7220654296875,294.87802734375003,296.0713348388672,296.9425354003906,297.26588439941406,298.296841430664,298.6071466064453,2092-10-01
934,290.8139892578125,291.302734375,292.79461669921875,293.3761901855469,294.2272491455078,294.9004333496094,295.09505249023437,2092-11-01
935,288.2658654785156,288.70200805664064,290.14794921875,290.4165954589844,291.61793518066406,291.8235382080078,291.8896832275391,2092-12-01
936,287.31871032714844,287.6158905029297,288.5427703857422,288.60394287109375,288.8617401123047,290.506787109375,291.00880371093746,2093-01-01
937,287.0475018310547,287.3123382568359,288.24095153808594,288.593017578125,289.55169677734375,290.97461853027346,291.16225769042967,2093-02-01
938,288.39233032226565,288.44175415039064,288.73802185058594,290.1347961425781,290.4217529296875,291.45827026367186,291.7384069824219,2093-03-01
939,290.0488739013672,290.07505798339844,290.2129211425781,290.6474609375,292.3935546875,292.8541748046875,292.9132666015625,2093-04-01
940,292.4436602783203,292.5193267822266,292.8152618408203,293.2899475097656,294.1197509765625,296.0481781005859,296.4968670654297,2093-05-01
941,295.5641296386719,295.6351013183594,296.0431671142578,296.87298583984375,297.20172119140625,300.7306213378906,301.9257873535156,2093-06-01
942,297.9010467529297,298.13706970214844,299.2765197753906,300.5228576660156,301.01255798339844,305.19700317382814,306.6303674316406,2093-07-01
943,298.5027282714844,298.6619567871094,300.0264892578125,301.5222473144531,302.4998474121094,305.4953887939453,306.2982476806641,2093-08-01
944,297.26029418945313,297.39522094726567,298.07281494140625,299.43597412109375,300.91595458984375,303.1333251953125,303.8675341796875,2093-09-01
945,294.7865606689453,295.03058166503905,295.7926940917969,295.85015869140625,297.4921569824219,298.0826080322266,298.2664239501953,2093-10-01
946,292.56016540527344,292.6193084716797,292.83624267578125,293.0716552734375,294.4449005126953,294.89416809082036,295.03071350097656,2093-11-01
947,289.6998303222656,289.8586486816406,290.43040466308594,290.8057861328125,291.3123321533203,292.2178955078125,292.36672363281247,2093-12-01
948,286.8338464355469,287.3755310058594,289.0924072265625,289.8262023925781,291.05609130859375,291.35081481933594,291.3990447998047,2094-01-01
949,287.76428771972655,288.0199249267578,288.8182373046875,289.4588928222656,290.41217041015625,290.91865234375,291.01541992187504,2094-02-01
950,289.0796453857422,289.1601898193359,289.5086975097656,290.2417297363281,290.97569274902344,291.4169097900391,291.51065246582027,2094-03-01
951,290.72590393066406,290.8552276611328,291.3502502441406,291.49554443359375,292.0827941894531,294.7113311767578,295.5790826416016,2094-04-01
952,292.79357543945315,292.96824340820314,293.5503692626953,293.7581787109375,294.5442352294922,297.17467041015624,297.9631079101562,2094-05-01
953,296.2620147705078,296.26307678222656,296.35137939453125,296.7042236328125,297.6333312988281,301.4328857421875,302.4670947265625,2094-06-01
954,298.7937390136718,298.97504272460935,299.9972381591797,300.7845764160156,302.41627502441406,305.8877471923828,306.79786193847656,2094-07-01
955,299.32474548339843,299.4208465576172,299.8090057373047,301.4864196777344,303.7156677246094,306.68353271484375,307.4996704101562,2094-08-01
956,298.33991943359376,298.42384033203126,298.9952850341797,299.4361877441406,300.77101135253906,304.3387420654297,305.3708489990234,2094-09-01
957,295.50549743652346,295.67153015136716,296.2049865722656,296.72967529296875,297.0871887207031,298.80966796875,299.295966796875,2094-10-01
958,292.6978936767578,292.7901275634766,293.1668701171875,293.4159240722656,294.28302001953125,295.0600891113281,295.1409484863281,2094-11-01
959,289.92314086914064,290.16123657226564,291.0423278808594,291.7708740234375,291.89915466308594,292.4689270019531,292.62650024414063,2094-12-01
960,288.08080200195315,288.2075988769531,288.9762268066406,289.8011779785156,289.9701232910156,290.3909820556641,290.52341125488283,2095-01-01
961,288.4415014648438,288.46348876953124,289.11228942871094,289.8277282714844,290.49005126953125,291.7348358154297,291.96439880371094,2095-02-01
962,288.8394451904297,288.9672454833984,289.53424072265625,290.4715270996094,291.0779571533203,291.611962890625,291.71848632812504,2095-03-01
963,290.5619958496094,290.5975769042969,290.9667205810547,291.60784912109375,292.4683837890625,294.1442138671875,294.4300634765625,2095-04-01
964,292.3197894287109,292.3635955810547,292.98951721191406,293.6987609863281,294.38360595703125,296.77452392578124,297.5412817382812,2095-05-01
965,295.3935968017578,295.5032623291016,296.339111328125,297.0677490234375,297.72230529785156,302.17719726562495,303.6987451171875,2095-06-01
966,297.68751281738287,297.9212066650391,299.2738494873047,301.21270751953125,301.7247009277344,305.83351745605466,307.07768981933594,2095-07-01
967,298.9137817382813,299.31390380859375,300.6954040527344,301.3662109375,303.6141662597656,306.77923278808595,307.1337762451172,2095-08-01
968,296.7051416015625,296.965283203125,298.46995544433594,300.0935974121094,300.9930114746094,303.34002685546875,303.86737060546875,2095-09-01
969,294.65087219238285,294.7600982666016,296.02659606933594,297.25958251953125,297.2888946533203,297.5019287109375,297.5744091796875,2095-10-01
970,292.4260632324219,292.50775756835935,292.87428283691406,293.9180603027344,294.5738983154297,295.48875732421874,295.70905517578126,2095-11-01
971,289.01728759765626,289.09791259765626,289.7917175292969,290.4986267089844,291.49913024902344,292.32268981933595,292.3585565185547,2095-12-01
972,289.3971740722656,289.4060363769531,289.4326477050781,289.47637939453125,289.6057586669922,291.1694732666016,291.69102355957034,2096-01-01
973,288.5691162109375,288.698974609375,289.2823486328125,289.91314697265625,290.3057556152344,290.45567016601564,290.46857543945316,2096-02-01
974,288.94568908691406,289.1774200439453,290.24290466308594,290.702880859375,291.4009094238281,291.94769592285155,292.0741339111328,2096-03-01
975,290.45518493652344,290.4703826904297,290.68829345703125,291.15740966796875,292.7242126464844,293.6504730224609,293.9424237060547,2096-04-01
976,292.4411248779297,292.74407653808595,293.7159118652344,294.22845458984375,294.7869415283203,297.2079193115234,297.95545104980465,2096-05-01
977,294.7037030029297,295.1050628662109,296.5016326904297,297.0528259277344,297.8560028076172,300.84087524414065,301.77393676757816,2096-06-01
978,296.6851745605469,297.1479187011719,299.12449645996094,300.1321105957031,301.5666046142578,305.0427185058594,305.9521960449219,2096-07-01
979,299.23593750000003,299.2950439453125,300.29627990722656,301.5924377441406,303.2412872314453,306.3685272216797,307.32922302246095,2096-08-01
980,297.1993109130859,297.25876159667973,298.4095458984375,299.90313720703125,300.44122314453125,303.2841400146484,304.1770428466797,2096-09-01
981,294.45786682128903,294.6393096923828,295.20396423339844,295.4073181152344,298.4243621826172,298.8601837158203,298.92064514160154,2096-10-01
982,291.45989318847654,291.5339630126953,292.0962371826172,292.5980224609375,294.0392761230469,294.53672485351564,294.53864379882816,2096-11-01
983,287.90582275390625,288.53240966796875,290.5187530517578,290.9878845214844,291.71937561035156,291.7846435546875,291.79669921874995,2096-12-01
984,287.38133361816404,287.6432403564453,288.8515319824219,289.6029052734375,290.20591735839844,291.3596466064453,291.5491021728516,2097-01-01
985,287.3511584472656,287.57598266601565,288.42588806152344,289.03448486328125,289.9375762939453,290.13604736328125,290.17332763671874,2097-02-01
986,288.70069396972656,288.7324737548828,288.96429443359375,289.1930847167969,290.12623596191406,292.1715087890625,292.81494140625,2097-03-01
987,289.8571984863281,290.01157836914064,290.6621398925781,291.5125732421875,292.0860595703125,293.5343475341797,293.939779663086,2097-04-01
988,292.40629516601564,292.43162231445314,292.66241455078125,292.8577880859375,294.19529724121094,295.7984893798828,296.23704162597653,2097-05-01
989,295.63866760253904,295.66745910644534,296.09486389160156,296.4595031738281,296.79052734375,300.75567932128905,302.0720098876953,2097-06-01
990,299.06714599609376,299.2195190429687,299.6898193359375,300.0682373046875,300.6555633544922,306.09791564941406,307.7808380126953,2097-07-01
991,299.73524963378907,299.94480285644534,300.7933654785156,301.08172607421875,302.77781677246094,307.05059814453125,308.20965576171875,2097-08-01
992,297.97200561523437,298.3054626464844,299.3650360107422,299.9002990722656,300.2493591308594,302.19939880371095,302.8524041748047,2097-09-01
993,295.49004150390624,295.74952392578126,296.55224609375,296.8418884277344,297.95506286621094,299.3329284667969,299.6449548339844,2097-10-01
994,291.3219598388672,291.53130798339845,292.5682678222656,293.2486267089844,293.8861999511719,294.5129028320313,294.57716552734377,2097-11-01
995,289.40281982421874,289.42852783203125,289.7092590332031,290.4254455566406,290.81861877441406,292.2920349121094,292.76160522460935,2097-12-01
996,289.0441522216797,289.09331970214845,289.48907470703125,289.8542785644531,290.3503875732422,290.9980895996094,291.2105798339844,2098-01-01
997,288.67722290039063,288.8544982910156,289.38743591308594,290.0842590332031,290.7987518310547,291.12864379882814,291.1759729003906,2098-02-01
998,289.77928894042964,289.7831634521484,289.8412780761719,290.4638671875,291.4647674560547,293.9704986572265,294.64922668457035,2098-03-01
999,290.419345703125,290.420458984375,290.5693664550781,291.0032653808594,293.14739990234375,294.40013122558594,294.5950653076172,2098-04-01
1000,292.82482666015625,292.8594848632813,293.1704559326172,293.7683410644531,295.50819396972656,296.8378479003906,297.19327758789063,2098-05-01
1001,294.9919757080078,295.1245513916016,296.1516571044922,296.9310607910156,299.2066650390625,302.74302368164064,303.5546350097656,2098-06-01
1002,298.08067321777344,298.0867156982422,298.9938201904297,300.49127197265625,302.2938232421875,305.5271057128906,306.0644543457031,2098-07-01
1003,299.2170745849609,299.2850799560547,299.82762145996094,302.1014404296875,304.4132843017578,306.32578430175784,306.59106018066404,2098-08-01
1004,298.2801824951172,298.3030120849609,298.79197692871094,299.2522888183594,300.8734130859375,302.6207580566406,303.1589416503906,2098-09-01
1005,295.66719177246097,295.70131530761716,296.2781677246094,296.8540344238281,297.8336181640625,298.68829650878905,298.84293273925783,2098-10-01
1006,290.5352532958984,291.0644500732422,292.8678283691406,293.1917724609375,294.0712585449219,294.30442810058594,294.3351531982422,2098-11-01
1007,288.5348370361328,288.84435119628904,290.3133239746094,290.9855041503906,291.7731018066406,292.2730407714844,292.29420776367186,2098-12-01
1008,287.56171752929686,287.8785339355469,289.0172882080078,289.3758850097656,290.34239196777344,291.56223754882814,291.78747192382815,2099-01-01
1009,287.5364752197265,287.8037139892578,288.61537170410156,289.06341552734375,290.4713592529297,290.95289306640626,291.08174072265626,2099-02-01
1010,288.69324096679685,288.7811462402344,289.1141357421875,289.5496520996094,290.6255187988281,291.56822204589844,291.6457489013672,2099-03-01
1011,290.018892211914,290.15805969238284,290.6634521484375,291.36572265625,291.9112548828125,292.8839813232422,293.13197204589846,2099-04-01
1012,292.9991027832031,293.0998840332031,293.44459533691406,293.51788330078125,294.5188446044922,296.00220642089846,296.27920104980467,2099-05-01
1013,295.6466918945313,295.73516845703125,296.07691955566406,296.39105224609375,297.06626892089844,300.6047027587891,301.7307794189453,2099-06-01
1014,298.67862304687503,298.81486816406255,299.53184509277344,300.47125244140625,302.36631774902344,305.0935546875,305.94,2099-07-01
1015,298.8008721923828,298.9490631103516,299.91363525390625,301.6355895996094,303.2674560546875,306.5830963134765,307.40426574707027,2099-08-01
1016,296.8676062011719,297.33717651367186,298.7255554199219,299.5211486816406,299.88096618652344,303.2478393554687,304.28155029296875,2099-09-01
1017,294.38603515625005,294.6021728515625,295.8269500732422,296.8681945800781,297.3592529296875,300.76085815429684,301.82136108398436,2099-10-01
1018,291.1965631103515,291.3777130126953,292.37506103515625,292.9811706542969,293.9404296875,295.3394805908203,295.8039312744141,2099-11-01
1019,289.260634765625,289.497998046875,290.3710021972656,291.1334228515625,291.6099090576172,292.2228698730469,292.3928649902344,2099-12-01
1020,288.01009765624997,288.3308837890625,289.4320373535156,289.6961975097656,290.37945556640625,291.45493774414064,291.6294152832031,2100-01-01
1021,288.2487927246094,288.37750854492185,288.8959503173828,289.60791015625,289.91929626464844,291.0535064697266,291.3655841064453,2100-02-01
1022,288.29612548828123,288.3999389648437,289.1121826171875,290.41839599609375,290.71116638183594,291.04551086425784,291.13903381347654,2100-03-01
1023,288.7739801025391,289.1549346923828,290.72198486328125,291.5152893066406,292.32586669921875,294.32543029785154,294.8083233642578,2100-04-01
1024,291.530380859375,291.75517578125,292.7395324707031,293.3879699707031,293.4525604248047,296.5133880615234,297.5604656982422,2100-05-01
1025,294.21805297851563,294.44500122070315,295.72108459472656,296.6283264160156,297.71571350097656,302.4520324707031,303.9167736816406,2100-06-01
1026,296.90255554199223,297.1614593505859,298.8459014892578,300.2848815917969,301.8943634033203,306.024462890625,307.327353515625,2100-07-01
1027,298.67512939453127,298.7959350585937,300.11744689941406,301.92987060546875,303.58360290527344,306.8915222167969,307.4839196777344,2100-08-01
1028,298.65658081054687,298.68927612304685,298.9910583496094,300.6014404296875,301.36878967285156,304.10314025878904,305.0315655517578,2100-09-01
1029,294.8784387207031,294.92551879882814,295.19419860839844,296.19940185546875,297.962646484375,299.2403900146484,299.6279364013672,2100-10-01
1030,290.71252075195315,290.95713500976564,291.98912048339844,292.7409362792969,294.296142578125,294.51402587890624,294.52397216796874,2100-11-01
1031,289.8015692138672,289.8180267333984,290.12518310546875,290.6396484375,291.3625183105469,292.37425537109374,292.61308349609374,2100-12-01
